schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
jump32,1e-08,0,45,9.5931311,0.1998,0.112697,0.00162243,0.00267857,12,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.247435,200,0.247435,200,0,1.00e-08
jump32,1e-08,0,46,9.5893778,0.1998,0.113216,0.00151776,0.00133929,6,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.247952,202,0.247952,202,0,1.00e-08
jump32,1e-08,0,47,9.5860264,0.1998,0.0873139,0.00146308,0.000446429,2,4480,36,1,1,2,36,1.0000,0,0,0,0.67997,0.248379,202,0.248379,202,0,1.00e-08
jump32,1e-08,0,48,9.5832601,0.1998,0.089923,0.00133682,0.00178571,8,4480,36,1,1,2,36,1.0000,0,0,0,0.67997,0.248637,202,0.248637,202,0,1.00e-08
jump32,1e-08,0,49,9.5813553,0.1998,0.0975004,0.00139361,0.00133929,6,4480,37,1,1,2,37,1.0000,0,0,0,0.67997,0.248934,202,0.248934,202,0,1.00e-08
jump32,1e-08,0,50,9.5792831,0.1998,0.100505,0.00161459,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67996,0.249327,202,0.249327,202,0,1.00e-08
jump32,1e-08,0,51,9.5766519,0.1998,0.0903347,0.00184482,0.00133929,6,4480,36,1,1,2,36,1.0000,0,0,0,0.67996,0.249848,196,0.249848,196,0,1.00e-08
jump32,1e-08,0,52,9.5736943,0.1998,0.0903347,0.00187603,0.00267857,12,4480,37,1,1,2,37,1.0000,0,0,0,0.67995,0.250186,194,0.250186,194,0,1.00e-08
jump32,1e-08,0,53,9.570517,0.1998,0.0903347,0.00163493,0.00267857,12,4480,37,1,1,2,37,1.0000,0,0,0,0.67996,0.250199,186,0.250199,186,0,1.00e-08
jump32,1e-08,0,54,9.5671932,0.1998,0.088413,0.0011498,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67998,0.249917,188,0.249917,188,0,1.00e-08
jump32,1e-08,0,55,9.5646635,0.1998,0.0711083,0.000850794,0,0,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249541,188,0.249541,188,0,1.00e-08
jump32,1e-08,0,56,9.5631427,0.1998,0.0608773,0.000620492,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249461,188,0.249461,188,0,1.00e-08
jump32,1e-08,0,57,9.5625289,0.1998,0.0672246,0.000596106,0.000446429,2,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249345,188,0.249345,188,0,1.00e-08
