rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
1,4,1785579216175,3650.180048,0.032104,0,1543,0,0,0,0,0,16,1.000000,30459.957,0.021,1.116,0.023,30446.713,30441.181,5.531,11.261,0.189,0.273,0.381,4.113,0.000,0.000,21112.574,0.737,0.000,9322.456,1,1561,700,5,1543,13746,166.16,218.78,76.98,4355.09,539,89571328
1,5,1785579286608,33214.83481,0.026852,0,3186,0,0,0,0,0,16,1.000000,70433.789,0.014,1.115,0.023,70339.231,70332.634,6.592,84.181,0.204,0.447,8.588,3.535,0.000,0.000,52756.446,0.743,0.000,17570.933,1,3204,700,5,3186,13746,148.30,218.78,60.17,4852.92,539,142573568
1,6,1785579296812,3750.226392,0.030945,0,658,0,0,0,0,0,16,1.000000,10203.777,0.006,1.147,0.023,10172.775,10115.989,56.784,29.563,0.145,0.046,0.076,8.884,0.000,0.000,6679.458,0.856,0.000,3425.813,1,676,700,5,658,13746,152.25,218.78,57.16,4736.62,539,144130048
1,7,1785579347892,97863.41569,0.019506,0,4099,0,0,0,0,0,16,1.000000,51081.099,0.002,1.103,0.023,51061.776,51056.256,5.518,16.173,0.200,1.379,0.445,2.937,0.000,0.000,36887.792,1.349,0.000,14163.448,1,4117,700,5,4099,13746,154.14,218.78,66.66,3830.81,539,144162816
1,8,1785579358517,4866.572293,0.027641,0,429,0,0,0,0,0,16,1.000000,10623.519,0.559,1.723,0.023,10598.468,10592.934,5.532,21.964,0.881,0.065,0.394,3.767,0.000,0.000,5936.776,0.990,0.000,4650.442,1,447,700,5,429,13746,154.70,218.78,69.11,3604.55,539,144261120
1,9,1785579390742,7436.30052,0.013739,0,2110,0,0,0,0,0,16,1.000000,32225.654,0.010,1.115,0.023,32209.507,32054.485,155.018,13.287,0.213,0.757,0.752,11.740,0.000,0.000,23228.163,0.739,0.000,8812.296,1,2128,700,5,2110,13746,161.14,218.78,73.55,3898.53,539,144326656
1,10,1785579418510,3631.666054,0.027940,0,2097,0,0,0,0,0,16,1.000000,27768.190,0.014,1.388,0.023,27743.283,27737.279,6.001,21.934,0.203,0.281,1.079,7.210,0.000,0.000,19493.883,0.739,0.000,8234.712,1,2115,700,5,2097,13746,161.19,218.78,74.83,3434.27,539,144343040
1,11,1785579455235,1438.50068,0.019469,0,3150,0,0,0,0,0,16,1.000000,36636.200,0.010,1.120,0.026,36610.797,36604.004,6.791,23.425,0.278,0.171,0.382,3.415,0.000,0.000,26617.268,2.221,0.000,9979.761,1,3168,700,5,3150,13746,165.22,218.78,86.23,3258.64,544,144359424
1,12,1785579716964,264.3667654,0.024053,0,17617,0,0,0,0,0,16,1.000000,261727.245,0.010,1.242,0.023,261709.213,261703.167,5.740,15.391,0.195,0.749,0.432,25.606,0.000,0.000,165333.849,8731.573,31908.293,55699.569,1,18335,700,2,13746,13746,157.89,218.78,38.92,3345.39,569,180518912
1,13,1785579864545,166.6734097,0.025489,0,11691,0,0,0,0,0,16,1.000000,147579.643,0.004,1.157,0.023,147557.781,147547.064,10.358,18.945,0.200,0.734,0.803,4.918,0.000,0.000,109960.662,1.159,0.000,37578.700,1,11709,700,5,11691,14246,155.83,218.78,66.62,3415.38,592,180551680
1,14,1785579929568,8.50878025,0.032721,0,5147,0,0,0,0,0,16,1.000000,65021.330,0.009,1.956,0.023,64940.705,64928.684,11.827,74.158,0.215,2.263,2.011,10.525,0.000,0.000,48428.125,1.047,0.000,16484.906,1,5165,700,5,5147,14246,157.17,218.78,67.89,3306.91,611,180994048
1,15,1785579949324,1.193775364,0.040415,0,1648,0,0,0,0,0,16,1.000000,19755.804,0.019,1.334,0.023,19732.140,19726.560,5.577,20.184,0.211,1.360,0.551,3.595,0.000,0.000,14060.968,0.754,0.000,5660.309,1,1666,700,5,1648,14246,153.36,218.78,66.86,3355.50,615,181010432
1,16,1785579971300,0.8547987464,0.038457,0,1685,0,0,0,0,0,16,1.000000,21975.259,0.011,1.133,0.024,21955.596,21949.604,5.990,17.682,0.197,0.277,0.350,4.555,0.000,0.000,15428.426,0.737,0.000,6514.839,1,1703,700,5,1685,14246,155.66,218.78,66.52,3506.25,615,181026816
1,17,1785580033618,0.1927406433,0.056486,0,1746,0,1,0,0,0,16,1.000000,20173.755,0.000,9.330,0.341,20155.227,20147.559,7.665,8.356,0.197,0.235,0.071,4.740,0.000,0.000,14527.384,0.738,0.000,5612.996,1,1764,700,5,1746,14246,168.99,218.78,85.77,3741.55,619,181501952
1,18,1785580101076,26.34737549,0.036898,0,6781,0,1,0,0,0,16,1.000000,67458.025,0.002,10.357,0.247,67437.328,67431.463,5.862,8.501,0.334,0.515,0.743,4.749,0.000,0.000,48823.926,0.749,0.000,18601.194,1,6799,700,5,6781,14246,164.91,218.78,79.77,3330.48,619,181551104
1,19,1785580312962,1225.416647,0.038623,0,14734,0,1,0,0,0,16,1.000000,211884.534,0.017,4.645,0.250,211869.174,211863.487,5.461,8.990,0.206,0.892,0.378,6.354,0.000,0.000,108058.473,62160.777,3251.665,38384.447,1,15566,814,3,14246,14246,210.84,218.78,83.50,3231.77,636,189153280
1,20,1785580447001,3726.744884,0.032731,0,11256,0,1,0,0,0,16,1.000000,134036.772,0.004,3.733,0.244,134022.818,134017.074,5.740,8.974,0.203,0.394,0.407,16.924,0.000,0.000,100024.728,0.756,0.000,33973.726,1,11274,814,5,11256,16850,160.56,218.78,74.52,3744.84,643,189153280
1,21,1785580577291,3238.573064,0.033466,0,15919,0,1,0,0,0,16,1.000000,130289.114,0.006,13.073,0.257,130264.041,130257.968,5.822,10.126,0.196,0.991,0.430,4.270,0.000,0.000,94038.916,1.122,0.000,36212.076,1,15937,814,5,15919,16850,160.22,218.78,73.92,3278.81,658,189153280
1,22,1785580654013,2792.018662,0.031109,0,8638,0,1,0,0,0,16,1.000000,76721.082,0.008,6.943,0.696,76700.087,76693.709,6.374,11.747,0.186,0.285,1.138,6.444,0.000,0.000,55027.335,0.742,0.000,21657.874,1,8656,814,5,8638,16850,166.53,218.78,79.27,3601.06,666,191807488
1,23,1785580746948,3728.49281,0.030244,0,8607,0,1,0,0,0,16,1.000000,92903.959,0.003,4.221,0.299,92889.012,92882.236,6.771,9.393,0.216,0.357,0.461,9.573,0.000,0.000,66954.752,0.879,0.000,25916.065,1,8625,814,5,8607,16850,168.45,218.78,80.88,4271.08,666,197820416
1,24,1785580789868,5014.452611,0.025890,0,3539,0,1,0,0,0,16,1.000000,42918.538,0.003,6.246,0.241,42901.484,42895.898,5.584,9.652,0.196,0.283,0.437,2.973,0.000,0.000,30856.338,0.850,0.000,12034.883,1,3557,814,5,3539,16850,168.55,218.78,81.44,3360.58,666,197853184
1,25,1785580834688,2141.909565,0.026305,0,4521,0,1,0,0,0,16,1.000000,44819.540,0.009,4.683,0.243,44804.056,44798.088,5.963,9.132,0.215,0.720,0.492,3.639,0.000,0.000,32678.270,0.860,0.000,12114.280,1,4539,814,5,4521,16850,168.89,218.78,81.33,3911.09,666,197869568
1,26,1785580866737,1923.940023,0.023684,0,3538,0,1,0,0,0,16,1.000000,32048.096,0.402,7.046,0.825,32022.314,32011.481,10.826,16.249,0.219,0.287,1.156,3.283,0.000,0.000,23110.443,0.737,0.000,8894.593,1,3556,814,5,3538,16850,169.88,218.78,81.75,3758.03,666,197902336
1,27,1785580909730,611.3740744,0.021651,0,4799,0,1,0,0,0,16,1.000000,42991.600,0.008,7.801,0.245,42972.578,42965.673,6.902,10.139,0.208,0.236,0.393,9.364,0.000,0.000,31248.531,0.877,0.000,11705.499,1,4817,814,5,4799,16850,180.50,218.78,92.52,3165.62,666,198148096
1,28,1785580966079,327.6498079,0.023465,0,5182,0,1,0,0,0,16,1.000000,56347.840,0.393,4.067,0.245,56333.547,56326.789,6.755,8.970,0.207,0.359,0.444,8.208,0.000,0.000,41422.892,0.738,0.000,14893.739,1,5200,814,5,5182,16850,172.14,218.78,85.98,3655.95,666,198688768
1,29,1785581021490,12.62696143,0.029988,0,4619,0,1,0,0,0,16,1.000000,55409.696,0.046,4.861,0.243,55392.338,55385.595,6.650,10.724,0.220,0.865,0.444,4.378,0.000,0.000,40645.195,1.284,0.000,14730.683,1,4637,814,5,4619,16850,180.03,218.78,90.25,4633.06,681,198721536
1,30,1785581039594,1.597762459,0.044015,0,1732,0,1,0,0,0,16,1.000000,18102.777,0.285,1.893,1.628,18090.315,18085.028,5.285,8.362,0.144,0.364,0.070,4.951,0.000,0.000,13049.204,0.737,0.000,5028.521,1,1750,814,5,1732,16850,180.03,218.78,78.61,4549.16,685,198737920
1,31,1785581053743,0.4029370069,0.053760,0,1404,0,1,0,0,0,16,1.000000,14148.942,0.003,4.911,0.242,14129.890,14124.370,5.516,11.967,0.209,0.832,0.889,2.866,0.000,0.000,10034.934,0.741,0.000,4084.816,1,1422,814,5,1404,16850,180.03,218.78,91.12,4569.64,685,198737920
1,32,1785581059629,0.1774279303,0.057800,0,459,0,1,0,0,0,16,1.000000,5885.573,0.004,3.874,0.243,5871.232,5863.799,7.432,9.977,0.144,0.050,0.052,4.464,0.000,0.000,3972.068,0.737,0.000,1885.967,1,477,814,5,459,16850,180.22,218.78,78.81,4643.47,685,198737920
