i,j,k,rho
44,9,4,0.984486
45,9,4,0.847562
46,9,4,0.635901
47,9,4,0.286665
0,10,4,0.000000
1,10,4,0.000000
2,10,4,0.000000
3,10,4,0.000000
4,10,4,0.000000
5,10,4,0.000000
6,10,4,0.000000
7,10,4,0.000000
8,10,4,0.000000
9,10,4,0.000000
10,10,4,0.000000
11,10,4,0.000000
12,10,4,0.000000
13,10,4,0.030970
14,10,4,0.210936
15,10,4,0.555235
16,10,4,0.722198
17,10,4,0.814975
18,10,4,0.844595
19,10,4,0.847517
20,10,4,0.847517
21,10,4,0.832024
22,10,4,0.747376
23,10,4,0.759159
24,10,4,0.631832
25,10,4,0.292560
26,10,4,0.121505
27,10,4,0.014488
28,10,4,0.000000
29,10,4,0.000000
30,10,4,0.000000
31,10,4,0.000000
32,10,4,0.000000
33,10,4,0.000000
34,10,4,0.000000
35,10,4,0.000000
36,10,4,0.000000
37,10,4,0.000000
38,10,4,0.000000
39,10,4,0.000000
40,10,4,0.010803
41,10,4,0.094003
42,10,4,0.269226
43,10,4,0.726064
44,10,4,0.878552
45,10,4,0.984487
46,10,4,0.969016
47,10,4,0.856694
0,11,4,0.000000
1,11,4,0.000000
2,11,4,0.000000
3,11,4,0.000000
4,11,4,0.000000
5,11,4,0.000000
6,11,4,0.000000
7,11,4,0.000000
8,11,4,0.000000
9,11,4,0.000000
10,11,4,0.000000
11,11,4,0.000000
12,11,4,0.000000
13,11,4,0.000000
14,11,4,0.012691
15,11,4,0.120511
16,11,4,0.341590
17,11,4,0.673466
18,11,4,0.827568
19,11,4,0.847517
20,11,4,0.847517
21,11,4,0.847517
22,11,4,0.847517
23,11,4,0.741579
24,11,4,0.364367
25,11,4,0.152484
26,11,4,0.030003
27,11,4,0.000000
28,11,4,0.000000
29,11,4,0.000000
30,11,4,0.000000
31,11,4,0.000000
32,11,4,0.000000
33,11,4,0.000000
34,11,4,0.000000
35,11,4,0.000000
36,11,4,0.000000
37,11,4,0.000000
38,11,4,0.000000
39,11,4,0.000000
40,11,4,0.000000
41,11,4,0.000000
42,11,4,0.015514
43,11,4,0.152490
44,11,4,0.395415
45,11,4,0.878553
46,11,4,1.000000
47,11,4,1.000000
0,12,4,0.000000
1,12,4,0.000000
2,12,4,0.000000
3,12,4,0.000000
4,12,4,0.000000
5,12,4,0.000000
6,12,4,0.000000
7,12,4,0.000000
8,12,4,0.000000
9,12,4,0.000000
10,12,4,0.000000
11,12,4,0.000000
12,12,4,0.000000
13,12,4,0.000000
14,12,4,0.012691
15,12,4,0.120511
16,12,4,0.341590
17,12,4,0.673466
18,12,4,0.827568
19,12,4,0.847517
20,12,4,0.847517
21,12,4,0.847517
22,12,4,0.847517
23,12,4,0.741579
24,12,4,0.364367
25,12,4,0.152484
26,12,4,0.030003
27,12,4,0.000000
28,12,4,0.000000
29,12,4,0.000000
30,12,4,0.000000
31,12,4,0.000000
32,12,4,0.000000
33,12,4,0.000000
34,12,4,0.000000
35,12,4,0.000000
36,12,4,0.000000
37,12,4,0.000000
38,12,4,0.000000
39,12,4,0.000000
40,12,4,0.000000
41,12,4,0.000000
42,12,4,0.015514
43,12,4,0.152490
44,12,4,0.395415
45,12,4,0.878553
46,12,4,1.000000
47,12,4,1.000000
0,13,4,0.000000
1,13,4,0.000000
2,13,4,0.000000
3,13,4,0.000000
4,13,4,0.000000
5,13,4,0.000000
6,13,4,0.000000
7,13,4,0.000000
8,13,4,0.000000
9,13,4,0.000000
10,13,4,0.000000
11,13,4,0.000000
12,13,4,0.000000
13,13,4,0.030970
14,13,4,0.210936
15,13,4,0.555235
16,13,4,0.722198
17,13,4,0.814975
18,13,4,0.844595
19,13,4,0.847517
20,13,4,0.847517
21,13,4,0.832024
22,13,4,0.747376
23,13,4,0.759159
24,13,4,0.631832
25,13,4,0.292560
26,13,4,0.121505
27,13,4,0.014488
28,13,4,0.000000
29,13,4,0.000000
30,13,4,0.000000
31,13,4,0.000000
32,13,4,0.000000
33,13,4,0.000000
34,13,4,0.000000
35,13,4,0.000000
36,13,4,0.000000
37,13,4,0.000000
38,13,4,0.000000
39,13,4,0.000000
40,13,4,0.010803
41,13,4,0.094003
42,13,4,0.269226
43,13,4,0.726064
44,13,4,0.878552
45,13,4,0.984487
46,13,4,0.969016
47,13,4,0.856694
0,14,4,0.000000
1,14,4,0.000000
2,14,4,0.000000
3,14,4,0.000000
4,14,4,0.000000
5,14,4,0.000000
6,14,4,0.000000
7,14,4,0.000000
8,14,4,0.000000
9,14,4,0.000000
10,14,4,0.000000
11,14,4,0.015515
12,14,4,0.136909
13,14,4,0.333914
14,14,4,0.648269
15,14,4,0.831059
16,14,4,0.844693
17,14,4,0.847517
18,14,4,0.847517
19,14,4,0.842162
20,14,4,0.800794
21,14,4,0.645922
22,14,4,0.397810
23,14,4,0.469051
24,14,4,0.644583
25,14,4,0.459689
26,14,4,0.186675
27,14,4,0.031038
28,14,4,0.000000
29,14,4,0.000000
30,14,4,0.000000
31,14,4,0.000000
32,14,4,0.000000
33,14,4,0.000000
34,14,4,0.000000
35,14,4,0.000000
36,14,4,0.000000
37,14,4,0.000000
38,14,4,0.000000
39,14,4,0.015556
40,14,4,0.215457
41,14,4,0.553308
42,14,4,0.820066
43,14,4,0.984486
44,14,4,0.984486
45,14,4,0.847562
46,14,4,0.635901
47,14,4,0.286665
0,15,4,0.000000
1,15,4,0.000000
2,15,4,0.000000
3,15,4,0.000000
4,15,4,0.000000
5,15,4,0.000000
6,15,4,0.000000
7,15,4,0.000000
8,15,4,0.000000
9,15,4,0.004586
10,15,4,0.057757
11,15,4,0.247495
12,15,4,0.621048
13,15,4,0.777939
14,15,4,0.954382
15,15,4,0.953503
16,15,4,0.863032
17,15,4,0.832014
18,15,4,0.741645
19,15,4,0.694865
20,15,4,0.526863
21,15,4,0.302146
22,15,4,0.158282
23,15,4,0.232226
24,15,4,0.446258
25,15,4,0.566711
26,15,4,0.347350
27,15,4,0.137024
28,15,4,0.031029
29,15,4,0.000000
30,15,4,0.000000
31,15,4,0.000000
32,15,4,0.000000
33,15,4,0.000000
34,15,4,0.000000
35,15,4,0.000000
36,15,4,0.000000
37,15,4,0.015514
38,15,4,0.134609
39,15,4,0.274177
40,15,4,0.736907
41,15,4,0.941520
42,15,4,0.979783
43,15,4,0.863439
44,15,4,0.726072
45,15,4,0.273937
46,15,4,0.121499
47,15,4,0.018306
0,16,4,0.000000
1,16,4,0.000000
2,16,4,0.000000
3,16,4,0.000000
4,16,4,0.000000
5,16,4,0.000000
6,16,4,0.000000
7,16,4,0.003576
8,16,4,0.051871
9,16,4,0.182787
10,16,4,0.444546
11,16,4,0.783820
12,16,4,0.968971
13,16,4,0.985411
14,16,4,0.969017
15,16,4,0.863302
16,16,4,0.741624
17,16,4,0.620190
18,16,4,0.349049
19,16,4,0.237987
20,16,4,0.107894
21,16,4,0.026041
22,16,4,0.031029
23,16,4,0.126797
24,16,4,0.244703
25,16,4,0.479145
26,16,4,0.513871
27,16,4,0.288413
28,16,4,0.128618
29,16,4,0.031029
30,16,4,0.000000
31,16,4,0.000000
32,16,4,0.000000
33,16,4,0.000000
34,16,4,0.000000
35,16,4,0.000002
36,16,4,0.031039
37,16,4,0.256024
38,16,4,0.712070
39,16,4,0.860672
40,16,4,0.981934
41,16,4,0.959948
42,16,4,0.739433
43,16,4,0.276159
44,16,4,0.137376
45,16,4,0.015514
46,16,4,0.000000
47,16,4,0.000000
0,17,4,0.000000
1,17,4,0.000000
2,17,4,0.000000
3,17,4,0.000000
4,17,4,0.000000
5,17,4,0.000055
6,17,4,0.031351
7,17,4,0.173380
8,17,4,0.426887
9,17,4,0.767005
10,17,4,0.905274
11,17,4,0.989071
12,17,4,0.968971
13,17,4,0.863032
14,17,4,0.741577
15,17,4,0.620170
16,17,4,0.333333
17,17,4,0.136980
18,17,4,0.031096
19,17,4,0.015526
20,17,4,0.000366
21,17,4,0.000000
22,17,4,0.000001
23,17,4,0.031036
24,17,4,0.144789
25,17,4,0.235377
26,17,4,0.358031
27,17,4,0.316044
28,17,4,0.195648
29,17,4,0.121674
30,17,4,0.031029
31,17,4,0.000000
32,17,4,0.000000
33,17,4,0.000000
34,17,4,0.015517
35,17,4,0.152493
36,17,4,0.364391
37,17,4,0.757101
38,17,4,0.982085
39,17,4,0.984486
40,17,4,0.838494
41,17,4,0.625116
42,17,4,0.233895
43,17,4,0.015922
44,17,4,0.000009
45,17,4,0.000000
46,17,4,0.000000
47,17,4,0.000000
0,18,4,0.000000
1,18,4,0.000000
2,18,4,0.000000
3,18,4,0.000000
4,18,4,0.015518
5,18,4,0.152805
6,18,4,0.365327
7,18,4,0.745475
8,18,4,0.899388
9,18,4,0.988061
10,18,4,0.979427
11,18,4,0.863031
12,18,4,0.651153
13,18,4,0.348849
14,18,4,0.152484
15,18,4,0.121454
16,18,4,0.031029
17,18,4,0.000000
18,18,4,0.000000
19,18,4,0.000000
20,18,4,0.000000
21,18,4,0.000000
22,18,4,0.000000
23,18,4,0.015516
24,18,4,0.124171
25,18,4,0.156225
26,18,4,0.182213
27,18,4,0.201538
28,18,4,0.164255
29,18,4,0.153765
30,18,4,0.121454
31,18,4,0.031029
32,18,4,0.026684
33,18,4,0.121457
34,18,4,0.273952
35,18,4,0.726067
36,18,4,0.878556
37,18,4,0.971220
38,18,4,0.887391
39,18,4,0.728310
40,18,4,0.271385
41,18,4,0.112431
42,18,4,0.012963
43,18,4,0.000000
44,18,4,0.000000
45,18,4,0.000000
46,18,4,0.000000
47,18,4,0.000000
0,19,4,0.000000
1,19,4,0.000545
2,19,4,0.020946
3,19,4,0.137517
4,19,4,0.273957
5,19,4,0.726121
6,19,4,0.878867
7,19,4,0.984541
8,19,4,0.984486
9,19,4,0.873488
10,19,4,0.712096
11,19,4,0.359304
12,19,4,0.136969
13,19,4,0.031029
14,19,4,0.000000
15,19,4,0.000000
16,19,4,0.000000
17,19,4,0.000000
18,19,4,0.000000
19,19,4,0.000000
20,19,4,0.000000
21,19,4,0.000000
22,19,4,0.000000
23,19,4,0.002717
24,19,4,0.046872
25,19,4,0.139686
26,19,4,0.152613
27,19,4,0.153470
28,19,4,0.153916
29,19,4,0.152711
30,19,4,0.152905
31,19,4,0.150591
32,19,4,0.312785
33,19,4,0.646807
34,19,4,0.847519
35,19,4,0.984486
36,19,4,0.983193
37,19,4,0.765937
38,19,4,0.378867
39,19,4,0.161328
40,19,4,0.015514
41,19,4,0.000000
42,19,4,0.000000
43,19,4,0.000000
44,19,4,0.000000
45,19,4,0.000000
46,19,4,0.000000
47,19,4,0.000000
0,20,4,0.161612
1,20,4,0.157914
2,20,4,0.296608
3,20,4,0.731494
4,20,4,0.863035
5,20,4,0.984486
6,20,4,1.000000
7,20,4,0.984728
8,20,4,0.774021
9,20,4,0.380120
10,20,4,0.147426
11,20,4,0.031029
12,20,4,0.000000
13,20,4,0.000000
14,20,4,0.000000
15,20,4,0.000000
16,20,4,0.000000
17,20,4,0.000000
18,20,4,0.000156
19,20,4,0.012479
20,20,4,0.015514
21,20,4,0.015514
22,20,4,0.015514
23,20,4,0.015519
24,20,4,0.033775
25,20,4,0.136973
26,20,4,0.152487
27,20,4,0.168024
28,20,4,0.258435
29,20,4,0.273940
30,20,4,0.276393
31,20,4,0.391592
32,20,4,0.705675
33,20,4,0.957812
34,20,4,0.984508
35,20,4,0.862129
36,20,4,0.718552
37,20,4,0.259378
38,20,4,0.039874
39,20,4,0.002247
40,20,4,0.000000
41,20,4,0.000000
42,20,4,0.000000
43,20,4,0.000000
44,20,4,0.000000
45,20,4,0.000000
46,20,4,0.000000
47,20,4,0.000000
0,21,4,0.838388
1,21,4,0.848062
2,21,4,0.868463
3,21,4,0.985030
4,21,4,1.000000
5,21,4,1.000000
6,21,4,1.000000
7,21,4,0.895475
8,21,4,0.521098
9,21,4,0.290868
10,21,4,0.168000
11,21,4,0.152484
12,21,4,0.152483
13,21,4,0.152483
14,21,4,0.152483
15,21,4,0.152483
16,21,4,0.152483
17,21,4,0.152640
18,21,4,0.165871
19,21,4,0.240887
20,21,4,0.270902
21,21,4,0.273937
22,21,4,0.273937
23,21,4,0.273937
24,21,4,0.273942
25,21,4,0.289452
26,21,4,0.289477
27,21,4,0.379952
28,21,4,0.651177
29,21,4,0.741578
30,21,4,0.757516
31,21,4,0.865485
32,21,4,0.972976
33,21,4,0.978356
34,21,4,0.741196
35,21,4,0.275838
36,21,4,0.136066
37,21,4,0.015514
38,21,4,0.000000
39,21,4,0.000000
40,21,4,0.000000
41,21,4,0.000000
42,21,4,0.000000
43,21,4,0.000000
44,21,4,0.000000
45,21,4,0.000000
46,21,4,0.000000
47,21,4,0.000000
0,22,4,1.000000
1,22,4,1.000000
2,22,4,1.000000
3,22,4,1.000000
4,22,4,1.000000
5,22,4,1.000000
6,22,4,1.000000
7,22,4,0.984728
8,22,4,0.879961
9,22,4,0.863274
10,22,4,0.847517
11,22,4,0.847517
12,22,4,0.847517
13,22,4,0.847517
14,22,4,0.847517
15,22,4,0.847517
16,22,4,0.847517
17,22,4,0.847517
18,22,4,0.847673
19,22,4,0.859996
20,22,4,0.863031
21,22,4,0.863031
22,22,4,0.863031
23,22,4,0.863031
24,22,4,0.863031
25,22,4,0.863031
26,22,4,0.863036
27,22,4,0.878571
28,22,4,0.968975
29,22,4,0.984486
30,22,4,0.984486
31,22,4,0.984486
32,22,4,0.856908
33,22,4,0.703058
34,22,4,0.252316
35,22,4,0.015905
36,22,4,0.000023
37,22,4,0.000000
38,22,4,0.000000
39,22,4,0.000000
40,22,4,0.000000
41,22,4,0.000000
42,22,4,0.000000
43,22,4,0.000000
44,22,4,0.000000
45,22,4,0.000000
46,22,4,0.000000
47,22,4,0.000000
0,23,4,1.000000
1,23,4,1.000000
2,23,4,1.000000
3,23,4,1.000000
4,23,4,1.000000
5,23,4,1.000000
6,23,4,1.000000
7,23,4,1.000000
8,23,4,1.000000
9,23,4,1.000000
10,23,4,1.000000
11,23,4,1.000000
12,23,4,1.000000
13,23,4,1.000000
14,23,4,1.000000
15,23,4,1.000000
16,23,4,1.000000
17,23,4,1.000000
18,23,4,1.000000
19,23,4,1.000000
20,23,4,1.000000
21,23,4,1.000000
22,23,4,1.000000
23,23,4,1.000000
24,23,4,1.000000
25,23,4,1.000000
26,23,4,1.000000
27,23,4,1.000000
28,23,4,1.000000
29,23,4,1.000000
30,23,4,1.000000
31,23,4,0.856701
32,23,4,0.322352
33,23,4,0.154386
34,23,4,0.017396
35,23,4,0.000000
36,23,4,0.000000
37,23,4,0.000000
38,23,4,0.000000
39,23,4,0.000000
40,23,4,0.000000
41,23,4,0.000000
42,23,4,0.000000
43,23,4,0.000000
44,23,4,0.000000
45,23,4,0.000000
46,23,4,0.000000
47,23,4,0.000000
0,0,5,1.000000
1,0,5,1.000000
2,0,5,1.000000
3,0,5,1.000000
4,0,5,1.000000
5,0,5,1.000000
6,0,5,1.000000
7,0,5,1.000000
8,0,5,1.000000
9,0,5,1.000000
10,0,5,1.000000
11,0,5,1.000000
12,0,5,1.000000
13,0,5,1.000000
14,0,5,1.000000
15,0,5,1.000000
16,0,5,1.000000
17,0,5,1.000000
18,0,5,1.000000
19,0,5,1.000000
20,0,5,1.000000
21,0,5,1.000000
22,0,5,1.000000
23,0,5,1.000000
24,0,5,1.000000
25,0,5,1.000000
26,0,5,1.000000
27,0,5,1.000000
28,0,5,1.000000
29,0,5,1.000000
30,0,5,1.000000
31,0,5,0.850950
32,0,5,0.341981
33,0,5,0.169786
34,0,5,0.021817
35,0,5,0.000000
36,0,5,0.000000
37,0,5,0.000000
38,0,5,0.000000
39,0,5,0.000000
40,0,5,0.000000
41,0,5,0.000000
42,0,5,0.000000
43,0,5,0.000000
44,0,5,0.000000
45,0,5,0.000000
46,0,5,0.000000
47,0,5,0.000000
0,1,5,1.000000
1,1,5,1.000000
2,1,5,1.000000
3,1,5,1.000000
4,1,5,1.000000
5,1,5,1.000000
6,1,5,1.000000
7,1,5,1.000000
8,1,5,0.981980
9,1,5,0.963389
10,1,5,0.856697
11,1,5,0.838389
12,1,5,0.838388
13,1,5,0.838388
14,1,5,0.838388
15,1,5,0.838388
16,1,5,0.838388
17,1,5,0.838573
18,1,5,0.854185
19,1,5,0.942698
20,1,5,0.978113
21,1,5,0.981694
22,1,5,0.981694
23,1,5,0.981694
24,1,5,0.981694
25,1,5,0.981694
26,1,5,0.981694
27,1,5,0.981699
28,1,5,1.000000
29,1,5,1.000000
30,1,5,1.000000
31,1,5,0.981701
32,1,5,0.855735
33,1,5,0.707828
34,1,5,0.267612
35,1,5,0.020101
36,1,5,0.000303
37,1,5,0.000000
38,1,5,0.000000
39,1,5,0.000000
40,1,5,0.000000
41,1,5,0.000000
42,1,5,0.000000
43,1,5,0.000000
44,1,5,0.000000
45,1,5,0.000000
46,1,5,0.000000
47,1,5,0.000000
0,2,5,0.829070
1,2,5,0.840889
2,2,5,0.871910
3,2,5,0.984194
4,2,5,1.000000
5,2,5,1.000000
6,2,5,1.000000
7,2,5,0.981980
8,2,5,0.876666
9,2,5,0.713678
10,2,5,0.286621
11,2,5,0.161615
12,2,5,0.161612
13,2,5,0.161612
14,2,5,0.161612
15,2,5,0.161612
16,2,5,0.161612
17,2,5,0.162686
18,2,5,0.250649
19,2,5,0.526837
20,2,5,0.674208
21,2,5,0.695083
22,2,5,0.695083
23,2,5,0.695088
24,2,5,0.713422
25,2,5,0.820088
26,2,5,0.838393
27,2,5,0.856724
28,2,5,0.963393
29,2,5,0.981694
30,2,5,0.981694
31,2,5,0.982191
32,2,5,0.999985
33,2,5,0.980697
34,2,5,0.733475
35,2,5,0.292073
36,2,5,0.145101
37,2,5,0.018306
38,2,5,0.000000
39,2,5,0.000000
40,2,5,0.000000
41,2,5,0.000000
42,2,5,0.000000
43,2,5,0.000000
44,2,5,0.000000
45,2,5,0.000000
46,2,5,0.000000
47,2,5,0.000000
0,3,5,0.170930
1,3,5,0.176827
2,3,5,0.334077
3,3,5,0.728608
4,3,5,0.856717
5,3,5,0.981698
6,3,5,1.000000
7,3,5,1.000000
8,3,5,0.963674
9,3,5,0.731695
10,3,5,0.286615
11,3,5,0.125001
12,3,5,0.018306
13,3,5,0.000000
14,3,5,0.000000
15,3,5,0.000000
16,3,5,0.000000
17,3,5,0.000185
18,3,5,0.015797
19,3,5,0.104309
20,3,5,0.139724
21,3,5,0.143306
22,3,5,0.143306
23,3,5,0.146546
24,3,5,0.287094
25,3,5,0.698322
26,3,5,0.820083
27,3,5,0.820088
28,3,5,0.838390
29,3,5,0.838389
30,3,5,0.838886
31,3,5,0.854462
32,3,5,0.934004
33,3,5,0.994873
34,3,5,0.981998
35,3,5,0.858489
36,3,5,0.713692
37,3,5,0.281255
38,3,5,0.096429
39,3,5,0.012949
40,3,5,0.000000
41,3,5,0.000000
42,3,5,0.000000
43,3,5,0.000000
44,3,5,0.000000
45,3,5,0.000000
46,3,5,0.000000
47,3,5,0.000000
0,4,5,0.000000
1,4,5,0.002500
2,4,5,0.033521
3,4,5,0.145829
4,4,5,0.286680
5,4,5,0.731717
6,4,5,0.963453
7,4,5,1.000000
8,4,5,1.000000
9,4,5,0.963388
10,4,5,0.838388
11,4,5,0.606694
12,4,5,0.268306
13,4,5,0.125000
14,4,5,0.018306
15,4,5,0.000000
16,4,5,0.000000
17,4,5,0.000000
18,4,5,0.000000
19,4,5,0.000000
20,4,5,0.000000
21,4,5,0.000000
22,4,5,0.000000
23,4,5,0.036999
24,4,5,0.306095
25,4,5,0.713776
26,4,5,0.820083
27,4,5,0.820238
28,4,5,0.820350
29,4,5,0.820084
30,4,5,0.801777
31,4,5,0.665698
32,4,5,0.623744
33,4,5,0.790204
34,4,5,0.856711
35,4,5,0.981697
36,4,5,0.981694
37,4,5,0.809817
38,4,5,0.528480
39,4,5,0.221429
40,4,5,0.018306
41,4,5,0.000000
42,4,5,0.000000
43,4,5,0.000000
44,4,5,0.000000
45,4,5,0.000000
46,4,5,0.000000
47,4,5,0.000000
0,5,5,0.000000
1,5,5,0.000000
2,5,5,0.000000
3,5,5,0.000004
4,5,5,0.018329
5,5,5,0.250069
6,5,5,0.607074
7,5,5,0.838453
8,5,5,0.967608
9,5,5,1.000000
10,5,5,1.000000
11,5,5,0.963388
12,5,5,0.838388
13,5,5,0.606695
14,5,5,0.268307
15,5,5,0.161612
16,5,5,0.125000
17,5,5,0.018306
18,5,5,0.000000
19,5,5,0.000000
20,5,5,0.000000
21,5,5,0.000000
22,5,5,0.000002
23,5,5,0.128215
24,5,5,0.588771
25,5,5,0.804983
26,5,5,0.824651
27,5,5,0.829690
28,5,5,0.821748
29,5,5,0.802036
30,5,5,0.588388
31,5,5,0.244873
32,5,5,0.113424
33,5,5,0.156502
34,5,5,0.286663
35,5,5,0.731711
36,5,5,0.963390
37,5,5,0.994643
38,5,5,0.934817
39,5,5,0.726337
40,5,5,0.286217
41,5,5,0.137997
42,5,5,0.017911
43,5,5,0.000000
44,5,5,0.000000
45,5,5,0.000000
46,5,5,0.000000
47,5,5,0.000000
0,6,5,0.000000
1,6,5,0.000000
2,6,5,0.000000
3,6,5,0.000000
4,6,5,0.000000
5,6,5,0.018306
6,6,5,0.125065
7,6,5,0.272525
8,6,5,0.631286
9,6,5,0.842608
10,6,5,0.968799
11,6,5,1.000000
12,6,5,1.000000
13,6,5,0.963388
14,6,5,0.856694
15,6,5,0.820083
16,6,5,0.606694
17,6,5,0.268306
18,6,5,0.143319
19,6,5,0.125432
20,6,5,0.020824
21,6,5,0.000432
22,6,5,0.018315
23,6,5,0.250027
24,6,5,0.695091
25,6,5,0.833723
26,6,5,0.872571
27,6,5,0.873917
28,6,5,0.810489
29,6,5,0.588388
30,6,5,0.231694
31,6,5,0.018306
32,6,5,0.000000
33,6,5,0.000003
34,6,5,0.018323
35,6,5,0.250005
36,6,5,0.606706
37,6,5,0.838390
38,6,5,0.981694
39,6,5,0.981694
40,6,5,0.851385
41,6,5,0.688944
42,6,5,0.263413
43,6,5,0.020744
44,6,5,0.000416
45,6,5,0.000000
46,6,5,0.000000
47,6,5,0.000000
0,7,5,0.000000
1,7,5,0.000000
2,7,5,0.000000
3,7,5,0.000000
4,7,5,0.000000
5,7,5,0.000000
6,7,5,0.000000
7,7,5,0.018306
8,7,5,0.129219
9,7,5,0.273717
10,7,5,0.638231
11,7,5,0.843800
12,7,5,0.981694
13,7,5,1.000000
14,7,5,1.000000
15,7,5,1.000000
16,7,5,0.963388
17,7,5,0.838402
18,7,5,0.713468
19,7,5,0.590920
20,7,5,0.269543
21,7,5,0.145824
22,7,5,0.250002
23,7,5,0.588397
24,7,5,0.817307
25,7,5,0.910466
26,7,5,0.940428
27,7,5,0.828535
28,7,5,0.588388
29,7,5,0.231694
30,7,5,0.018306
31,7,5,0.000000
32,7,5,0.000000
33,7,5,0.000000
34,7,5,0.000000
35,7,5,0.018306
36,7,5,0.125002
37,7,5,0.286612
38,7,5,0.713437
39,7,5,0.856977
40,7,5,0.981348
41,7,5,0.976385
42,7,5,0.733738
43,7,5,0.293957
44,7,5,0.145744
45,7,5,0.018306
46,7,5,0.000000
47,7,5,0.000000
0,8,5,0.000000
1,8,5,0.000000
2,8,5,0.000000
3,8,5,0.000000
4,8,5,0.000000
5,8,5,0.000000
6,8,5,0.000000
7,8,5,0.000000
8,8,5,0.000000
9,8,5,0.018306
10,8,5,0.130412
11,8,5,0.286615
12,8,5,0.731625
13,8,5,0.962981
14,8,5,0.999930
15,8,5,1.000000
16,8,5,1.000000
17,8,5,1.000000
18,8,5,0.981708
19,8,5,0.957502
20,8,5,0.804083
21,8,5,0.707502
22,8,5,0.695108
23,8,5,0.814775
24,8,5,0.893428
25,8,5,0.949435
26,8,5,0.838453
27,8,5,0.588399
28,8,5,0.231694
29,8,5,0.018306
30,8,5,0.000000
31,8,5,0.000000
32,8,5,0.000000
33,8,5,0.000000
34,8,5,0.000000
35,8,5,0.000000
36,8,5,0.000000
37,8,5,0.018306
38,8,5,0.143588
39,8,5,0.287459
40,8,5,0.731977
41,8,5,0.976135
42,8,5,0.982111
43,8,5,0.859132
44,8,5,0.713805
45,8,5,0.286612
46,8,5,0.143306
47,8,5,0.021835
0,9,5,0.000000
1,9,5,0.000000
2,9,5,0.000000
3,9,5,0.000000
4,9,5,0.000000
5,9,5,0.000000
6,9,5,0.000000
7,9,5,0.000000
8,9,5,0.000000
9,9,5,0.000000
10,9,5,0.000000
11,9,5,0.018307
12,9,5,0.249593
13,9,5,0.605473
14,9,5,0.837982
15,9,5,0.978362
16,9,5,1.000000
17,9,5,1.000000
18,9,5,1.000000
19,9,5,1.000000
20,9,5,0.993682
21,9,5,0.963414
22,9,5,0.863536
23,9,5,0.895744
24,9,5,0.965199
25,9,5,0.896973
26,9,5,0.695154
27,9,5,0.248789
28,9,5,0.018306
29,9,5,0.000000
30,9,5,0.000000
31,9,5,0.000000
32,9,5,0.000000
33,9,5,0.000000
34,9,5,0.000000
35,9,5,0.000000
36,9,5,0.000000
37,9,5,0.000000
38,9,5,0.000048
39,9,5,0.018588
40,9,5,0.262795
41,9,5,0.680988
42,9,5,0.851135
43,9,5,0.981694
44,9,5,0.981694
45,9,5,0.856694
46,9,5,0.713388
47,9,5,0.320026
0,10,5,0.000000
1,10,5,0.000000
2,10,5,0.000000
3,10,5,0.000000
4,10,5,0.000000
5,10,5,0.000000
6,10,5,0.000000
7,10,5,0.000000
8,10,5,0.000000
9,10,5,0.000000
10,10,5,0.000000
11,10,5,0.000000
12,10,5,0.018236
13,10,5,0.124593
14,10,5,0.283211
15,10,5,0.712276
16,10,5,0.960057
17,10,5,0.996553
18,10,5,1.000000
19,10,5,1.000000
20,10,5,1.000000
21,10,5,1.000000
22,10,5,0.981719
23,10,5,0.988390
24,10,5,0.963389
25,10,5,0.820143
26,10,5,0.548908
27,10,5,0.117942
28,10,5,0.000000
29,10,5,0.000000
30,10,5,0.000000
31,10,5,0.000000
32,10,5,0.000000
33,10,5,0.000000
34,10,5,0.000000
35,10,5,0.000000
36,10,5,0.000000
37,10,5,0.000000
38,10,5,0.000000
39,10,5,0.000000
40,10,5,0.018306
41,10,5,0.137747
42,10,5,0.286612
43,10,5,0.731694
44,10,5,0.963390
45,10,5,1.000000
46,10,5,0.981694
47,10,5,0.850904
0,11,5,0.000000
1,11,5,0.000000
2,11,5,0.000000
3,11,5,0.000000
4,11,5,0.000000
5,11,5,0.000000
6,11,5,0.000000
7,11,5,0.000000
8,11,5,0.000000
9,11,5,0.000000
10,11,5,0.000000
11,11,5,0.000000
12,11,5,0.000000
13,11,5,0.000000
14,11,5,0.018306
15,11,5,0.264974
16,11,5,0.728247
17,11,5,0.958156
18,11,5,0.996553
19,11,5,1.000000
20,11,5,1.000000
21,11,5,1.000000
22,11,5,1.000000
23,11,5,0.981694
24,11,5,0.856696
25,11,5,0.693872
26,11,5,0.242942
27,11,5,0.017095
28,11,5,0.000000
29,11,5,0.000000
30,11,5,0.000000
31,11,5,0.000000
32,11,5,0.000000
33,11,5,0.000000
34,11,5,0.000000
35,11,5,0.000000
36,11,5,0.000000
37,11,5,0.000000
38,11,5,0.000000
39,11,5,0.000000
40,11,5,0.000000
41,11,5,0.000000
42,11,5,0.018306
43,11,5,0.268307
44,11,5,0.731702
45,11,5,0.981695
46,11,5,1.000000
47,11,5,1.000000
0,12,5,0.000000
1,12,5,0.000000
2,12,5,0.000000
3,12,5,0.000000
4,12,5,0.000000
5,12,5,0.000000
6,12,5,0.000000
7,12,5,0.000000
8,12,5,0.000000
9,12,5,0.000000
10,12,5,0.000000
11,12,5,0.000000
12,12,5,0.000000
13,12,5,0.000000
14,12,5,0.018306
15,12,5,0.264974
16,12,5,0.728247
17,12,5,0.958156
18,12,5,0.996553
