rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
1,4,1785802387869,5.100577853e-05,0.436146,0,132,1,0,1,132,0,0,1.000000,615.614,0.003,0.221,0.017,612.697,611.524,1.172,2.483,0.103,0.048,0.045,1.097,51.843,558.411,0.000,0.000,0.000,0.000,1,528,0,0,0,0,137.42,157.20,6.09,3855.81,110,0
1,5,1785802388364,4.283481137e-05,0.435717,0,109,1,0,1,109,0,0,1.000000,495.165,0.004,0.559,0.014,491.918,490.717,1.200,2.491,0.096,0.047,0.040,1.143,52.551,436.853,0.000,0.000,0.000,0.000,1,436,0,0,0,0,137.42,157.20,6.09,3866.16,110,0
1,6,1785802388945,4.143037007e-05,0.439298,0,125,1,0,1,125,0,0,1.000000,580.839,0.004,0.231,0.015,578.052,576.878,1.173,2.344,0.105,0.056,0.037,1.076,52.846,522.789,0.000,0.000,0.000,0.000,1,500,0,0,0,0,137.42,157.20,6.09,3887.11,110,0
1,7,1785802389505,3.93732076e-05,0.446730,0,126,1,0,1,126,0,0,1.000000,559.317,0.003,0.218,0.013,555.839,554.653,1.184,3.051,0.112,0.045,0.040,1.058,53.196,500.229,0.000,0.000,0.000,0.000,1,504,0,0,0,0,137.42,157.20,6.02,3851.19,110,0
1,8,1785802390115,3.78483924e-05,0.448118,0,132,1,0,1,132,0,0,1.000000,610.462,0.003,0.276,0.014,607.591,606.450,1.140,2.382,0.099,0.054,0.046,1.024,51.666,553.597,0.000,0.000,0.000,0.000,1,528,0,0,0,0,137.42,157.20,6.02,3854.64,110,0
1,9,1785802390754,3.736400172e-05,0.448430,0,130,1,0,1,130,0,0,1.000000,639.165,0.003,0.249,0.013,635.970,634.804,1.165,2.752,0.100,0.047,0.035,1.030,53.363,580.232,0.000,0.000,0.000,0.000,1,520,0,0,0,0,137.42,157.20,30.11,3883.16,110,0
1,10,1785802391215,3.706382754e-05,0.448436,0,132,1,0,1,132,0,0,1.000000,461.191,0.006,0.211,0.013,458.358,457.220,1.137,2.421,0.100,0.051,0.037,0.997,51.084,404.975,0.000,0.000,0.000,0.000,1,528,0,0,0,0,137.42,157.20,30.11,3840.45,110,0
1,11,1785802391764,3.680909024e-05,0.448767,0,144,1,0,1,144,0,0,1.000000,548.214,0.003,0.229,0.013,545.308,544.132,1.176,2.463,0.101,0.056,0.044,0.981,51.120,491.829,0.000,0.000,0.000,0.000,1,576,0,0,0,0,137.42,157.20,29.23,3829.12,110,0
1,12,1785802392469,3.658475464e-05,0.448629,0,149,1,0,1,149,0,0,1.000000,705.051,0.003,0.324,0.014,701.157,699.947,1.209,2.554,0.106,0.861,0.036,1.080,56.885,641.787,0.000,0.000,0.000,0.000,1,596,0,0,0,0,137.42,157.20,31.52,3928.39,110,0
1,13,1785802393132,3.633166609e-05,0.448531,0,151,1,0,1,151,0,0,1.000000,662.302,0.006,0.274,0.015,659.311,658.134,1.176,2.508,0.107,0.038,0.049,1.209,52.662,604.101,0.000,0.000,0.000,0.000,1,604,0,0,0,0,137.42,157.20,31.48,3898.86,110,0
