iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
81,0.0033568095322,58591,58591,0.528303758205,-0.000337478996223,0.0483362901927,5.08387908244e-11,2.80807973479e-11,2802,1,0,34223.0827498,15.4821667671,15713,0,0,0.279509367565,0.999180250261,0,0.1,0,0,22397.7415345,1,1,0,0,0,21,-46,0,67,68,0,0,1,-2,0,0,0,0,0,0,34.6352021247
82,0.00335161216912,58590,58590,0.528294741398,-0.00112681916386,0.0483362901927,4.45241914601e-11,2.74626908558e-11,2816,1,0,22702.1045418,14.1097083092,15907,0,0,0.282551795361,0.999180250261,0,0.1,0,0,22615.9336999,1,1,0,0,0,21,-46,0,67,69,0,0,4,-4,0,0,0,0,0,0,23.062392042
83,0.0033523659416,58590,58590,0.528294741398,0.000927592010125,0.0483362901927,3.87108300725e-11,2.78233503466e-11,2799,1,0,20267.6244583,12.5132079124,15957,0,0,0.280996391982,0.999180250261,0,0.1,0,0,22564.9186322,1,1,0,0,0,20,-47,0,67,69,0,0,0,-1,0,0,0,0,0,0,20.5176402079
84,0.00334739362865,58590,58590,0.528294741398,-0.00150598625171,0.0483362901927,2.99897933191e-11,2.73067792596e-11,2817,1,0,20984.0800004,13.7184586525,16115,0,0,0.284594098521,0.999180250261,0,0.1,0,0,22776.7061111,1,1,0,0,0,20,-46,2,68,70,0,0,5,-5,0,0,0,0,0,0,21.2451345841
85,0.00334719208483,58590,58590,0.528294741398,0.000193740907376,0.0483362901927,2.80061546681e-11,2.76428389568e-11,2799,1,0,25238.4440837,12.704957962,16144,0,0,0.278608961887,0.999114762177,0,0.1,0,0,22682.6297491,1,1,0,0,0,23,-47,2,72,70,0,0,0,3,0,0,0,0,0,0,38.9963868754
86,0.00335230836633,58591,58591,0.528303758205,0.000460820692756,0.0483362901927,2.88952559083e-11,2.77111290944e-11,2810,1,0,19578.4759579,12.1164999008,15842,0,0,0.278352443006,0.999114762177,0,0.1,0,0,22625.6811324,1,1,0,0,0,19,-45,0,64,71,0,0,4,-8,0,0,0,0,0,0,19.7356646252
87,0.00334941672588,58591,58591,0.528303758205,-9.31670937507e-05,0.0483362901927,2.99282307591e-11,2.7708639495e-11,2804,1,0,19276.3477082,14.3006248474,15864,0,0,0.279014173822,0.999114762177,0,0.1,0,0,22685.2080128,1,1,0,0,0,22,-47,0,69,72,0,0,1,2,0,0,0,0,0,0,19.451857666
88,0.00334452992473,58591,58591,0.528303758205,-0.00150473243023,0.0483362901927,2.88267186854e-11,2.7346831111e-11,2815,1,0,19671.5762091,12.2715406418,16040,0,0,0.282749872615,0.999114762177,0,0.1,0,0,22814.9575209,1,1,0,0,0,23,-50,0,73,73,0,0,5,-4,0,0,0,0,0,0,19.9527958748
89,0.00334480020516,58590,58590,0.528294741398,0.000513654962246,0.0483362901927,2.59949397372e-11,2.7583790972e-11,2796,1,0,30526.2540832,14.1109166145,16018,0,0,0.282230542557,0.999114762177,0,0.1,0,0,22797.9965279,1,1,0,0,0,20,-51,0,71,74,0,0,2,-5,0,0,0,0,0,0,30.8134025
90,0.00334038896189,58591,58591,0.528303758205,-0.00125751726566,0.0483362901927,2.33227650513e-11,2.71486344156e-11,2815,1,0,27823.8224173,13.9287075996,16242,0,0,0.278695042774,0.999597064954,0,0.1,0,0,22916.1553827,1,1,0,0,0,21,-53,0,74,75,0,0,7,-6,0,0,0,0,0,0,40.2674754998
91,0.00335002678598,58590,58590,0.528294741398,0.00161894047369,0.0483362901927,3.74298847669e-11,2.80355951641e-11,2801,1,0,18905.4295831,12.0467495918,15787,0,0,0.275975272129,0.999597064954,0,0.1,0,0,22686.2531178,1,1,0,0,0,17,-50,0,67,76,0,0,1,-5,0,0,0,0,0,0,19.0580811668
92,0.00334309468531,58591,58591,0.528303758205,-0.00181689840962,0.0483362901927,2.67386484618e-11,2.72732994797e-11,2805,1,0,19579.2888331,12.2812080383,15958,0,0,0.280049204679,0.999597064954,0,0.1,0,0,22923.3117021,1,1,0,0,0,22,-48,0,70,77,0,0,6,-1,0,0,0,0,0,0,19.7319951248
93,0.00334457164206,58590,58590,0.528294741398,0.00117361401311,0.0483362901927,3.16848213235e-11,2.76709824051e-11,2796,1,0,19038.2783751,13.1892499924,15927,0,0,0.277878479153,0.999597064954,0,0.1,0,0,22851.2050585,1,1,0,0,0,20,-47,0,67,77,0,0,0,-2,0,0,0,0,0,0,19.2609862094
94,0.00334013626683,58591,58591,0.528303758205,-0.00123136684511,0.0483362901927,2.5568748019e-11,2.71390774573e-11,2810,1,0,18924.5648327,12.2185001373,16148,0,0,0.281020485307,0.999597064954,0,0.1,0,0,23026.8218902,1,1,0,0,0,22,-50,0,72,78,0,0,5,-3,0,0,0,0,0,0,19.0787384999
95,0.00333996382601,58590,58590,0.528294741398,1.51611853977e-05,0.0483362901927,3.04053372457e-11,2.75239974272e-11,2797,1,0,18928.7807498,12.7638750076,16101,0,0,0.274661531276,0.999245109572,0,0.1,0,0,22900.4374041,1,1,0,0,0,18,-51,0,69,79,0,0,1,-5,0,0,0,0,0,0,30.827019583
96,0.00334324848586,58591,58591,0.528303758205,-0.00110310771958,0.0483362901927,3.21019987875e-11,2.74313329619e-11,2810,1,0,19347.5240421,12.2457499504,15921,0,0,0.277353204859,0.999245109572,0,0.1,0,0,22909.0099406,1,1,0,0,0,16,-48,0,64,80,0,0,5,-7,0,0,0,0,0,0,19.5009362497
97,0.0033441966626,58591,58591,0.528303758205,0.00183353467119,0.0483362901927,3.20063421737e-11,2.76770873341e-11,2797,1,0,18965.7058749,12.9299998283,15932,0,0,0.274318211478,0.999245109572,0,0.1,0,0,22886.7692169,1,1,0,0,0,20,-49,0,69,81,0,0,3,1,0,0,0,0,0,0,19.1744150422
98,0.00333673736236,58591,58591,0.528303758205,-0.00264145944945,0.0483362901927,2.61023386197e-11,2.70734130235e-11,2808,1,0,19161.6540413,12.4189996719,16117,0,0,0.280042792128,0.999245109572,0,0.1,0,0,23074.3768325,1,1,0,0,0,18,-54,0,72,82,0,0,3,-5,0,0,0,0,0,0,19.322226834
99,0.00333990235665,58590,58590,0.528294741398,0.00179541354337,0.0483362901927,3.10160355162e-11,2.75680322614e-11,2794,1,0,18694.8735418,12.4099159241,16080,0,0,0.276812148492,0.999245109572,0,0.1,0,0,22958.1478731,1,1,0,0,0,19,-47,0,66,83,0,0,2,-1,0,0,0,0,0,0,18.8496471248
100,0.00333602396375,58591,58591,0.528303758205,-0.000792206090517,0.0483362901927,2.35492163811e-11,2.70286486628e-11,2809,1,0,19047.5228748,12.4997091293,16316,0,0,0.272817688432,0.998070302301,0,0.1,0,0,23130.3774333,1,1,0,0,0,20,-50,0,70,84,0,0,6,-5,0,0,0,0,0,0,30.8188662077
101,0.00334803839429,58590,58590,0.528294741398,0.00220762372806,0.0483362901927,3.45009563169e-11,2.81076841367e-11,2795,1,0,19148.9107909,12.8582921028,15872,0,0,0.268393606576,0.998070302301,0,0.1,0,0,22835.7808738,1,1,0,0,0,20,-51,0,71,85,0,0,2,-2,0,0,0,0,0,0,19.4058440002
102,0.00334117376385,58591,58591,0.528303758205,-0.00162086880283,0.0483362901927,2.84805456373e-11,2.72330292678e-11,2806,1,0,19714.1527081,13.037457943,16045,0,0,0.272470909204,0.998070302301,0,0.1,0,0,23125.1294603,1,1,0,0,0,19,-54,0,73,86,0,0,5,-6,0,0,0,0,0,0,19.9277784158
103,0.00334155170167,58591,58591,0.528303758205,0.000572568942764,0.0483362901927,2.77576649379e-11,2.76598574688e-11,2795,1,0,18905.0887499,12.2291250229,16049,0,0,0.2715437256,0.998070302301,0,0.1,0,0,23007.808488,1,1,0,0,0,18,-50,0,68,86,0,0,0,-1,0,0,0,0,0,0,19.0647639581
104,0.00333872668893,58591,58591,0.528303758205,-0.000338218842437,0.0483362901927,2.28572966265e-11,2.70815394546e-11,2813,1,0,18903.3859582,12.2043328285,16229,0,0,0.272658889873,0.998070302301,0,0.1,0,0,23239.0441995,1,1,0,0,0,19,-51,0,70,87,0,0,6,-5,0,0,0,0,0,0,19.0583241251
105,0.00333901664988,58591,58591,0.528303758205,0.000259633524308,0.0483362901927,2.98087589801e-11,2.76079176179e-11,2797,1,0,18763.6733336,13.3324160576,16176,0,0,0.269456685573,0.998979683138,0,0.1,0,0,23047.8177998,1,1,0,0,0,18,-49,0,67,88,0,0,1,-2,0,0,0,0,0,0,31.5836443747
106,0.00334538825322,58590,58590,0.528294741398,0.000757683782909,0.0483362901927,2.85689585698e-11,2.75261905414e-11,2811,1,0,18513.2116671,12.478000164,16027,0,0,0.268769336398,0.998979683138,0,0.1,0,0,23092.7029297,1,1,0,0,0,17,-51,0,68,89,0,0,4,-5,0,0,0,0,0,0,18.696594541
107,0.00334335622327,58590,58590,0.528294741398,-2.17334807211e-05,0.0483362901927,3.66921698646e-11,2.77149869663e-11,2802,1,0,19225.9360409,11.765625,15951,0,0,0.26895242147,0.998979683138,0,0.1,0,0,23029.8194888,1,1,0,0,0,16,-56,0,72,90,0,0,1,-2,0,0,0,0,0,0,19.3785315002
108,0.00333963255983,58591,58591,0.528303758205,-0.000432956482498,0.0483362901927,2.84313556586e-11,2.72121235764e-11,2811,1,0,19072.7441249,11.874625206,16207,0,0,0.270709014271,0.998979683138,0,0.1,0,0,23227.3014447,1,1,0,0,0,16,-57,0,73,91,0,0,5,-5,0,0,0,0,0,0,19.2614070834
109,0.00334244715461,58590,58590,0.528294741398,0.00140909304493,0.0483362901927,3.62869568404e-11,2.77145820524e-11,2796,1,0,19494.7419171,12.2945418358,16095,0,0,0.26804832926,0.998979683138,0,0.1,0,0,23098.3046409,1,1,0,0,0,16,-53,0,69,91,0,0,0,0,0,0,0,0,0,0,19.6505928747
110,0.00333717895628,58591,58591,0.528303758205,-0.00133457712142,0.0483362901927,2.70718895165e-11,2.70476880903e-11,2811,1,0,19058.8925424,11.7532906532,16341,0,0,0.26798672732,0.999110519748,0,0.1,0,0,23311.4589355,1,1,0,0,0,18,-55,0,73,92,0,0,7,-5,0,0,0,0,0,0,31.3596056658
111,0.00334868594461,58591,58591,0.528303758205,0.00194922925298,0.0483362901927,3.21782653322e-11,2.81302580061e-11,2805,1,0,19329.169167,13.0168747902,15909,0,0,0.264530822263,0.999110519748,0,0.1,0,0,22961.5879966,1,1,0,0,0,17,-51,0,68,93,0,0,1,-2,0,0,0,0,0,0,19.5604377501
112,0.00333904478176,58590,58590,0.528294741398,-0.00322405353222,0.0483362901927,2.55657143307e-11,2.7177865467e-11,2811,1,0,19049.0482497,11.8948750496,16132,0,0,0.271113397971,0.999110519748,0,0.1,0,0,23248.7219999,1,1,0,0,0,16,-56,0,72,94,0,0,4,-5,0,0,0,0,0,0,19.2052184162
113,0.00334367203046,58591,58591,0.528303758205,0.00274047179397,0.0483362901927,3.20018463985e-11,2.77881143159e-11,2805,1,0,19309.0527501,13.1990828514,16099,0,0,0.266336260176,0.999110519748,0,0.1,0,0,23103.5779019,1,1,0,0,0,15,-53,0,68,94,0,0,0,-1,0,0,0,0,0,0,19.4662957084
114,0.00333661803592,58590,58590,0.528294741398,-0.00249306505946,0.0483362901927,2.50961801466e-11,2.70491920177e-11,2812,1,0,19599.7023749,13.2614159584,16268,0,0,0.271343080815,0.999110519748,0,0.1,0,0,23344.8870315,1,1,0,0,0,16,-55,0,71,95,0,0,5,-4,0,0,0,0,0,0,19.8486542921
115,0.0033426504756,58590,58590,0.528294741398,0.0031997942495,0.0483362901927,3.16791338308e-11,2.77835086331e-11,2805,1,0,19899.1550841,12.0985827446,16209,0,0,0.263480169717,0.998656080863,0,0.1,0,0,23140.3092774,1,1,0,0,0,15,-53,0,68,95,0,0,0,-1,0,0,0,0,0,0,31.041438791
116,0.00334247197226,58590,58590,0.528294741398,-0.00256952880269,0.0483362901927,3.03021533186e-11,2.740739414e-11,2822,1,0,17958.828959,12.0231246948,16121,0,0,0.268740427737,0.998656080863,0,0.1,0,0,23191.6093918,1,1,0,0,0,15,-55,0,70,96,0,0,6,-6,0,0,0,0,0,0,18.1940119998
117,0.00334723915411,58590,58590,0.528294741398,0.00347132824889,0.0483362901927,2.61736230213e-11,2.79246436698e-11,2819,1,0,18026.5657921,14.826125145,15995,0,0,0.262681069745,0.998656080863,0,0.1,0,0,23081.3041282,1,1,0,0,0,15,-53,0,68,97,0,0,1,-1,0,0,0,0,0,0,18.188728
118,0.0033402889058,58591,58591,0.528303758205,-0.0021000751778,0.0483362901927,2.33682720844e-11,2.72125099196e-11,2813,1,0,18829.7051253,12.0809168816,16258,0,0,0.267690044967,0.998656080863,0,0.1,0,0,23322.0550033,1,1,0,0,0,13,-57,0,70,98,0,0,4,-6,0,0,0,0,0,0,19.0351231252
119,0.00334434989873,58591,58591,0.528303758205,0.00201860105429,0.0483362901927,2.44349641502e-11,2.78315282607e-11,2809,1,0,17748.533041,12.3355002403,16152,0,0,0.26363696531,0.998656080863,0,0.1,0,0,23158.2183573,1,1,0,0,0,15,-54,0,69,98,0,0,0,2,0,0,0,0,0,0,17.8990100832
120,0.00333863925804,58590,58590,0.528294741398,-0.00170996953401,0.0483362901927,2.33713120652e-11,2.7094496991e-11,2820,1,0,17716.0457921,11.8815422058,16396,0,0,0.263434870661,0.998125450535,0,0.1,0,0,23383.1917484,1,1,0,0,0,14,-57,0,71,99,0,0,5,-6,0,0,0,0,0,0,28.4569493327
