iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,iteration_wall_s
11,0.00312018768588,75414,75414,0.679993507899,-0.0217074638445,0.0483362901927,1.04655708818e-10,1.56476519321e-11,2241,1,0,16782.1040001,11.8007082939,56372,0,0,0.28356431924,0.999967630801,0,0.1,0.354817421802,1,42923.8004833,1,1,16.9345487924
12,0.00304507751023,75414,75414,0.679993507899,-0.00895674029947,0.0483362901927,9.57416669866e-11,1.47918433458e-11,2208,1,0,16591.830708,12.3317079544,54320,0,0,0.283657758081,0.999967630801,0,0.1,0.348524713797,1,41063.5074576,1,1,16.7112176251
13,0.00300194241671,75414,75414,0.679993507899,0.00792586198832,0.0483362901927,8.82562396248e-11,1.45289692392e-11,2237,1,0,18619.7084999,12.751250267,51204,0,0,0.284897327503,0.999967630801,0,0.1,0.353981941906,1,39083.1603369,1,1,18.8056972087
14,0.00293001098371,75414,75414,0.679993507899,-0.0142980861119,0.0483362901927,8.59292364374e-11,1.3571440587e-11,2283,1,0,18087.9893332,11.9079589844,49007,0,0,0.286362620741,0.999967630801,0,0.1,0.359793659738,1,37262.9795896,1,1,18.2213067501
15,0.002872094617,75415,75415,0.680002524706,-0.00885582995061,0.0483362901927,8.06846261876e-11,1.28475408145e-11,2335,1,0,17972.4874582,13.2124590874,47240,0,0,0.306679704494,0.999949527165,0,0.1,0.365180296371,1,35374.0112163,1,1,36.024879958
16,0.00285211028939,75415,75415,0.680002524706,0.00381546269847,0.0483362901927,8.48259312788e-11,1.32034280048e-11,2606,1,0,19561.155417,12.7160420418,43798,0,0,0.307455333061,0.999949527165,0,0.1,0.366820384103,1,32585.3225856,1,1,19.7155215
17,0.00281629742321,75414,75414,0.679993507899,0.000385116798117,0.0483362901927,7.93346117141e-11,1.29146986194e-11,2692,1,0,20830.5625,12.6705002785,42545,0,0,0.308391601696,0.999949527165,0,0.1,0.369948800915,1,30881.8692348,1,1,20.9524503746
18,0.00277501988503,75414,75414,0.679993507899,-0.00790099526507,0.0483362901927,7.17206120245e-11,1.23747724999e-11,2702,1,0,20940.4214168,12.5359163284,41601,0,0,0.309373144981,0.999949527165,0,0.1,0.370633826332,1,29279.2206653,1,1,21.093300458
19,0.00275605733325,75415,75415,0.680002524706,0.0105315338889,0.0483362901927,6.61426863512e-11,1.25698848957e-11,2827,1,0,21751.828125,12.7867918015,40820,0,0,0.31163940179,0.999949527165,0,0.1,0.372286226737,1,27579.0258131,1,1,21.8919815412
20,0.00272432943682,75415,75415,0.680002524706,-0.00479204767147,0.0483362901927,5.8475895749e-11,1.21826931409e-11,2875,1,0,21833.0900831,12.1339168549,38903,0,0,0.316807019489,0.999655394504,0,0.1,0.376440552548,1,26092.7357314,1,1,38.5742556248
21,0.00269878908229,75414,75414,0.679993507899,-0.00542039443361,0.0483362901927,5.28283633475e-11,1.39327936645e-11,2946,1,0,22588.8209167,13.490375042,30974,0,0,0.317631167677,0.999655394504,0,0.1,0.383206497666,1,22011.4183732,1,1,22.7299634581
22,0.00267983092677,75414,75414,0.679993507899,0.000395113296987,0.0483362901927,4.80777747782e-11,1.3567447005e-11,2947,1,0,22600.6859999,12.8892922401,30380,0,0,0.318838496701,0.999655394504,0,0.1,0.382749135341,1,21107.395299,1,1,22.7183187078
23,0.00266031787167,75415,75415,0.680002524706,-0.00364717000638,0.0483362901927,4.71741561707e-11,1.30616646107e-11,2928,1,0,22317.668375,13.8461251259,29461,0,0,0.320222306324,0.999655394504,0,0.1,0.38266927763,1,20227.6979517,1,1,22.4750026669
24,0.00265293824667,75415,75415,0.680002524706,0.0103407921414,0.0483362901927,4.5608609098e-11,1.31121575323e-11,2907,1,0,22560.4159999,11.9956669807,28770,0,0,0.321933269819,0.999655394504,0,0.1,0.380846827142,1,19389.9690413,1,1,22.7175550829
25,0.00263765157268,75414,75414,0.679993507899,-0.00255128543895,0.0483362901927,4.28839642534e-11,1.25984676801e-11,2935,1,0,22404.1793342,12.5642499924,28168,0,0,0.323639903897,0.999439555589,0,0.1,0.379712738791,1,18608.9667665,1,1,39.7483486249
26,0.0026316647919,75415,75415,0.680002524706,0.00262088310332,0.0483362901927,5.36905423264e-11,1.34183804996e-11,2908,1,0,22716.1427088,12.8020000458,23527,0,0,0.324205392959,0.999439555589,0,0.1,0.35717799099,1,17274.1644427,1,1,22.8551164996
27,0.00262118765131,75415,75415,0.680002524706,-0.00187082045637,0.0483362901927,5.00596363743e-11,1.27509460385e-11,2907,1,0,22990.1099167,13.3127923012,23049,0,0,0.324581243759,0.999439555589,0,0.1,0.357442973235,1,16791.3095046,1,1,23.1624315418
28,0.00261135238856,75415,75415,0.680002524706,-0.00294188827188,0.0483362901927,4.5928830508e-11,1.2116246498e-11,2926,1,0,22454.5977502,12.1655840874,22955,0,0,0.325218487611,0.999439555589,0,0.1,0.356892905559,1,16319.5622105,1,1,22.6111949584
29,0.00260037310655,75415,75415,0.680002524706,-0.00725242790188,0.0483362901927,4.12835839678e-11,1.13936639126e-11,2937,1,0,22646.0664997,12.8462910652,22964,0,0,0.326008801183,0.999439555589,0,0.1,0.356676262029,1,15861.9778364,1,1,22.8099297909
30,0.00259241307647,75415,75415,0.680002524706,-0.00315001807369,0.0483362901927,3.69942776634e-11,1.08467843126e-11,2939,1,0,22440.8650832,12.3711667061,22752,0,0,0.332355902453,0.998935173276,0,0.1,0.356704553623,1,15424.1375495,1,1,39.297212916
31,0.00259703961153,75414,75414,0.679993507899,0.0116769626177,0.0483362901927,3.2941271597e-11,1.11079060544e-11,2929,1,0,21487.9143329,11.7236247063,20818,0,0,0.332988028855,0.998935173276,0,0.1,0.354202355068,1,14961.6497266,1,1,21.5934655829
32,0.00259100820342,75415,75415,0.680002524706,-0.000419305969287,0.0483362901927,2.91169434296e-11,1.05110998701e-11,2920,1,0,21387.7053747,12.1730003357,20553,0,0,0.3333613739,0.998935173276,0,0.1,0.35183263484,1,14681.6479079,1,1,21.539450584
33,0.00258479594909,75415,75415,0.680002524706,-0.00360024512792,0.0483362901927,2.53484592641e-11,9.97547764596e-12,2919,1,0,21979.0609589,12.8178334236,20463,0,0,0.333906083642,0.998935173276,0,0.1,0.350020534656,1,14384.9226875,1,1,22.137873583
34,0.00257953252578,75414,75414,0.679993507899,-0.00261583952344,0.0483362901927,2.34284243937e-11,9.52116394515e-12,2919,1,0,22424.7181673,12.4070000648,20461,0,0,0.334533646656,0.998935173276,0,0.1,0.347957491763,1,14094.7020581,1,1,22.5257596658
35,0.00257546823074,75415,75415,0.680002524706,-0.000885715691845,0.0483362901927,2.18133534826e-11,9.14165479511e-12,2912,1,0,22630.5978751,13.1963329315,20586,0,0,0.338032922293,0.998188498101,0,0.1,0.346905030968,1,13824.1543777,1,1,39.6505220002
36,0.00257653050834,75414,75414,0.679993507899,0.00208494996374,0.0483362901927,2.51120292889e-11,8.96464473575e-12,2900,1,0,25029.3961658,11.687458992,18736,0,0,0.338247092367,0.998188498101,0,0.1,0.341172698387,1,13427.3695804,1,1,25.1493723751
37,0.00257244801375,75415,75415,0.680002524706,-0.00260131387535,0.0483362901927,2.29291974523e-11,8.56147883075e-12,2902,1,0,21527.7930412,12.1052918434,18752,0,0,0.33833628636,0.998188498101,0,0.1,0.337678044305,1,13288.092748,1,1,21.6674880423
38,0.00256825076253,75414,75414,0.679993507899,-0.00487920223479,0.0483362901927,2.06534820167e-11,8.22037906619e-12,2898,1,0,25008.0048342,14.5167498589,18897,0,0,0.338536548755,0.998188498101,0,0.1,0.335607872568,1,13137.299404,1,1,25.296841708
39,0.00256511566748,75415,75415,0.680002524706,-0.00242105068905,0.0483362901927,1.85142017304e-11,7.96345811436e-12,2895,1,0,23506.4483747,12.390209198,18990,0,0,0.339098355709,0.998188498101,0,0.1,0.333094894853,1,12974.1473847,1,1,23.6648386251
40,0.00256183357895,75415,75415,0.680002524706,-0.00316347567029,0.0483362901927,1.6390955579e-11,7.70903843512e-12,2888,1,0,22119.5944581,11.4691667557,19204,0,0,0.347216036975,0.999552604022,0,0.1,0.33110479282,1,12844.9451436,1,1,38.9510234161
41,0.00256626415219,75414,75414,0.679993507899,-0.00268595739687,0.0483362901927,8.46906841676e-12,7.72852341108e-12,2900,1,0,23052.4910421,11.5602502823,17450,0,0,0.347169503826,0.999552604022,0,0.1,0.322275738308,1,12628.3119478,1,1,23.1485154997
42,0.00256315392465,75415,75415,0.680002524706,-0.00265008930518,0.0483362901927,7.34873900763e-12,7.48242116926e-12,2898,1,0,22201.0044169,11.712749958,17652,0,0,0.34729852618,0.999552604022,0,0.1,0.32110683009,1,12607.9314868,1,1,22.2966612917
43,0.00256182174194,75415,75415,0.680002524706,0.00108759006828,0.0483362901927,7.72807566912e-12,7.3941162973e-12,2896,1,0,22081.3527918,11.6682920456,17907,0,0,0.347775303955,0.999552604022,0,0.1,0.319625449456,1,12538.6285677,1,1,22.175671583
44,0.00255921107942,75415,75415,0.680002524706,-0.00219682422,0.0483362901927,8.92201296503e-12,7.22361680038e-12,2891,1,0,22419.5326252,11.7902917862,18210,0,0,0.348369679955,0.999552604022,0,0.1,0.318122532799,1,12484.4148226,1,1,22.5136243333
45,0.00255705253117,75415,75415,0.680002524706,-0.0018937050443,0.0483362901927,9.79324816956e-12,7.12575395219e-12,2888,1,0,21795.6474161,11.4965839386,18536,0,0,0.348110182525,0.999563426023,0,0.1,0.316938763162,1,12391.7207027,1,1,38.4986165417
46,0.00256512007716,75414,75414,0.679993507899,0.00249048769298,0.0483362901927,7.7365966612e-12,7.48900307793e-12,2895,1,0,31697.3846669,12.1331663132,17253,0,0,0.348183583848,0.999563426023,0,0.1,0.315737327228,1,12417.892384,1,1,31.7927354998
47,0.00256158764596,75415,75415,0.680002524706,-0.00389303332343,0.0483362901927,6.92280322819e-12,7.23585890983e-12,2893,1,0,40173.507833,12.3092918396,17525,0,0,0.348324324536,0.999563426023,0,0.1,0.314750757091,1,12436.647016,1,1,40.2702471674
48,0.00256018207695,75415,75415,0.680002524706,0.000461224332371,0.0483362901927,6.49182102889e-12,7.16759375691e-12,2891,1,0,22648.4441657,11.5580840111,17760,0,0,0.348828376979,0.999563426023,0,0.1,0.313585088243,1,12381.8961654,1,1,22.7454260001
49,0.00255741828782,75414,75414,0.679993507899,-0.00277692486926,0.0483362901927,5.8407079636e-12,7.01349119692e-12,2891,1,0,22370.5050421,12.4930000305,18099,0,0,0.349433591738,0.999563426023,0,0.1,0.313239858926,1,12360.9461804,1,1,22.4699365422
50,0.00255542315184,75415,75415,0.680002524706,-0.00157314928928,0.0483362901927,5.91222507918e-12,6.93983218606e-12,2889,1,0,22413.0046248,11.5364160538,18458,0,0,0.345727759296,0.999147398975,0,0.1,0.313035460047,1,12297.341781,1,1,39.0437951251
51,0.00256238497264,75414,75414,0.679993507899,-0.00183108666279,0.0483362901927,7.73991333327e-12,7.24274518118e-12,2898,1,0,22705.877542,11.8702917099,17270,0,0,0.345713352753,0.999147398975,0,0.1,0.312343668218,1,12401.9621392,1,1,22.7990432922
52,0.00255938151358,75415,75415,0.680002524706,-0.00264210099714,0.0483362901927,7.39511095534e-12,7.03903570489e-12,2896,1,0,22241.5419588,11.7955832481,17537,0,0,0.345865708523,0.999147398975,0,0.1,0.311251698409,1,12409.0739874,1,1,22.3353303326
53,0.00255766775664,75415,75415,0.680002524706,-0.000282311440355,0.0483362901927,6.95494109648e-12,6.95626556197e-12,2894,1,0,21423.5089169,11.8297080994,17823,0,0,0.346398255932,0.999147398975,0,0.1,0.310220603036,1,12383.5044638,1,1,21.5176051254
54,0.00255565841232,75415,75415,0.680002524706,-0.000970239379795,0.0483362901927,6.61036247126e-12,6.85345385487e-12,2893,1,0,21215.4371672,11.7163748741,18194,0,0,0.347187027617,0.999147398975,0,0.1,0.310380835336,1,12359.8761303,1,1,21.3092457498
55,0.00255374925503,75414,75414,0.679993507899,-0.00108555347159,0.0483362901927,6.38077441173e-12,6.78172484109e-12,2888,1,0,21175.4083748,11.4648332596,18578,0,0,0.343742229416,0.999486825081,0,0.1,0.310668110344,1,12321.4910917,1,1,37.8939282917
56,0.00256011621287,75415,75415,0.680002524706,-0.00470155089557,0.0483362901927,7.48568845524e-12,7.09635838071e-12,2900,1,0,20937.7669582,11.7317919731,17344,0,0,0.343563763718,0.999486825081,0,0.1,0.310232550928,1,12427.3798545,1,1,21.0305192503
57,0.00255768040805,75414,75414,0.679993507899,-0.000624559983379,0.0483362901927,7.13054761189e-12,6.91380619534e-12,2896,1,0,21377.6322503,11.4492917061,17610,0,0,0.343808156023,0.999486825081,0,0.1,0.309509389611,1,12453.2111337,1,1,21.4703386659
58,0.00255612357825,75414,75414,0.679993507899,0.000149471777126,0.0483362901927,7.13492810447e-12,6.84657529389e-12,2895,1,0,26144.309,11.7582921982,17947,0,0,0.344435955827,0.999486825081,0,0.1,0.309157923088,1,12423.1300661,1,1,26.2377595422
59,0.00255396835816,75415,75415,0.680002524706,-0.00105367093211,0.0483362901927,6.79248270508e-12,6.73083796273e-12,2893,1,0,21164.6364999,11.5023751259,18349,0,0,0.345205998466,0.999486825081,0,0.1,0.309034788999,1,12416.7355583,1,1,21.2582394169
60,0.00255233752564,75414,75414,0.679993507899,-0.000877108785984,0.0483362901927,6.3406908358e-12,6.68538735302e-12,2890,1,0,21467.5066247,12.2827501297,18725,0,0,0.342679922082,0.998789930172,0,0.1,0.309166950731,1,12371.1638399,1,1,38.1511928751
