rung,iter,cg_iters,cg_multigrid,hier_built,mg_mode,traj_tol,compliance,change,achieved_vf
2,92,101,1,1,carried,1.000e-08,14.74141582,0.1309,0.379862
2,93,101,1,1,carried,1.000e-08,14.73959719,0.144791,0.379861
2,94,101,1,1,carried,1.000e-08,14.7376086,0.146255,0.379864
2,95,101,1,1,carried,1.000e-08,14.73562442,0.158255,0.379863
2,96,101,1,1,carried,1.000e-08,14.73363917,0.17456,0.379865
2,97,103,1,1,carried,1.000e-08,14.73124582,0.1998,0.379868
2,98,101,1,1,carried,1.000e-08,14.72964238,0.129226,0.379871
2,99,99,1,1,carried,1.000e-08,14.72833281,0.147401,0.379873
2,100,101,1,1,carried,1.000e-08,14.7271703,0.1998,0.379874
2,101,100,1,1,carried,1.000e-08,14.72583368,0.1998,0.379875
2,102,100,1,1,carried,1.000e-08,14.72428226,0.185069,0.379878
2,103,100,1,1,carried,1.000e-08,14.72297264,0.096036,0.379882
2,104,100,1,1,carried,1.000e-08,14.72225606,0.0951651,0.379883
2,105,101,1,1,carried,1.000e-08,14.72159649,0.131423,0.379885
2,106,103,1,1,carried,1.000e-08,13.85324988,0.0291914,0.379534
2,107,105,1,1,carried,1.000e-08,13.86995274,0.0190512,0.379541
2,108,105,1,1,carried,1.000e-08,13.86916209,0.0209761,0.379539
2,109,105,1,1,carried,1.000e-08,13.868887,0.0257476,0.379537
2,110,105,1,1,carried,1.000e-08,13.86863631,0.0326744,0.379534
2,111,105,1,1,carried,1.000e-08,13.86835589,0.042202,0.379531
2,112,103,1,1,carried,1.000e-08,13.86802611,0.055768,0.379527
2,113,105,1,1,carried,1.000e-08,13.86762281,0.0422336,0.379525
2,114,105,1,1,carried,1.000e-08,13.8673149,0.0501329,0.379521
2,115,105,1,1,carried,1.000e-08,13.86702003,0.0601054,0.379518
2,116,104,1,1,carried,1.000e-08,13.86669847,0.0730793,0.379514
2,117,101,1,1,carried,1.000e-08,12.2010589,0.0726139,0.378275
2,118,103,1,1,carried,1.000e-08,12.24479585,0.0463687,0.378329
2,119,103,1,1,carried,1.000e-08,12.23985268,0.0467463,0.378324
2,120,103,1,1,carried,1.000e-08,12.23791425,0.0496303,0.378321
2,121,105,1,1,carried,1.000e-08,12.23638039,0.0595618,0.378314
2,122,101,1,1,carried,1.000e-08,12.23488884,0.0702632,0.378304
2,123,103,1,1,carried,1.000e-08,12.23332028,0.0812194,0.378296
2,124,103,1,1,carried,1.000e-08,12.23171705,0.0930295,0.378292
2,125,101,1,1,carried,1.000e-08,12.23004811,0.109134,0.378289
2,126,105,1,1,carried,1.000e-08,12.22828743,0.108477,0.378290
2,127,103,1,1,carried,1.000e-08,12.2265598,0.110762,0.378293
2,128,104,1,1,carried,1.000e-08,11.03424229,0.132325,0.375564
2,129,104,1,1,carried,1.000e-08,11.07205776,0.0884783,0.376534
2,130,107,1,1,carried,1.000e-08,11.06242534,0.142646,0.377101
2,131,105,1,1,carried,1.000e-08,11.05840904,0.157179,0.377458
2,132,107,1,1,carried,1.000e-08,11.05533102,0.0849591,0.377672
2,133,116,1,1,carried,1.000e-08,11.05314258,0.137201,0.377862
2,134,116,1,1,carried,1.000e-08,11.05035503,0.1998,0.378060
2,135,104,1,1,carried,1.000e-08,11.04698462,0.1998,0.378272
2,136,103,1,1,carried,1.000e-08,11.04310092,0.1998,0.378358
2,137,103,1,1,carried,1.000e-08,11.04022481,0.112916,0.378326
2,138,103,1,1,carried,1.000e-08,11.03961127,0.084566,0.378395
2,139,129,1,1,carried,1.000e-08,10.79379348,0.0999,0.372696
2,140,131,1,1,carried,1.000e-08,10.81168779,0.0999,0.377655
2,141,128,1,1,carried,1.000e-08,10.80609382,0.0999,0.377716
2,142,125,1,1,carried,1.000e-08,10.80247132,0.0999,0.379036
2,143,127,1,1,carried,1.000e-08,10.80054173,0.0771892,0.379025
2,144,134,1,1,carried,1.000e-08,10.7993682,0.0999,0.379911
2,145,126,1,1,carried,1.000e-08,10.79757442,0.0999,0.379766
2,146,121,1,1,carried,1.000e-08,10.7966632,0.0999,0.380058
2,147,121,1,1,carried,1.000e-08,10.79615484,0.0958077,0.379595
2,148,123,1,1,carried,1.000e-08,10.7960086,0.0999,0.379524
2,149,121,1,1,carried,1.000e-08,10.79583724,0.0790476,0.379764
2,150,118,1,1,carried,1.000e-08,10.77925169,0.04995,0.377969
2,151,136,1,1,carried,1.000e-08,10.78521498,0.04995,0.375617
2,152,125,1,1,carried,1.000e-08,10.78398671,0.04995,0.376488
2,153,123,1,1,carried,1.000e-08,10.78398274,0.04995,0.376420
2,154,126,1,1,carried,1.000e-08,10.78380517,0.04995,0.376611
2,155,131,1,1,carried,1.000e-08,10.78333534,0.04995,0.377255
2,156,125,1,1,carried,1.000e-08,10.78333045,0.04995,0.376951
2,157,127,1,1,carried,1.000e-08,10.7833508,0.04995,0.376937
2,158,130,1,1,carried,1.000e-08,10.78348804,0.04995,0.377163
2,159,127,1,1,carried,1.000e-08,10.78355978,0.04995,0.376630
2,160,127,1,1,carried,1.000e-08,10.78337212,0.04995,0.377086
3,1,42,1,1,carried,1.000e-08,368.6230969,0.1998,0.225595
3,2,49,1,1,carried,1.000e-08,447.4182644,0.1998,0.219647
3,3,80,1,1,carried,1.000e-08,222.0195272,0.1998,0.231261
3,4,90,1,1,carried,1.000e-08,133.5030319,0.139821,0.247842
3,5,97,1,1,carried,1.000e-08,92.29406855,0.1998,0.256621
3,6,101,1,1,carried,1.000e-08,76.05919868,0.156377,0.257893
3,7,116,1,1,carried,1.000e-08,68.98582602,0.158322,0.257717
3,8,126,1,1,carried,1.000e-08,63.01380548,0.131562,0.257080
3,9,135,1,1,carried,1.000e-08,56.62211284,0.168776,0.256216
3,10,148,1,1,carried,1.000e-08,49.61750797,0.1998,0.255910
3,11,140,1,1,carried,1.000e-08,42.91301163,0.1998,0.256370
3,12,133,1,1,carried,1.000e-08,37.83265964,0.1998,0.257133
3,13,129,1,1,carried,1.000e-08,34.4852986,0.184547,0.257531
3,14,126,1,1,carried,1.000e-08,32.20057825,0.1998,0.257564
3,15,125,1,1,carried,1.000e-08,30.41248137,0.1998,0.258091
3,16,120,1,1,carried,1.000e-08,29.06292306,0.1998,0.258685
3,17,123,1,1,carried,1.000e-08,28.12427744,0.1998,0.258957
3,18,124,1,1,carried,1.000e-08,27.43254609,0.1998,0.258992
3,19,122,1,1,carried,1.000e-08,26.80596011,0.1998,0.259005
3,20,125,1,1,carried,1.000e-08,26.22486568,0.1998,0.259183
3,21,126,1,1,carried,1.000e-08,25.74534096,0.1998,0.259468
3,22,128,1,1,carried,1.000e-08,25.40252268,0.1998,0.259563
3,23,138,1,1,carried,1.000e-08,25.15339923,0.1998,0.259664
3,24,128,1,1,carried,1.000e-08,24.95681464,0.1998,0.259748
3,25,129,1,1,carried,1.000e-08,24.81061246,0.1998,0.259810
3,26,126,1,1,carried,1.000e-08,24.70565499,0.1998,0.259834
3,27,131,1,1,carried,1.000e-08,24.6166203,0.1998,0.259840
3,28,152,1,1,carried,1.000e-08,24.5249457,0.1998,0.259868
3,29,154,1,1,carried,1.000e-08,24.44656325,0.1998,0.259868
3,30,146,1,1,carried,1.000e-08,24.37528628,0.1998,0.259861
3,31,145,1,1,carried,1.000e-08,24.2954007,0.1998,0.259846
3,32,141,1,1,carried,1.000e-08,24.20559532,0.1998,0.259835
3,33,144,1,1,carried,1.000e-08,24.10166048,0.1998,0.259866
3,34,150,1,1,carried,1.000e-08,23.9962273,0.1998,0.259890
3,35,137,1,1,carried,1.000e-08,23.89846881,0.1998,0.259906
3,36,141,1,1,carried,1.000e-08,23.82373822,0.1998,0.259894
3,37,143,1,1,carried,1.000e-08,23.77679029,0.1998,0.259885
3,38,138,1,1,carried,1.000e-08,23.70666876,0.1998,0.259884
3,39,137,1,1,carried,1.000e-08,23.62854217,0.1998,0.259853
3,40,148,1,1,carried,1.000e-08,23.52863577,0.1998,0.259863
3,41,142,1,1,carried,1.000e-08,23.41838534,0.1998,0.259897
3,42,130,1,1,carried,1.000e-08,23.33214844,0.1998,0.259924
3,43,130,1,1,carried,1.000e-08,23.27570368,0.1998,0.259944
3,44,127,1,1,carried,1.000e-08,23.23588354,0.1998,0.259960
3,45,126,1,1,carried,1.000e-08,23.20696383,0.1998,0.259965
3,46,127,1,1,carried,1.000e-08,23.18643,0.1998,0.259969
3,47,127,1,1,carried,1.000e-08,23.1678055,0.1998,0.259968
3,48,132,1,1,carried,1.000e-08,23.14914098,0.1998,0.259973
3,49,129,1,1,carried,1.000e-08,23.13076445,0.1998,0.259979
3,50,127,1,1,carried,1.000e-08,23.11850853,0.1998,0.259978
3,51,131,1,1,carried,1.000e-08,23.10710815,0.1998,0.259977
3,52,130,1,1,carried,1.000e-08,23.09450063,0.1998,0.259976
3,53,132,1,1,carried,1.000e-08,23.08078721,0.1998,0.259975
3,54,131,1,1,carried,1.000e-08,23.06731092,0.1998,0.259975
3,55,130,1,1,carried,1.000e-08,23.05280619,0.184166,0.259979
3,56,132,1,1,carried,1.000e-08,23.04161714,0.1998,0.259980
3,57,130,1,1,carried,1.000e-08,23.03213842,0.1998,0.259984
3,58,127,1,1,carried,1.000e-08,23.02491957,0.16665,0.259986
3,59,130,1,1,carried,1.000e-08,23.01813132,0.106359,0.259991
3,60,129,1,1,carried,1.000e-08,23.01318277,0.129032,0.259990
3,61,126,1,1,carried,1.000e-08,23.00807992,0.1998,0.259986
3,62,128,1,1,carried,1.000e-08,23.00126165,0.1998,0.259983
3,63,128,1,1,carried,1.000e-08,22.99212016,0.180322,0.259984
3,64,131,1,1,carried,1.000e-08,22.98232459,0.122261,0.259985
3,65,129,1,1,carried,1.000e-08,22.97450713,0.149065,0.259981
3,66,128,1,1,carried,1.000e-08,22.96504372,0.184501,0.259976
3,67,127,1,1,carried,1.000e-08,22.95310591,0.1998,0.259975
3,68,128,1,1,carried,1.000e-08,22.94044143,0.1998,0.259984
3,69,131,1,1,carried,1.000e-08,22.92991539,0.164182,0.259991
3,70,129,1,1,carried,1.000e-08,22.92442369,0.106481,0.259994
3,71,133,1,1,carried,1.000e-08,22.92122768,0.106366,0.259996
3,72,130,1,1,carried,1.000e-08,22.91918756,0.149313,0.259996
3,73,130,1,1,carried,1.000e-08,22.91713314,0.1998,0.259995
3,74,133,1,1,carried,1.000e-08,22.91440511,0.106006,0.259996
3,75,130,1,1,carried,1.000e-08,22.91168477,0.0972664,0.259996
3,76,131,1,1,carried,1.000e-08,22.91001729,0.0870652,0.259996
3,77,130,1,1,carried,1.000e-08,22.90842325,0.0924921,0.259996
3,78,132,1,1,carried,1.000e-08,22.90681646,0.0990985,0.259996
3,79,133,1,1,carried,1.000e-08,22.90511671,0.0969099,0.259997
3,80,133,1,1,carried,1.000e-08,22.90336717,0.113859,0.259996
3,81,105,1,1,carried,1.000e-08,36.27102869,0.1998,0.252749
3,82,122,1,1,carried,1.000e-08,28.8272938,0.13623,0.256382
3,83,118,1,1,carried,1.000e-08,25.49208798,0.143652,0.258173
3,84,121,1,1,carried,1.000e-08,23.86830706,0.124874,0.259382
3,85,122,1,1,carried,1.000e-08,23.1223899,0.14391,0.259830
3,86,122,1,1,carried,1.000e-08,22.76779465,0.123066,0.260012
3,87,122,1,1,carried,1.000e-08,22.57159075,0.116435,0.260113
3,88,130,1,1,carried,1.000e-08,22.44763612,0.132132,0.260173
3,89,128,1,1,carried,1.000e-08,22.36929542,0.11327,0.260212
3,90,130,1,1,carried,1.000e-08,22.31704957,0.122727,0.260226
3,91,125,1,1,carried,1.000e-08,22.27911708,0.161348,0.260226
3,92,129,1,1,carried,1.000e-08,22.2459707,0.155175,0.260228
3,93,131,1,1,carried,1.000e-08,22.21343385,0.1998,0.260232
3,94,128,1,1,carried,1.000e-08,22.18747537,0.182153,0.260229
3,95,131,1,1,carried,1.000e-08,22.16308348,0.165327,0.260241
3,96,125,1,1,carried,1.000e-08,22.14523722,0.141399,0.260253
3,97,125,1,1,carried,1.000e-08,22.13370849,0.136889,0.260265
3,98,128,1,1,carried,1.000e-08,22.12732091,0.154635,0.260270
3,99,126,1,1,carried,1.000e-08,22.12356545,0.138407,0.260273
3,100,124,1,1,carried,1.000e-08,22.12040641,0.129024,0.260277
3,101,129,1,1,carried,1.000e-08,22.11842551,0.123021,0.260279
3,102,127,1,1,carried,1.000e-08,22.11664445,0.1545,0.260279
3,103,125,1,1,carried,1.000e-08,22.11454877,0.0815272,0.260283
3,104,126,1,1,carried,1.000e-08,22.11386639,0.0719565,0.260278
3,105,127,1,1,carried,1.000e-08,22.11428806,0.148511,0.260278
3,106,126,1,1,carried,1.000e-08,22.1158139,0.140333,0.260265
3,107,128,1,1,carried,1.000e-08,22.11543394,0.10915,0.260278
3,108,127,1,1,carried,1.000e-08,20.80028902,0.0518036,0.260712
3,109,128,1,1,carried,1.000e-08,20.75177784,0.0202556,0.260726
3,110,129,1,1,carried,1.000e-08,20.74919509,0.0202108,0.260727
3,111,128,1,1,carried,1.000e-08,20.7484942,0.0230885,0.260726
3,112,132,1,1,carried,1.000e-08,20.74786347,0.0265129,0.260726
3,113,127,1,1,carried,1.000e-08,20.74722096,0.0305361,0.260726
3,114,127,1,1,carried,1.000e-08,20.74653229,0.035584,0.260726
3,115,127,1,1,carried,1.000e-08,20.74576347,0.0439066,0.260726
3,116,129,1,1,carried,1.000e-08,20.74487404,0.0541965,0.260725
3,117,127,1,1,carried,1.000e-08,20.74381566,0.0663321,0.260724
3,118,129,1,1,carried,1.000e-08,20.74254653,0.0798086,0.260723
3,119,127,1,1,carried,1.000e-08,20.74101603,0.0938505,0.260721
3,120,129,1,1,carried,1.000e-08,18.15002139,0.0631428,0.260295
3,121,130,1,1,carried,1.000e-08,18.17744367,0.0540834,0.260367
3,122,127,1,1,carried,1.000e-08,18.16912525,0.0642612,0.260406
3,123,130,1,1,carried,1.000e-08,18.16258803,0.0753306,0.260437
3,124,130,1,1,carried,1.000e-08,18.15524311,0.0906765,0.260462
3,125,128,1,1,carried,1.000e-08,18.14668449,0.117781,0.260486
3,126,127,1,1,carried,1.000e-08,18.13711596,0.147811,0.260518
3,127,129,1,1,carried,1.000e-08,18.12652574,0.166613,0.260548
3,128,129,1,1,carried,1.000e-08,18.11417532,0.195921,0.260586
3,129,130,1,1,carried,1.000e-08,18.10193458,0.185505,0.260646
3,130,127,1,1,carried,1.000e-08,18.09127455,0.1998,0.260672
3,131,127,1,1,carried,1.000e-08,18.08233721,0.1998,0.260680
3,132,131,1,1,carried,1.000e-08,18.07524395,0.1998,0.260693
3,133,129,1,1,carried,1.000e-08,18.06878803,0.199313,0.260678
3,134,128,1,1,carried,1.000e-08,18.06413457,0.1998,0.260702
3,135,132,1,1,carried,1.000e-08,18.06022615,0.1998,0.260723
3,136,133,1,1,carried,1.000e-08,18.05749934,0.194329,0.260750
3,137,131,1,1,carried,1.000e-08,18.05450052,0.1998,0.260764
3,138,134,1,1,carried,1.000e-08,18.05006863,0.1998,0.260760
3,139,136,1,1,carried,1.000e-08,18.0444378,0.1998,0.260795
3,140,134,1,1,carried,1.000e-08,18.03644681,0.1998,0.260779
3,141,131,1,1,carried,1.000e-08,18.03303481,0.147155,0.260763
3,142,134,1,1,carried,1.000e-08,18.03221084,0.1998,0.260787
3,143,133,1,1,carried,1.000e-08,18.03128902,0.152691,0.260785
3,144,132,1,1,carried,1.000e-08,18.0298045,0.138152,0.260806
3,145,137,1,1,carried,1.000e-08,18.02856872,0.16509,0.260809
3,146,135,1,1,carried,1.000e-08,18.02724451,0.159209,0.260840
3,147,135,1,1,carried,1.000e-08,18.02608575,0.114917,0.260842
3,148,133,1,1,carried,1.000e-08,18.02519512,0.154646,0.260864
3,149,134,1,1,carried,1.000e-08,18.02302723,0.1998,0.260879
3,150,133,1,1,carried,1.000e-08,18.01875774,0.1998,0.260871
3,151,191,1,1,carried,1.000e-08,15.97181368,0.192151,0.253316
3,152,180,1,1,carried,1.000e-08,16.24191169,0.0864703,0.257338
3,153,177,1,1,carried,1.000e-08,16.13166604,0.0902933,0.258279
3,154,167,1,1,carried,1.000e-08,16.11117372,0.110534,0.258744
3,155,160,1,1,carried,1.000e-08,16.09936074,0.165642,0.259181
3,156,160,1,1,carried,1.000e-08,16.08970885,0.159846,0.259521
3,157,160,1,1,carried,1.000e-08,16.08272024,0.179438,0.259848
3,158,180,1,1,carried,1.000e-08,16.07688239,0.119944,0.260113
3,159,174,1,1,carried,1.000e-08,16.07281091,0.1998,0.260413
3,160,195,1,1,carried,1.000e-08,16.06661849,0.1998,0.260701
3,161,189,1,1,carried,1.000e-08,16.06122853,0.183811,0.260932
3,162,1302,0,1,stagnated,1.000e-08,15.57552954,0.0999,0.231543
3,163,209,1,1,carried,1.000e-08,16.06520675,0.0999,0.255704
3,164,287,1,1,carried,1.000e-08,15.82400482,0.0999,0.258702
3,165,297,1,1,carried,1.000e-08,15.74210079,0.0999,0.261565
3,166,2072,0,1,stagnated,1.000e-08,15.69791936,0.0999,0.263440
3,167,2067,0,1,stagnated,1.000e-08,15.6773324,0.0999,0.264891
3,168,2065,0,1,stagnated,1.000e-08,15.66802723,0.0999,0.264296
3,169,2064,0,0,build-rejected,1.000e-08,15.66569783,0.0840274,0.264732
3,170,2063,0,0,build-rejected,1.000e-08,15.66478812,0.0964328,0.264643
3,171,2065,0,0,build-rejected,1.000e-08,15.66427589,0.0758724,0.264799
3,172,2064,0,0,build-rejected,1.000e-08,15.66399244,0.0770842,0.264758
3,173,2059,0,0,build-rejected,1.000e-08,15.59961501,0.04995,0.251443
3,174,2100,0,0,build-rejected,1.000e-08,15.85730202,0.04995,0.256490
3,175,2071,0,0,build-rejected,1.000e-08,15.66859164,0.04995,0.258557
3,176,2097,0,0,build-rejected,1.000e-08,15.81215864,0.04995,0.258915
3,177,2074,0,0,build-rejected,1.000e-08,15.68091622,0.04995,0.260330
3,178,2068,0,0,build-rejected,1.000e-08,15.68027228,0.04995,0.260523
3,179,2066,0,0,build-rejected,1.000e-08,15.66653165,0.04995,0.262125
3,180,2069,0,0,build-rejected,1.000e-08,15.65384577,0.04995,0.262793
3,181,2066,0,0,build-rejected,1.000e-08,15.64954289,0.04995,0.263289
3,182,2066,0,0,build-rejected,1.000e-08,15.6490362,0.0475594,0.263620
3,183,2066,0,0,build-rejected,1.000e-08,15.64889024,0.04995,0.263875
