cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-08,3,32,182.59334,0.0654924,0.0413557,0.00278703,0,0,4056,426,0,0,0,0,1.0000,0,0,0,0.03112
1e-08,3,33,154.01129,0.0917786,0.0488824,0.00304197,0,0,4056,455,0,0,0,0,1.0000,0,0,0,0.03107
1e-08,3,34,127.61503,0.0772383,0.056277,0.00305828,0,0,4056,496,0,0,0,0,1.0000,0,0,0,0.03108
1e-08,3,35,105.21348,0.127079,0.0651889,0.00308254,0.000986193,4,4056,529,0,0,0,0,1.0000,0,0,0,0.03107
1e-08,3,36,86.575768,0.168322,0.0853852,0.00358707,0.00147929,6,4056,532,0,0,0,0,1.0000,0,0,0,0.03095
1e-08,3,37,69.630344,0.156967,0.0943952,0.00372617,0.000493097,2,4056,546,0,0,0,0,1.0000,0,0,0,0.03095
1e-08,3,38,55.226386,0.143823,0.0804765,0.00352781,0.00197239,8,4056,556,0,0,0,0,1.0000,0,0,0,0.03096
1e-08,3,39,44.530914,0.172612,0.0723522,0.00307628,0.00542406,22,4056,535,0,0,0,0,1.0000,0,0,0,0.03109
1e-08,3,40,36.997217,0.157458,0.0635146,0.00212816,0.00246548,10,4056,514,0,0,0,0,1.0000,0,0,0,0.03131
1e-08,3,41,32.830334,0.1998,0.0834325,0.00175338,0.00295858,12,4056,530,0,0,0,0,1.0000,0,0,0,0.03139
1e-08,3,42,30.327796,0.1998,0.0627912,0.00136315,0.00246548,10,4056,538,0,0,0,0,1.0000,0,0,0,0.03148
1e-08,3,43,28.765211,0.189574,0.0709166,0.0012334,0.00246548,10,4056,537,0,0,0,0,1.0000,0,0,0,0.03150
1e-08,3,44,27.659965,0.1998,0.0869882,0.00121282,0.00197239,8,4056,537,0,0,0,0,1.0000,0,0,0,0.03153
1e-08,3,45,26.848604,0.175393,0.0609697,0.000953686,0.00197239,8,4056,538,0,0,0,0,1.0000,0,0,0,0.03155
1e-08,3,46,26.232261,0.154331,0.0494853,0.000927286,0.000986193,4,4056,545,0,0,0,0,1.0000,0,0,0,0.03156
1e-08,3,47,25.765157,0.177681,0.0568555,0.00108695,0.000493097,2,4056,542,0,0,0,0,1.0000,0,0,0,0.03155
1e-08,3,48,25.264743,0.178576,0.0731409,0.00113964,0.00246548,10,4056,549,0,0,0,0,1.0000,0,0,0,0.03155
1e-08,3,49,24.848335,0.1998,0.0659708,0.000907423,0.00221893,9,4056,543,0,0,0,0,1.0000,0,0,0,0.03157
1e-08,3,50,24.507412,0.1998,0.0642366,0.000777872,0.00123274,5,4056,537,0,0,0,0,1.0000,0,0,0,0.03157
1e-08,3,51,24.206815,0.149911,0.0569726,0.000713049,0.00147929,6,4056,525,0,0,0,0,1.0000,0,0,0,0.03159
1e-08,3,52,23.966318,0.172452,0.0575471,0.000664154,0,0,4056,515,0,0,0,0,1.0000,0,0,0,0.03159
1e-08,3,53,23.782708,0.158493,0.0535171,0.00062768,0.00123274,5,4056,517,0,0,0,0,1.0000,0,0,0,0.03159
1e-08,3,54,23.628439,0.1998,0.0685494,0.000481757,0.000986193,4,4056,523,0,0,0,0,1.0000,0,0,0,0.03160
1e-08,3,55,23.538203,0.1998,0.0694258,0.000490481,0.000493097,2,4056,520,0,0,0,0,1.0000,0,0,0,0.03160
1e-08,3,56,23.494811,0.1998,0.072312,0.000506647,0.000493097,2,4056,512,0,0,0,0,1.0000,0,0,0,0.03160
1e-08,3,57,23.458264,0.161806,0.0564682,0.000451384,0.000739645,3,4056,508,0,0,0,0,1.0000,0,0,0,0.03160
1e-08,3,58,23.40502,0.178034,0.0580997,0.000342406,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,59,23.346683,0.165108,0.0521882,0.000323261,0.000493097,2,4056,501,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,60,23.297508,0.1998,0.0675221,0.00043405,0.000493097,2,4056,508,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,61,23.276663,0.1998,0.0671301,0.000444947,0.000493097,2,4056,507,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,62,23.256627,0.150949,0.0554909,0.000440891,0.00123274,5,4056,507,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,63,23.234443,0.152795,0.0485432,0.000354956,0.000739645,3,4056,497,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,64,23.208989,0.0922694,0.0286822,0.000243962,0.000493097,2,4056,497,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,65,23.190608,0.0845742,0.0222117,0.000157204,0,0,4056,492,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,66,23.179066,0.0580123,0.014469,0.000117408,0,0,4056,498,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,67,23.172797,0.0584902,0.0172573,9.86054e-05,0,0,4056,497,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,68,23.168774,0.0697592,0.0212978,9.70517e-05,0.000246548,1,4056,494,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,69,23.166307,0.0690974,0.0220656,0.000113877,0,0,4056,502,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,70,23.165265,0.0963099,0.0329082,0.000140248,0.000246548,1,4056,497,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,71,23.164411,0.048951,0.0198383,0.0001578,0,0,4056,498,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,72,23.162131,0.0420237,0.0178028,0.000133909,0,0,4056,505,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,73,23.158778,0.0468307,0.0181663,9.08599e-05,0,0,4056,500,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,74,23.155395,0.0565858,0.0212105,7.29139e-05,0,0,4056,502,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,75,23.1517,0.0692666,0.0253025,8.27968e-05,0.000493097,2,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,76,23.147062,0.0801667,0.0284994,0.000111013,0.000246548,1,4056,497,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,77,23.140609,0.0970153,0.0349664,0.000168714,0.000246548,1,4056,495,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,78,23.129603,0.0992688,0.0359576,0.000216537,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,79,23.112109,0.109185,0.0380178,0.000176097,0.000246548,1,4056,505,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,80,23.098142,0.0833718,0.0331835,0.000156702,0,0,4056,508,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,81,23.090884,0.101297,0.0344551,0.000157379,0.000246548,1,4056,512,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,82,23.086155,0.0689939,0.0250579,0.000153014,0,0,4056,505,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,83,23.080323,0.082765,0.0282114,0.00015151,0.000246548,1,4056,507,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,84,23.075295,0.079406,0.0258127,0.000170912,0.000493097,2,4056,508,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,85,23.071695,0.0834125,0.0323803,0.000150832,0.000493097,2,4056,509,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,86,23.067958,0.095691,0.0320393,0.000132888,0.000493097,2,4056,508,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,87,23.064779,0.0471066,0.0184725,5.60191e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,88,23.06191,0.0262669,0.00862249,3.78413e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,89,23.060106,0.0193853,0.00517336,3.00723e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,90,23.058501,0.0237073,0.00628882,3.01672e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,91,23.056657,0.0291425,0.00766651,3.63023e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,92,23.054428,0.0361095,0.00949396,3.92008e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,93,23.051705,0.0451334,0.0118936,4.08595e-05,0,0,4056,505,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,94,23.048282,0.0563041,0.0147451,4.89768e-05,0,0,4056,505,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,95,23.043987,0.0711037,0.0187731,6.03629e-05,0,0,4056,505,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,96,23.038756,0.0905217,0.0278271,7.55119e-05,0,0,4056,502,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,97,23.032719,0.0588262,0.0188292,6.18519e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,98,23.028319,0.0636769,0.0203819,5.94443e-05,0,0,4056,501,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,99,23.026104,0.0313562,0.00978909,5.20095e-05,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,100,23.02547,0.0712577,0.0283501,6.73544e-05,0,0,4056,503,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,101,23.027313,0.178349,0.0656188,0.000128043,0,0,4056,500,0,0,0,0,1.0000,0,0,0,0.03162
1e-08,3,102,23.03301,0.1998,0.0762786,0.000151237,0,0,4056,503,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,103,23.034289,0.140823,0.0527092,0.000107139,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.03161
1e-08,3,104,23.029304,0.0462972,0.0174188,4.16248e-05,0,0,4056,500,0,0,0,0,1.0000,0,1,0,0.03162
