cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-09,1,13,8.443842,0.168296,0.105057,0.00523918,0.00591716,24,4056,159,1,1,3,159,0.5976,0,0,0,0.07430
1e-09,1,14,7.5596342,0.178801,0.0799443,0.00424203,0.00493097,20,4056,157,1,1,3,157,0.5947,0,0,0,0.07456
1e-09,1,15,6.9324347,0.15349,0.0664581,0.00403633,0.00394477,16,4056,162,1,1,3,162,0.5740,0,0,0,0.07460
1e-09,1,16,6.4440384,0.146076,0.0811208,0.00422506,0.00542406,22,4056,163,1,1,3,163,0.5740,0,0,0,0.07458
1e-09,1,17,6.017402,0.148218,0.081678,0.00378497,0.00197239,8,4056,185,1,1,3,185,0.5710,0,0,0,0.07471
1e-09,1,18,5.6804794,0.161598,0.0913919,0.00317827,0.00295858,12,4056,166,1,1,3,166,0.5695,0,0,0,0.07482
1e-09,1,19,5.4343295,0.19189,0.08907,0.00289803,0.000493097,2,4056,170,1,1,3,170,0.5695,0,0,0,0.07486
1e-09,1,20,5.2454691,0.165791,0.0947491,0.00250873,0.00246548,10,4056,167,1,1,3,167,0.5695,0,0,0,0.07493
1e-09,1,21,5.0902738,0.1998,0.109879,0.00213571,0.00295858,12,4056,164,1,1,3,164,0.5710,0,0,0,0.07500
1e-09,1,22,4.9805763,0.1998,0.119174,0.00180383,0.00246548,10,4056,164,1,1,3,164,0.5725,0,0,0,0.07508
1e-09,1,23,4.9070884,0.1998,0.125915,0.00158274,0.00147929,6,4056,152,1,1,3,152,0.5754,0,0,0,0.07511
1e-09,1,24,4.8562558,0.15504,0.0713321,0.00129014,0.000986193,4,4056,155,1,1,3,155,0.5769,0,0,0,0.07513
1e-09,1,25,4.817465,0.194646,0.0599298,0.00120075,0,0,4056,156,1,1,3,156,0.5769,0,0,0,0.07514
1e-09,1,26,4.7861037,0.1998,0.063283,0.00117841,0.000986193,4,4056,150,1,1,3,150,0.5769,0,0,0,0.07515
1e-09,1,27,4.7580177,0.1998,0.0757126,0.00123764,0.000986193,4,4056,155,1,1,3,155,0.5754,0,0,0,0.07515
1e-09,1,28,4.733028,0.1998,0.108263,0.00120104,0.000986193,4,4056,153,1,1,3,153,0.5754,0,0,0,0.07515
1e-09,1,29,4.7073344,0.1998,0.0961734,0.00100903,0,0,4056,153,1,1,3,153,0.5754,0,0,0,0.07517
1e-09,1,30,4.6853981,0.1998,0.0597315,0.000592348,0.000986193,4,4056,154,1,1,3,154,0.5769,0,0,0,0.07520
1e-09,1,31,4.6766173,0.117843,0.0367722,0.00039306,0,0,4056,159,1,1,3,159,0.5784,0,0,0,0.07520
1e-09,1,32,4.6728676,0.128198,0.040379,0.000253522,0,0,4056,160,1,1,3,160,0.5784,0,0,0,0.07521
1e-09,1,33,4.6712355,0.0701166,0.0221201,0.000218941,0,0,4056,208,1,1,3,208,0.5784,0,0,0,0.07521
1e-09,1,34,4.670003,0.0478846,0.0166143,0.000181338,0.000986193,4,4056,160,1,1,3,160,0.5784,0,0,0,0.07521
1e-09,1,35,4.6691739,0.05067,0.0162098,0.000172404,0,0,4056,158,1,1,3,158,0.5784,0,0,0,0.07521
1e-09,1,36,4.668349,0.0575656,0.0190862,0.000191049,0.000493097,2,4056,158,1,1,3,158,0.5784,0,0,0,0.07521
1e-09,1,37,4.6674662,0.0672274,0.0231429,0.000221522,0,0,4056,158,1,1,3,158,0.5784,0,0,0,0.07521
1e-09,1,38,4.6664895,0.0906953,0.0311588,0.000272291,0.000493097,2,4056,159,1,1,3,159,0.5784,0,0,0,0.07521
1e-09,1,39,4.6653679,0.114328,0.0386055,0.00033714,0,0,4056,160,1,1,3,160,0.5784,0,0,0,0.07521
1e-09,1,40,4.6639899,0.140142,0.039535,0.000390567,0.000493097,2,4056,271,1,1,3,271,0.5799,0,0,0,0.07521
1e-09,1,41,4.6622815,0.103598,0.0338319,0.000292537,0.000493097,2,4056,161,1,1,3,161,0.5799,0,0,0,0.07521
1e-09,1,42,4.661066,0.108167,0.0293432,0.000238699,0,0,4056,160,1,1,3,160,0.5799,0,0,0,0.07521
1e-09,1,43,4.6603195,0.106978,0.0290205,0.000193011,0,0,4056,162,1,1,3,162,0.5814,0,0,0,0.07521
1e-09,1,44,4.6596761,0.104892,0.0284547,0.000198618,0.000493097,2,4056,160,1,1,3,160,0.5814,0,0,0,0.07521
1e-09,1,45,4.6590273,0.0674525,0.0192165,0.000172292,0.000493097,2,4056,160,1,1,3,160,0.5814,0,0,0,0.07521
1e-09,1,46,4.6583294,0.0746592,0.0274298,0.000159384,0,0,4056,160,1,1,3,160,0.5799,0,0,0,0.07521
1e-09,1,47,4.6576344,0.10347,0.038015,0.000182836,0,0,4056,160,1,1,3,160,0.5799,0,0,0,0.07521
1e-09,1,48,4.6566989,0.146488,0.0538199,0.000222405,0,0,4056,166,1,1,3,166,0.5799,0,0,0,0.07521
1e-09,1,49,4.6553383,0.1998,0.0734066,0.000273367,0.000493097,2,4056,161,1,1,3,161,0.5799,0,0,0,0.07520
1e-09,1,50,4.6532626,0.1998,0.0734066,0.000297746,0.000493097,2,4056,165,1,1,3,165,0.5799,0,0,0,0.07520
1e-09,1,51,4.6504723,0.126253,0.0463855,0.000261469,0,0,4056,163,1,1,3,163,0.5799,0,0,0,0.07521
1e-09,1,52,4.6478939,0.115012,0.0312382,0.000188381,0.000493097,2,4056,161,1,1,3,161,0.5799,0,0,0,0.07521
1e-09,1,53,4.6467986,0.128399,0.0332755,0.000207264,0,0,4056,161,1,1,3,161,0.5799,0,0,0,0.07521
1e-09,1,54,4.6457924,0.142283,0.0463258,0.00022042,0.000493097,2,4056,166,1,1,3,166,0.5799,0,0,0,0.07521
1e-09,1,55,4.6451208,0.050366,0.0161213,0.000148786,0,0,4056,163,1,1,3,163,0.5799,0,0,0,0.07521
1e-09,1,56,4.6447294,0.0396013,0.0128536,9.07437e-05,0,0,4056,165,1,1,3,165,0.5799,0,0,0,0.07521
1e-09,1,57,4.6445713,0.0308694,0.0090669,6.706e-05,0,0,4056,163,1,1,3,163,0.5799,0,0,0,0.07521
1e-09,1,58,4.6444496,0.0290071,0.012157,6.81368e-05,0,0,4056,163,1,1,3,163,0.5799,0,0,0,0.07521
1e-09,1,59,4.6443218,0.0408995,0.0171412,7.03784e-05,0,0,4056,163,1,1,3,163,0.5799,0,0,0,0.07521
1e-09,1,60,4.6441506,0.0597532,0.0250428,9.06148e-05,0.000986193,4,4056,165,1,1,3,165,0.5799,0,0,0,0.07521
1e-09,1,61,4.6438716,0.0916757,0.0384217,0.000125795,0.000493097,2,4056,162,1,1,3,162,0.5799,0,0,0,0.07521
1e-09,1,62,4.643342,0.1487,0.0623208,0.000189051,0,0,4056,166,1,1,3,166,0.5799,0,1,0,0.07521
1e-09,1,63,10.030166,0.1998,0.220816,0.019544,0.0138067,56,4056,146,1,1,3,146,0.7189,1,0,0,0.07349
1e-09,1,64,7.0560034,0.150754,0.0985008,0.00641763,0.00443787,18,4056,148,1,1,3,148,0.6479,1,0,0,0.07450
1e-09,1,65,5.7997734,0.134072,0.0685138,0.00470506,0.00295858,12,4056,155,1,1,3,155,0.6376,1,0,0,0.07511
1e-09,1,66,5.1420251,0.132416,0.054203,0.00330483,0.00246548,10,4056,152,1,1,3,152,0.6139,1,0,0,0.07541
1e-09,1,67,4.8206947,0.138283,0.0486023,0.00231761,0.00147929,6,4056,170,1,1,3,170,0.5991,1,0,0,0.07561
1e-09,1,68,4.6576613,0.151843,0.0503387,0.00176887,0.00147929,6,4056,168,1,1,3,168,0.5947,1,0,0,0.07568
1e-09,1,69,4.566142,0.129674,0.0533906,0.00126246,0.00147929,6,4056,168,1,1,3,168,0.5932,1,0,0,0.07574
1e-09,1,70,4.5118717,0.107486,0.0371821,0.000929763,0,0,4056,170,1,1,3,170,0.5932,1,0,0,0.07577
1e-09,1,71,4.4816063,0.116887,0.0419322,0.000761339,0.00147929,6,4056,167,1,1,3,167,0.5932,1,0,0,0.07578
1e-09,1,72,4.461522,0.121908,0.0455479,0.00066298,0.000493097,2,4056,170,1,1,3,170,0.5917,1,0,0,0.07580
1e-09,1,73,4.4484022,0.102284,0.038216,0.000520967,0.00147929,6,4056,160,1,1,3,160,0.5873,1,0,0,0.07581
1e-09,1,74,4.440632,0.0809383,0.0308532,0.000450238,0,0,4056,165,1,1,3,165,0.5873,1,0,0,0.07581
1e-09,1,75,4.4350787,0.0982807,0.0404625,0.000422993,0.000493097,2,4056,163,1,1,3,163,0.5873,1,0,0,0.07581
1e-09,1,76,4.4301156,0.137533,0.056623,0.000398972,0.000493097,2,4056,160,1,1,3,160,0.5858,1,0,0,0.07581
1e-09,1,77,4.4252101,0.0795971,0.0256854,0.000335962,0.000493097,2,4056,168,1,1,3,168,0.5858,1,0,0,0.07582
1e-09,1,78,4.4216407,0.0893391,0.028965,0.00037224,0,0,4056,162,1,1,3,162,0.5858,1,0,0,0.07582
1e-09,1,79,4.4188593,0.0993144,0.0325765,0.000432689,0.000493097,2,4056,162,1,1,3,162,0.5858,1,0,0,0.07581
1e-09,1,80,4.4156066,0.103842,0.0389413,0.000488031,0,0,4056,165,1,1,3,165,0.5858,1,0,0,0.07581
1e-09,1,81,4.4117507,0.144808,0.0485075,0.000497601,0,0,4056,163,1,1,3,163,0.5858,1,0,0,0.07581
1e-09,1,82,4.4077681,0.142613,0.0388823,0.00049681,0.000986193,4,4056,163,1,1,3,163,0.5858,1,0,0,0.07581
1e-09,1,83,4.4036071,0.146652,0.0452884,0.000475867,0,0,4056,163,1,1,3,163,0.5843,1,0,0,0.07581
1e-09,1,84,4.3992821,0.198467,0.0635258,0.000486476,0.00147929,6,4056,167,1,1,3,167,0.5843,1,0,0,0.07582
1e-09,1,85,4.3946122,0.1998,0.0639525,0.000411559,0,0,4056,166,1,1,3,166,0.5843,1,0,0,0.07582
1e-09,1,86,4.3901139,0.1998,0.0639525,0.000328884,0.000493097,2,4056,166,1,1,3,166,0.5843,1,0,0,0.07582
1e-09,1,87,4.3867439,0.126046,0.0344376,0.000233226,0.000493097,2,4056,169,1,1,3,169,0.5843,1,0,0,0.07582
1e-09,1,88,4.3846375,0.1998,0.0556841,0.000218159,0.000493097,2,4056,172,1,1,3,172,0.5843,1,0,0,0.07582
1e-09,1,89,4.3825071,0.0889869,0.0198959,0.000181219,0.000493097,2,4056,172,1,1,3,172,0.5858,1,0,0,0.07582
1e-09,1,90,4.3807452,0.0583343,0.0185443,0.000120464,0,0,4056,169,1,1,3,169,0.5858,1,0,0,0.07582
1e-09,1,91,4.3801873,0.0705761,0.0237851,0.000111146,0,0,4056,169,1,1,3,169,0.5858,1,0,0,0.07582
1e-09,1,92,4.3796731,0.0855229,0.0300241,0.000116963,0.000493097,2,4056,172,1,1,3,172,0.5858,1,0,0,0.07583
1e-09,1,93,4.3790908,0.0840041,0.0268882,0.000111616,0,0,4056,171,1,1,3,171,0.5858,1,0,0,0.07583
1e-09,1,94,4.3784875,0.0967455,0.0309666,0.000124042,0,0,4056,169,1,1,3,169,0.5858,1,0,0,0.07583
1e-09,1,95,4.3778325,0.0987398,0.0316049,0.000125289,0,0,4056,167,1,1,3,167,0.5858,1,0,0,0.07583
1e-09,1,96,4.3772731,0.0822219,0.0263178,0.00011683,0,0,4056,169,1,1,3,169,0.5858,1,0,0,0.07583
1e-09,1,97,4.3768416,0.0911703,0.024872,0.000128137,0.000493097,2,4056,169,1,1,3,169,0.5858,1,0,0,0.07583
1e-09,1,98,4.3763967,0.127819,0.0372661,0.00015478,0,0,4056,176,1,1,3,176,0.5858,1,0,0,0.07583
1e-09,1,99,4.3757805,0.166976,0.0545314,0.00021704,0.000493097,2,4056,167,1,1,3,167,0.5858,1,0,0,0.07583
1e-09,1,100,4.3748958,0.1998,0.0652753,0.00026353,0,0,4056,171,1,1,3,171,0.5858,1,0,0,0.07583
1e-09,1,101,4.3733109,0.193587,0.0639987,0.000308778,0.000493097,2,4056,171,1,1,3,171,0.5858,1,0,0,0.07583
1e-09,1,102,4.3708742,0.109021,0.0311372,0.000205595,0.000493097,2,4056,167,1,1,3,167,0.5858,1,0,0,0.07583
1e-09,1,103,4.3700969,0.0496367,0.0127353,0.000154755,0,0,4056,172,1,1,3,172,0.5858,1,0,0,0.07583
1e-09,1,104,4.3696263,0.0446772,0.0126202,0.000111084,0,0,4056,168,1,1,3,168,0.5858,1,0,0,0.07583
1e-09,1,105,4.3693315,0.0467618,0.012777,8.55016e-05,0,0,4056,166,1,1,3,166,0.5858,1,0,0,0.07583
1e-09,1,106,4.369101,0.0462633,0.0123074,7.42393e-05,0,0,4056,168,1,1,3,168,0.5858,1,0,0,0.07583
1e-09,1,107,4.3689169,0.0471002,0.0108446,7.28488e-05,0,0,4056,169,1,1,3,169,0.5858,1,0,0,0.07583
1e-09,1,108,4.3687706,0.0402014,0.00993572,7.26237e-05,0,0,4056,167,1,1,3,167,0.5858,1,0,0,0.07583
1e-09,1,109,4.3686568,0.0369111,0.00885774,7.03236e-05,0,0,4056,171,1,1,3,171,0.5858,1,0,0,0.07583
1e-09,1,110,4.3685684,0.0320861,0.00797689,6.42006e-05,0,0,4056,169,1,1,3,169,0.5858,1,0,0,0.07583
1e-09,1,111,4.3685009,0.0270482,0.0071882,5.63417e-05,0,0,4056,167,1,1,3,167,0.5858,1,0,0,0.07583
1e-09,1,112,4.3684501,0.0238356,0.00631529,4.97959e-05,0,0,4056,167,1,1,3,167,0.5858,1,1,0,0.07583
1e-09,1,113,4.0176313,0.0840712,0.0378666,0.00116143,0.000986193,4,4056,178,1,1,3,178,0.5858,2,0,0,0.07701
1e-09,1,114,3.9418566,0.052427,0.0139763,0.000409656,0.000986193,4,4056,174,1,1,3,174,0.5976,2,0,0,0.07709
1e-09,1,115,3.9290727,0.0420796,0.0114152,0.000193949,0,0,4056,182,1,1,3,182,0.5888,2,0,0,0.07710
1e-09,1,116,3.9257952,0.0413227,0.0112098,0.000124447,0,0,4056,182,1,1,3,182,0.5902,2,0,0,0.07710
1e-09,1,117,3.9244073,0.0436954,0.0118535,9.32396e-05,0,0,4056,182,1,1,3,182,0.5902,2,0,0,0.07710
1e-09,1,118,3.9235911,0.0511065,0.0138639,9.81414e-05,0,0,4056,183,1,1,3,183,0.5902,2,0,0,0.07709
1e-09,1,119,3.9228816,0.0603677,0.0163763,0.000106679,0,0,4056,182,1,1,3,182,0.5902,2,0,0,0.07709
1e-09,1,120,3.9220844,0.0696313,0.0188893,0.00010601,0,0,4056,179,1,1,3,179,0.5902,2,0,0,0.07709
1e-09,1,121,3.9212797,0.0802588,0.0217722,0.000119287,0,0,4056,182,1,1,3,182,0.5902,2,0,0,0.07709
1e-09,1,122,3.9204323,0.088496,0.0240068,0.000130111,0,0,4056,183,1,1,3,183,0.5902,2,0,0,0.07709
1e-09,1,123,3.9195766,0.0967748,0.0262526,0.000148848,0.000986193,4,4056,182,1,1,3,182,0.5902,2,0,0,0.07710
1e-09,1,124,3.918731,0.103897,0.0281846,0.000174429,0,0,4056,183,1,1,3,183,0.5902,2,0,0,0.07710
1e-09,1,125,3.9178569,0.108114,0.0293287,0.000204252,0.000493097,2,4056,183,1,1,3,183,0.5902,2,0,0,0.07710
1e-09,1,126,3.9169549,0.076758,0.0216846,0.000212889,0,0,4056,188,1,1,3,188,0.5888,2,0,0,0.07711
1e-09,1,127,3.9160491,0.0865778,0.027712,0.000194214,0.000493097,2,4056,185,1,1,3,185,0.5888,2,0,0,0.07711
1e-09,1,128,3.9153008,0.108316,0.0346699,0.00023378,0,0,4056,186,1,1,3,186,0.5888,2,0,0,0.07711
1e-09,1,129,3.9144883,0.121085,0.0387573,0.00025899,0.000986193,4,4056,190,1,1,3,190,0.5888,2,0,0,0.07712
1e-09,1,130,3.9136396,0.1047,0.0335128,0.000254411,0.000493097,2,4056,186,1,1,3,186,0.5888,2,0,0,0.07712
1e-09,1,131,3.9128687,0.0812425,0.0246767,0.000225219,0.000493097,2,4056,185,1,1,3,185,0.5888,2,0,0,0.07712
1e-09,1,132,3.9121941,0.0949221,0.02575,0.000199872,0,0,4056,187,1,1,3,187,0.5888,2,0,0,0.07713
1e-09,1,133,3.9115862,0.102771,0.0278792,0.000182074,0,0,4056,185,1,1,3,185,0.5888,2,0,0,0.07713
1e-09,1,134,3.9110386,0.10169,0.0275861,0.000157981,0.000493097,2,4056,184,1,1,3,184,0.5888,2,0,0,0.07713
1e-09,1,135,3.9105878,0.0879651,0.0238628,0.000152723,0,0,4056,187,1,1,3,187,0.5888,2,0,0,0.07714
1e-09,1,136,3.91022,0.0726033,0.0196955,0.000153828,0,0,4056,184,1,1,3,184,0.5888,2,0,0,0.07714
1e-09,1,137,3.9099384,0.0486208,0.0131896,0.000124877,0.000493097,2,4056,184,1,1,3,184,0.5888,2,0,0,0.07714
1e-09,1,138,3.9097227,0.0557377,0.0159128,0.000131286,0.000493097,2,4056,191,1,1,3,191,0.5888,2,0,0,0.07714
1e-09,1,139,3.909539,0.0651808,0.0155844,0.000113294,0,0,4056,185,1,1,3,185,0.5888,2,0,0,0.07714
1e-09,1,140,3.9093539,0.0955364,0.0300603,0.000133769,0.000493097,2,4056,182,1,1,3,182,0.5888,2,0,0,0.07714
1e-09,1,141,3.9091663,0.0764693,0.0245969,0.000106282,0.000493097,2,4056,185,1,1,3,185,0.5888,2,1,0,0.07714
1e-09,1,142,3.2384265,0.105525,0.0518734,0.00180533,0.000493097,2,4056,200,1,1,3,200,0.5888,4,0,0,0.07897
1e-09,1,143,3.1743746,0.0489319,0.0168177,0.000499026,0.000493097,2,4056,200,1,1,3,200,0.5991,4,0,0,0.07898
1e-09,1,144,3.1662055,0.0357715,0.0102144,0.00031877,0,0,4056,201,1,1,3,201,0.6095,4,0,0,0.07890
1e-09,1,145,3.1638099,0.0347724,0.00877344,0.000238142,0,0,4056,200,1,1,3,200,0.6095,4,0,0,0.07885
1e-09,1,146,3.1624764,0.0327575,0.00888629,0.000186402,0,0,4056,201,1,1,3,201,0.6095,4,0,0,0.07881
1e-09,1,147,3.1615745,0.0369757,0.0100306,0.000161853,0,0,4056,199,1,1,3,199,0.6095,4,0,0,0.07878
1e-09,1,148,3.1609108,0.0413065,0.0112054,0.000154543,0.000493097,2,4056,197,1,1,3,197,0.6095,4,0,0,0.07876
1e-09,1,149,3.1603139,0.0451885,0.0122585,0.000137362,0,0,4056,199,1,1,3,199,0.6095,4,0,0,0.07874
1e-09,1,150,3.1598034,0.0476856,0.012977,0.000131156,0,0,4056,199,1,1,3,199,0.6095,4,0,0,0.07874
1e-09,1,151,3.1593795,0.0494792,0.0134826,0.000133106,0,0,4056,189,1,1,3,189,0.6095,4,0,0,0.07873
1e-09,1,152,3.1589973,0.0429635,0.012955,0.000114129,0,0,4056,199,1,1,3,199,0.6095,4,0,0,0.07873
1e-09,1,153,3.1586794,0.0402625,0.0120215,0.000100367,0,0,4056,198,1,1,3,198,0.6095,4,0,0,0.07872
1e-09,1,154,3.1584473,0.0433739,0.0138832,0.000103514,0,0,4056,196,1,1,3,196,0.6095,4,0,0,0.07872
1e-09,1,155,3.1582279,0.053418,0.0170982,0.000103471,0,0,4056,198,1,1,3,198,0.6095,4,0,0,0.07872
1e-09,1,156,3.1580041,0.0667993,0.0213813,0.000118431,0,0,4056,197,1,1,3,197,0.6095,4,0,0,0.07872
1e-09,1,157,3.1577558,0.0811867,0.0259864,0.000138569,0,0,4056,197,1,1,3,197,0.6095,4,0,0,0.07871
1e-09,1,158,3.1574873,0.0810419,0.0259401,0.000150189,0,0,4056,190,1,1,3,190,0.6095,4,0,0,0.07872
1e-09,1,159,3.1572376,0.056489,0.0176147,0.000136468,0.000493097,2,4056,198,1,1,3,198,0.6095,4,1,0,0.07873
1e-09,1,160,2.6560081,0.115614,0.0765936,0.00194359,0.000493097,2,4056,234,1,1,3,234,0.5710,8,0,0,0.07695
1e-09,1,161,2.7195647,0.0801331,0.0285289,0.00143677,0,0,4056,241,1,1,3,241,0.5680,8,0,0,0.07817
1e-09,1,162,2.699506,0.0870754,0.0258909,0.000854535,0,0,4056,274,1,1,3,274,0.5680,8,0,0,0.07874
1e-09,1,163,2.6946058,0.0778913,0.0219638,0.000687908,0,0,4056,278,1,1,3,278,0.5680,8,0,0,0.07919
1e-09,1,164,2.6917576,0.0572399,0.0168316,0.000558453,0,0,4056,266,1,1,3,266,0.5680,8,0,0,0.07951
1e-09,1,165,2.6895764,0.0638423,0.0190567,0.000493741,0.000493097,2,4056,269,1,1,3,269,0.5695,8,0,0,0.07977
1e-09,1,166,2.6876074,0.0658931,0.0229373,0.000454507,0.000493097,2,4056,277,1,1,3,277,0.5695,8,0,0,0.08003
1e-09,1,167,2.686011,0.0676452,0.0187893,0.000420891,0,0,4056,275,1,1,3,275,0.5695,8,0,0,0.08028
1e-09,1,168,2.6849629,0.0520347,0.0156108,0.000437737,0,0,4056,484,0,1,0,300,0.5695,8,0,0,0.08055
1e-09,1,169,2.6839515,0.0758678,0.0336937,0.000543913,0.000493097,2,4056,293,1,1,3,293,0.5695,8,0,0,0.08089
1e-09,1,170,2.6823119,0.1998,0.0851265,0.000921783,0.000493097,2,4056,288,1,1,3,288,0.5695,8,1,0,0.08139
1e-09,1,171,2.5378682,0.0999,0.0734571,0.00272098,0.000986193,4,4056,494,0,1,0,300,0.5044,16,0,0,0.07894
1e-09,1,172,2.5850256,0.0999,0.0607889,0.00301067,0,0,4056,501,0,1,0,300,0.5030,16,0,0,0.08163
1e-09,1,173,2.5697024,0.0999,0.0545357,0.00292444,0,0,4056,497,0,1,0,300,0.5044,16,0,0,0.08409
1e-09,1,174,2.5603844,0.0999,0.0409205,0.00141868,0,0,4056,731,0,0,0,0,0.5044,16,0,0,0.08392
1e-09,1,175,2.5581715,0.0999,0.0373612,0.00146073,0,0,4056,732,0,0,0,0,0.5044,16,0,0,0.08508
1e-09,1,176,2.5560644,0.0968748,0.0350016,0.00119743,0,0,4056,503,0,0,0,0,0.5030,16,0,0,0.08432
1e-09,1,177,2.5555578,0.0776309,0.0299025,0.000990142,0,0,4056,499,0,0,0,0,0.5044,16,0,0,0.08518
1e-09,1,178,2.5542254,0.0603256,0.0210862,0.000692981,0,0,4056,500,0,0,0,0,0.5059,16,0,0,0.08481
1e-09,1,179,2.5540025,0.0797917,0.0227475,0.00059867,0,0,4056,734,0,0,0,0,0.5059,16,0,0,0.08532
1e-09,1,180,2.5533858,0.0903997,0.0336695,0.000558016,0,0,4056,611,0,0,0,0,0.5059,16,0,0,0.08491
1e-09,1,181,2.5533235,0.0629383,0.0185281,0.000426117,0,0,4056,501,0,0,0,0,0.5030,16,1,0,0.08523
1e-09,1,182,2.5306867,0.04995,0.0490356,0.00643195,0.000986193,4,4056,504,0,0,0,0,0.4985,32,0,0,0.07872
1e-09,1,183,2.5697257,0.04995,0.049608,0.00497408,0.000986193,4,4056,759,0,0,0,0,0.4985,32,0,0,0.08375
1e-09,1,184,2.5508296,0.04995,0.0448855,0.00217791,0,0,4056,742,0,0,0,0,0.4985,32,0,0,0.08350
1e-09,1,185,2.5493103,0.04995,0.0321879,0.0018539,0,0,4056,746,0,0,0,0,0.4985,32,0,0,0.08523
1e-09,1,186,2.5480924,0.04995,0.0199097,0.00095585,0,0,4056,747,0,0,0,0,0.4985,32,0,0,0.08533
1e-09,1,187,2.5474143,0.0497422,0.0241099,0.000803109,0,0,4056,747,0,0,0,0,0.4985,32,0,0,0.08608
1e-09,1,188,2.5472924,0.04995,0.0160192,0.00056424,0,0,4056,745,0,0,0,0,0.4985,32,0,0,0.08630
1e-09,1,189,2.5472705,0.04995,0.0117883,0.000490049,0,0,4056,746,0,0,0,0,0.4985,32,0,0,0.08668
1e-09,1,190,2.547268,0.04995,0.0116596,0.0003777,0,0,4056,746,0,0,0,0,0.4985,32,0,0,0.08686
1e-09,1,191,2.5472622,0.0450083,0.0122729,0.000345198,0,0,4056,746,0,0,0,0,0.4985,32,0,0,0.08703
1e-09,1,192,2.5472613,0.0496715,0.0133498,0.000313279,0,0,4056,745,0,0,0,0,0.4985,32,1,0,0.08710
1e-09,2,1,3467.4108,0.1998,-1,-1,-1,-1,4056,1021,0,0,0,0,1.0000,0,0,0,0.03577
1e-09,2,2,116889.98,0.1998,0.1998,0.0527328,0,0,4056,755,0,0,0,0,0.6272,0,0,0,0.03096
1e-09,2,3,10698398,0.1998,0.1998,0.050993,0,0,4056,3179,0,0,0,0,1.0000,0,0,0,0.02691
1e-09,2,4,3.4886735e+08,0.1998,0.1998,0.044996,0,0,4056,8665,0,0,0,0,1.0000,0,0,0,0.02406
1e-09,2,5,32328730,0.1998,0.1998,0.0502126,0,0,4056,3067,0,0,0,0,1.0000,0,0,0,0.02912
1e-09,2,6,3.9894614e+08,0.1998,0.172675,0.0415659,0,0,4056,7306,0,0,0,0,1.0000,0,0,0,0.01525
1e-09,2,7,37156007,0.1998,0.146635,0.0401167,0,0,4056,2230,0,0,0,0,1.0000,0,0,0,0.03028
1e-09,2,8,6539439.3,0.1998,0.175833,0.0385748,0,0,4056,3761,0,0,0,0,1.0000,0,0,0,0.01380
1e-09,2,9,37438812,0.1998,0.174383,0.0365376,0,0,4056,4789,0,0,0,0,1.0000,0,0,0,0.02848
1e-09,2,10,5822119,0.1998,0.145229,0.0330855,0,0,4056,2365,0,0,0,0,1.0000,0,0,0,0.01279
1e-09,2,11,488329.45,0.1998,0.193275,0.0263596,0,0,4056,1701,0,0,0,0,1.0000,0,0,0,0.02243
1e-09,2,12,68090.349,0.1998,0.158075,0.022629,0,0,4056,1148,0,0,0,0,1.0000,0,0,0,0.01851
1e-09,2,13,3385.0475,0.0880175,0.051589,0.0108427,0,0,4056,504,0,0,0,0,1.0000,0,0,0,0.02807
1e-09,2,14,944.38583,0.0871799,0.0515106,0.00965387,0,0,4056,430,0,0,0,0,1.0000,0,0,0,0.03751
1e-09,2,15,386.22489,0.0864869,0.0513796,0.00803242,0,0,4056,409,0,0,0,0,1.0000,0,0,0,0.04489
1e-09,2,16,205.9424,0.0760857,0.0446431,0.00576775,0,0,4056,392,0,0,0,0,1.0000,0,0,0,0.04912
1e-09,2,17,138.51319,0.0636441,0.034467,0.00397792,0,0,4056,375,0,0,0,0,1.0000,0,0,0,0.05060
1e-09,2,18,110.5996,0.059311,0.0295883,0.00328691,0,0,4056,355,0,0,0,0,1.0000,0,0,0,0.05099
1e-09,2,19,95.519093,0.0609519,0.0290033,0.00309916,0,0,4056,342,0,0,0,0,1.0000,0,0,0,0.05110
1e-09,2,20,84.564917,0.0637202,0.0342301,0.00301887,0,0,4056,333,0,0,0,0,1.0000,0,0,0,0.05117
1e-09,2,21,75.667932,0.0673343,0.0433262,0.00321188,0,0,4056,331,0,0,0,0,1.0000,0,0,0,0.05114
1e-09,2,22,67.69452,0.0720401,0.0517891,0.00310358,0,0,4056,336,0,0,0,0,1.0000,0,0,0,0.05121
1e-09,2,23,60.677185,0.0775045,0.0561307,0.00303534,0.00147929,6,4056,334,0,0,0,0,1.0000,0,0,0,0.05124
1e-09,2,24,54.7291,0.0868176,0.0508129,0.00321454,0.000986193,4,4056,338,0,0,0,0,1.0000,0,0,0,0.05121
1e-09,2,25,49.217815,0.094145,0.048421,0.00320101,0.00147929,6,4056,339,0,0,0,0,1.0000,0,0,0,0.05124
1e-09,2,26,44.283363,0.084207,0.053582,0.00316052,0.000493097,2,4056,346,0,0,0,0,1.0000,0,0,0,0.05128
1e-09,2,27,40.068351,0.099951,0.0608121,0.00345243,0,0,4056,356,0,0,0,0,1.0000,0,0,0,0.05124
1e-09,2,28,36.112517,0.125264,0.0724415,0.00403477,0.00147929,6,4056,361,0,0,0,0,1.0000,0,0,0,0.05115
