rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,59,1785379963843,0.1373818137,0.675323,0,13,1,1,1,13,0,0,1.000000
0,60,1785379963989,0.1373297846,0.675339,0,14,1,1,1,14,0,0,1.000000
0,61,1785379964135,0.1372901403,0.675346,0,14,1,1,1,14,0,0,1.000000
0,62,1785379964287,0.1372617926,0.675350,0,14,1,1,1,14,0,0,1.000000
0,63,1785379964436,0.1372421018,0.675352,0,15,1,1,1,15,0,0,1.000000
0,64,1785379964584,0.1372246948,0.675352,0,15,1,1,1,15,0,0,1.000000
0,65,1785379964732,0.1372106363,0.675346,0,15,1,1,1,15,0,0,1.000000
0,66,1785379964882,0.1372002439,0.675342,0,15,1,1,1,15,0,0,1.000000
0,67,1785379965030,0.1371934962,0.675340,0,15,1,1,1,15,0,0,1.000000
0,68,1785379965180,0.1371886123,0.675341,0,16,1,1,1,16,0,0,1.000000
0,69,1785379965330,0.1371846538,0.675341,0,16,1,1,1,16,0,0,1.000000
0,70,1785379965481,0.13718121,0.675339,0,16,1,1,1,16,0,0,1.000000
0,71,1785379965633,0.1371783315,0.675341,1,16,1,1,1,16,0,0,1.000000
0,72,1785379965787,0.1293606294,0.662027,0,17,1,2,1,17,0,0,1.000000
0,73,1785379965939,0.1342512286,0.663073,0,16,1,2,1,16,0,0,1.000000
0,74,1785379966093,0.1337705903,0.663165,0,17,1,2,1,17,0,0,1.000000
0,75,1785379966247,0.1336968781,0.663222,0,17,1,2,1,17,0,0,1.000000
0,76,1785379966401,0.1336450127,0.663286,0,17,1,2,1,17,0,0,1.000000
0,77,1785379966555,0.1336015951,0.663350,0,17,1,2,1,17,0,0,1.000000
0,78,1785379966709,0.1335671395,0.663412,0,17,1,2,1,17,0,0,1.000000
0,79,1785379966863,0.1335391403,0.663468,0,17,1,2,1,17,0,0,1.000000
0,80,1785379967017,0.1335158794,0.663527,0,17,1,2,1,17,0,0,1.000000
0,81,1785379967170,0.1334974918,0.663580,0,17,1,2,1,17,0,0,1.000000
0,82,1785379967324,0.1334822323,0.663625,1,17,1,2,1,17,0,0,1.000000
0,83,1785379967479,0.1174770175,0.624844,0,17,1,4,1,17,0,0,1.000000
0,84,1785379967627,0.1279589091,0.633151,0,15,1,4,1,15,0,0,1.000000
0,85,1785379967782,0.125615015,0.634172,0,17,1,4,1,17,0,0,1.000000
0,86,1785379967937,0.125337042,0.634649,0,17,1,4,1,17,0,0,1.000000
0,87,1785379968090,0.1252022945,0.635088,0,17,1,4,1,17,0,0,1.000000
0,88,1785379968247,0.1250866977,0.635519,0,17,1,4,1,17,0,0,1.000000
0,89,1785379968401,0.1249881423,0.635931,0,17,1,4,1,17,0,0,1.000000
0,90,1785379968553,0.1249015226,0.636302,0,16,1,4,1,16,0,0,1.000000
0,91,1785379968704,0.1248310789,0.636617,0,16,1,4,1,16,0,0,1.000000
0,92,1785379968856,0.1247790364,0.636859,0,16,1,4,1,16,0,0,1.000000
0,93,1785379969007,0.124737405,0.637045,1,16,1,4,1,16,0,0,1.000000
0,94,1785379969160,0.1091811256,0.596146,0,16,1,8,1,16,0,0,1.000000
0,95,1785379969305,0.1167947614,0.606301,0,14,1,8,1,14,0,0,1.000000
0,96,1785379969455,0.114985093,0.607978,0,16,1,8,1,16,0,0,1.000000
0,97,1785379969609,0.1147681268,0.608966,0,17,1,8,1,17,0,0,1.000000
0,98,1785379969760,0.1146779098,0.609822,0,16,1,8,1,16,0,0,1.000000
0,99,1785379969916,0.1146013359,0.610490,0,16,1,8,1,16,0,0,1.000000
0,100,1785379970064,0.1145329622,0.611023,0,15,1,8,1,15,0,0,1.000000
0,101,1785379970211,0.1144759697,0.611415,0,15,1,8,1,15,0,0,1.000000
0,102,1785379970361,0.1144245768,0.611676,0,15,1,8,1,15,0,0,1.000000
0,103,1785379970507,0.1143763298,0.611868,0,14,1,8,1,14,0,0,1.000000
0,104,1785379970649,0.114334907,0.612012,1,13,1,8,1,13,0,0,1.000000
0,105,1785379970876,0.1069859882,0.600292,0,12,1,16,1,12,0,0,1.000000
0,106,1785379971030,0.1086914732,0.601042,0,15,1,16,1,15,0,0,1.000000
0,107,1785379971178,0.1085042352,0.600547,0,15,1,16,1,15,0,0,1.000000
0,108,1785379971326,0.1084508305,0.599973,0,15,1,16,1,15,0,0,1.000000
0,109,1785379971472,0.1083932168,0.599363,0,14,1,16,1,14,0,0,1.000000
