rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,68,1785732879364,2.751346103e-05,0.602010,0,217,1,1,1,217,0,0,1.000000,776.209,0.001,0.383,0.073,773.405,772.307,1.098,2.190,0.092,0.034,0.031,0.962,49.591,721.600,0.000,0.000,0.000,0.000,1,868,0,0,0,0,115.17,141.34,13.86,3562.30,405,0
0,69,1785732880102,2.750924156e-05,0.601981,0,214,1,1,1,214,0,0,1.000000,737.982,0.002,0.468,0.074,735.038,733.889,1.147,2.205,0.104,0.049,0.045,0.915,50.149,682.673,0.000,0.000,0.000,0.000,1,856,0,0,0,0,115.17,141.34,13.83,3563.36,405,0
0,70,1785732880856,2.750552817e-05,0.601978,0,217,1,1,1,217,0,0,1.000000,753.785,0.006,0.361,0.073,751.001,749.942,1.058,2.151,0.101,0.061,0.037,0.992,50.057,698.745,0.000,0.000,0.000,0.000,1,868,0,0,0,0,115.17,141.34,13.81,3598.64,405,0
0,71,1785732881641,2.750171625e-05,0.601979,0,223,1,1,1,223,0,0,1.000000,784.888,0.003,0.383,0.088,782.036,780.950,1.085,2.221,0.092,0.037,0.031,0.955,49.758,730.047,0.000,0.000,0.000,0.000,1,892,0,0,0,0,115.17,141.34,13.81,3567.67,405,0
0,72,1785732882456,2.749746956e-05,0.601975,0,237,1,1,1,237,0,0,1.000000,815.430,0.001,0.366,0.073,812.645,811.582,1.063,2.183,0.092,0.039,0.031,0.918,50.065,760.452,0.000,0.000,0.000,0.000,1,948,0,0,0,0,115.17,141.34,13.81,3594.34,405,0
0,73,1785732883243,2.749473845e-05,0.601939,0,226,1,1,1,226,0,0,1.000000,786.204,0.001,0.425,0.073,783.279,782.153,1.126,2.247,0.096,0.048,0.036,0.946,50.054,730.999,0.000,0.000,0.000,0.000,1,904,0,0,0,0,115.17,141.34,13.81,3561.03,405,0
0,74,1785732884018,2.749318259e-05,0.601927,0,225,1,1,1,225,0,0,1.000000,775.251,0.014,0.353,0.073,772.393,771.261,1.131,2.262,0.094,0.039,0.037,0.943,49.644,720.525,0.000,0.000,0.000,0.000,1,900,0,0,0,0,115.17,141.34,13.80,3565.12,405,0
0,75,1785732884978,2.749078373e-05,0.601932,0,285,1,1,1,285,0,0,1.000000,959.614,0.002,0.370,0.072,956.796,955.723,1.072,2.208,0.092,0.040,0.037,0.988,50.108,904.474,0.000,0.000,0.000,0.000,1,1140,0,0,0,0,115.17,141.34,13.80,3590.66,405,0
0,76,1785732885889,2.74876024e-05,0.601941,0,263,1,1,1,263,0,0,1.000000,911.894,0.001,0.390,0.073,909.110,908.045,1.063,2.158,0.095,0.038,0.031,0.913,49.489,857.495,0.000,0.000,0.000,0.000,1,1052,0,0,0,0,115.17,141.34,13.80,3556.02,405,0
0,77,1785732886850,2.748551073e-05,0.601994,0,282,1,1,1,282,0,0,1.000000,960.453,0.001,0.372,0.072,957.364,956.300,1.064,2.137,0.105,0.371,0.032,0.973,49.820,905.350,0.000,0.000,0.000,0.000,1,1128,0,0,0,0,115.17,141.34,13.78,3581.89,405,0
0,78,1785732887752,2.747942608e-05,0.602062,0,262,1,1,1,262,0,0,1.000000,902.193,0.010,0.350,0.073,899.218,898.030,1.187,2.388,0.096,0.035,0.033,0.989,50.034,846.855,0.000,0.000,0.000,0.000,1,1048,0,0,0,0,115.17,141.34,13.77,3529.56,405,0
0,79,1785732888757,2.747620268e-05,0.602073,0,296,1,1,1,296,0,0,1.000000,1005.071,0.006,0.354,0.076,1002.262,1001.201,1.060,2.220,0.092,0.037,0.032,1.023,50.811,949.197,0.000,0.000,0.000,0.000,1,1184,0,0,0,0,115.17,141.34,13.77,3537.84,405,0
0,80,1785732890713,2.747419211e-05,0.602072,0,888,0,1,1,300,0,13,1.000000,1955.086,0.001,0.340,0.072,1952.222,1951.075,1.145,2.264,0.104,0.043,0.040,1.090,49.889,984.779,695.135,0.200,0.000,219.827,1,2106,191,5,888,1456,117.48,141.34,13.77,3521.25,405,0
0,81,1785732892584,2.747260001e-05,0.602068,0,811,0,1,1,300,0,13,1.000000,1871.750,0.003,0.354,0.072,1868.997,1867.826,1.169,2.153,0.092,0.044,0.039,0.977,50.142,969.280,641.452,0.172,0.000,205.634,1,2029,191,5,811,1456,117.48,141.34,13.75,3563.30,405,0
0,82,1785732894452,2.747122051e-05,0.602063,0,795,0,1,1,300,0,13,1.000000,1867.428,0.017,0.394,0.072,1864.330,1863.161,1.168,2.404,0.097,0.090,0.041,0.921,49.879,955.777,644.557,0.189,0.000,211.690,1,2013,191,5,795,1456,117.48,141.34,13.73,3640.42,405,0
0,83,1785732898211,2.746992609e-05,0.602057,0,830,0,1,0,0,0,13,1.000000,3759.471,0.002,0.832,0.072,3755.413,3753.601,1.810,2.801,0.129,0.035,0.190,0.998,0.000,0.000,2866.190,0.180,0.000,885.999,1,845,191,5,830,1456,121.45,141.34,76.75,3250.38,405,0
0,84,1785732903125,2.746868955e-05,0.602050,0,883,0,1,0,0,0,13,1.000000,4913.974,0.002,0.682,0.087,4892.682,4891.440,1.241,20.148,0.106,0.213,0.056,1.083,0.000,0.000,3741.995,0.185,0.000,1147.879,1,898,191,5,883,1456,84.48,141.34,56.70,3145.20,405,0
0,85,1785732907609,2.746747343e-05,0.602041,0,890,0,1,0,0,0,13,1.000000,4483.397,0.016,0.614,0.078,4476.445,4470.939,5.502,4.601,0.108,0.035,1.515,1.473,0.000,0.000,3432.290,0.185,0.000,1036.813,1,905,191,5,890,1456,47.17,141.34,18.50,3172.08,405,0
0,86,1785732910935,2.74663489e-05,0.602026,0,849,0,1,0,0,0,13,1.000000,3325.426,0.008,0.604,0.079,3321.772,3320.626,1.145,2.723,0.102,0.054,0.092,1.366,0.000,0.000,2455.616,0.185,0.000,863.283,1,864,191,5,849,1456,46.02,141.34,17.41,3628.66,405,0
0,87,1785732911712,2.746545927e-05,0.602015,0,718,0,1,0,0,0,13,1.000000,777.824,0.003,0.364,0.072,775.109,774.044,1.064,2.115,0.092,0.041,0.032,1.413,0.000,0.000,581.866,0.176,0.000,190.356,1,733,191,5,718,1456,55.50,141.34,17.34,3590.88,405,0
