iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,iteration_wall_s
31,0.00253807444018,75415,75415,0.680002524706,0.000275432452199,0.0483362901927,1.22123172704e-11,6.20131509322e-12,2784,1,0,28473.3963337,12.6870002747,15634,0,0,0.326849681039,0.999787284188,0,0.1,0,0,21591.0059772,1,1,0,0,0,52,-100,12,164,23,0,0,2,-17,28.7248854171
32,0.00253677231861,75414,75414,0.679993507899,0.000655709302014,0.0483362901927,9.13094329507e-12,6.06664473757e-12,2779,1,0,25711.7141671,13.3475408554,15846,0,0,0.334208708028,0.999787284188,0,0.1,0,0,21852.5937793,1,1,0,0,0,55,-104,13,172,24,0,0,7,-4,26.0043005832
33,0.00253625002247,75415,75415,0.680002524706,0.00164229021699,0.0483362901927,6.99174280599e-12,6.00887791978e-12,2815,1,0,25451.0582089,14.0132079124,15979,0,0,0.346207540121,0.999787284188,0,0.1,0,0,22028.4361487,1,1,0,0,0,51,-113,14,178,25,0,0,2,-6,25.7988799582
34,0.00253484248878,75414,75414,0.679993507899,-0.00238102961861,0.0483362901927,7.4755828344e-12,5.95763340199e-12,2775,1,0,25503.6123343,16.2667078972,16048,0,0,0.32719252367,0.999787284188,0,0.1,0,0,22098.937999,1,1,0,0,0,50,-108,13,171,26,0,0,5,-6,25.7970478749
35,0.00253495514437,75414,75414,0.679993507899,0.00224191155763,0.0483362901927,7.6433308064e-12,5.98207311994e-12,2811,1,0,24058.2614999,12.804292202,16095,0,0,0.309798052209,0.999969057434,0,0.1,0,0,22156.830789,1,1,0,0,0,52,-109,17,178,27,0,0,3,-1,37.0291670831
36,0.00253555158443,75415,75415,0.680002524706,-0.00370950013526,0.0483362901927,1.03301179085e-11,6.08861109429e-12,2769,1,0,20525.132875,12.1986250877,15715,0,0,0.309946777082,0.999969057434,0,0.1,0,0,21904.741693,1,1,0,0,0,50,-91,9,150,28,0,0,8,-10,20.6841487922
37,0.00253383206958,75414,75414,0.679993507899,-0.000221379124016,0.0483362901927,6.72312314149e-12,5.95069695937e-12,2783,1,0,20633.261167,13.2442908287,15852,0,0,0.310409240572,0.999969057434,0,0.1,0,0,22089.0798488,1,1,0,0,0,45,-106,9,160,29,0,0,3,-8,20.8318129578
38,0.00253375361349,75414,75414,0.679993507899,0.00131888472609,0.0483362901927,7.12344419064e-12,5.92910608421e-12,2802,1,0,24122.2989998,12.2013750076,16061,0,0,0.310660965636,0.999969057434,0,0.1,0,0,22273.2231479,1,1,0,0,0,50,-96,9,155,30,0,0,8,-3,24.286861042
39,0.002533195287,75415,75415,0.680002524706,0.000679097861039,0.0483362901927,9.39251584456e-12,5.89853911258e-12,2790,1,0,21172.5759997,14.0319590569,16103,0,0,0.311189107479,0.999969057434,0,0.1,0,0,22346.0273027,1,1,0,0,0,45,-109,10,164,31,0,0,1,-6,21.4066910828
40,0.00253235759348,75415,75415,0.680002524706,-0.00169724829417,0.0483362901927,1.04041710359e-11,5.86954535812e-12,2793,1,0,21175.775291,13.0936670303,16315,0,0,0.294137352859,0.999938231654,0,0.1,0,0,22458.4187454,1,1,0,0,0,51,-99,10,160,32,0,0,9,-3,34.272761167
41,0.00253408464511,75414,75414,0.679993507899,0.00126140220746,0.0483362901927,9.4803988939e-12,6.03239630136e-12,2785,1,0,20635.667542,12.226416111,15809,0,0,0.295578872163,0.999938231654,0,0.1,0,0,22097.60642,1,1,0,0,0,44,-99,9,152,33,0,0,3,-10,20.8348160409
42,0.00253267327597,75414,75414,0.679993507899,-0.00119688811931,0.0483362901927,8.45742550125e-12,5.90061802204e-12,2775,1,0,20897.5915842,13.930082798,16022,0,0,0.294746043215,0.999938231654,0,0.1,0,0,22370.2025933,1,1,0,0,0,42,-92,7,141,34,0,0,7,-9,21.13173175
