tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
fixed,3,19,26.80596,0.1998,0,0.2,-1,0
fixed,3,20,26.224866,0.1998,0,0.2,-1,0
fixed,3,21,25.745341,0.1998,0,0.2,-1,0
fixed,3,22,25.402523,0.1998,0,0.2,-1,0
fixed,3,23,25.153399,0.1998,0,0.2,-1,0
fixed,3,24,24.956815,0.1998,0,0.2,-1,0
fixed,3,25,24.810612,0.1998,0,0.2,-1,0
fixed,3,26,24.705655,0.1998,0,0.2,-1,0
fixed,3,27,24.61662,0.1998,0,0.2,-1,0
fixed,3,28,24.524946,0.1998,0,0.2,-1,0
fixed,3,29,24.446563,0.1998,0,0.2,-1,0
fixed,3,30,24.375286,0.1998,0,0.2,-1,0
fixed,3,31,24.295401,0.1998,0,0.2,-1,0
fixed,3,32,24.205595,0.1998,0,0.2,-1,0
fixed,3,33,24.10166,0.1998,0,0.2,-1,0
fixed,3,34,23.996227,0.1998,0,0.2,-1,0
fixed,3,35,23.898469,0.1998,0,0.2,-1,0
fixed,3,36,23.823738,0.1998,0,0.2,-1,0
fixed,3,37,23.77679,0.1998,0,0.2,-1,0
fixed,3,38,23.706669,0.1998,0,0.2,-1,0
fixed,3,39,23.628542,0.1998,0,0.2,-1,0
fixed,3,40,23.528636,0.1998,0,0.2,-1,0
fixed,3,41,23.418385,0.1998,0,0.2,-1,0
fixed,3,42,23.332148,0.1998,0,0.2,-1,0
fixed,3,43,23.275704,0.1998,0,0.2,-1,0
fixed,3,44,23.235884,0.1998,0,0.2,-1,0
fixed,3,45,23.206964,0.1998,0,0.2,-1,0
fixed,3,46,23.18643,0.1998,0,0.2,-1,0
fixed,3,47,23.167806,0.1998,0,0.2,-1,0
fixed,3,48,23.149141,0.1998,0,0.2,-1,0
fixed,3,49,23.130764,0.1998,0,0.2,-1,0
fixed,3,50,23.118509,0.1998,0,0.2,-1,0
fixed,3,51,23.107108,0.1998,0,0.2,-1,0
fixed,3,52,23.094501,0.1998,0,0.2,-1,0
fixed,3,53,23.080787,0.1998,0,0.2,-1,0
fixed,3,54,23.067311,0.1998,0,0.2,-1,0
fixed,3,55,23.052806,0.184166,0,0.2,-1,0
fixed,3,56,23.041617,0.1998,0,0.2,-1,0
fixed,3,57,23.032138,0.1998,0,0.2,-1,0
fixed,3,58,23.02492,0.16665,0,0.2,-1,0
fixed,3,59,23.018131,0.106359,0,0.2,-1,0
fixed,3,60,23.013183,0.129032,0,0.2,-1,0
fixed,3,61,23.00808,0.1998,0,0.2,-1,0
fixed,3,62,23.001262,0.1998,0,0.2,-1,0
fixed,3,63,22.99212,0.180322,0,0.2,-1,0
fixed,3,64,22.982325,0.122261,0,0.2,-1,0
fixed,3,65,22.974507,0.149065,0,0.2,-1,0
fixed,3,66,22.965044,0.184501,0,0.2,-1,0
fixed,3,67,22.953106,0.1998,0,0.2,-1,0
fixed,3,68,22.940441,0.1998,0,0.2,-1,0
fixed,3,69,22.929915,0.164182,0,0.2,-1,0
fixed,3,70,22.924424,0.106481,0,0.2,-1,0
fixed,3,71,22.921228,0.106366,0,0.2,-1,0
fixed,3,72,22.919188,0.149313,0,0.2,-1,0
fixed,3,73,22.917133,0.1998,0,0.2,-1,0
fixed,3,74,22.914405,0.106006,0,0.2,-1,0
fixed,3,75,22.911685,0.0972664,0,0.2,-1,0
fixed,3,76,22.910017,0.0870652,0,0.2,-1,0
fixed,3,77,22.908423,0.0924921,0,0.2,-1,0
fixed,3,78,22.906816,0.0990985,0,0.2,-1,0
fixed,3,79,22.905117,0.0969099,0,0.2,-1,0
fixed,3,80,22.903367,0.113859,0,0.2,-1,1
fixed,3,81,36.271029,0.1998,1,0.2,-1,0
fixed,3,82,28.827294,0.13623,1,0.2,-1,0
fixed,3,83,25.492088,0.143652,1,0.2,-1,0
fixed,3,84,23.868307,0.124874,1,0.2,-1,0
fixed,3,85,23.12239,0.14391,1,0.2,-1,0
fixed,3,86,22.767795,0.123066,1,0.2,-1,0
fixed,3,87,22.571591,0.116435,1,0.2,-1,0
fixed,3,88,22.447636,0.132132,1,0.2,-1,0
fixed,3,89,22.369295,0.11327,1,0.2,-1,0
fixed,3,90,22.31705,0.122727,1,0.2,-1,0
fixed,3,91,22.279117,0.161348,1,0.2,-1,0
fixed,3,92,22.245971,0.155175,1,0.2,-1,0
fixed,3,93,22.213434,0.1998,1,0.2,-1,0
fixed,3,94,22.187475,0.182153,1,0.2,-1,0
fixed,3,95,22.163083,0.165327,1,0.2,-1,0
fixed,3,96,22.145237,0.141399,1,0.2,-1,0
fixed,3,97,22.133708,0.136889,1,0.2,-1,0
fixed,3,98,22.127321,0.154635,1,0.2,-1,0
fixed,3,99,22.123565,0.138407,1,0.2,-1,0
fixed,3,100,22.120406,0.129024,1,0.2,-1,0
fixed,3,101,22.118426,0.123021,1,0.2,-1,0
fixed,3,102,22.116644,0.1545,1,0.2,-1,0
fixed,3,103,22.114549,0.0815272,1,0.2,-1,0
fixed,3,104,22.113866,0.0719565,1,0.2,-1,0
fixed,3,105,22.114288,0.148511,1,0.2,-1,0
fixed,3,106,22.115814,0.140333,1,0.2,-1,0
fixed,3,107,22.115434,0.10915,1,0.2,-1,1
fixed,3,108,20.800289,0.0518036,2,0.2,-1,0
fixed,3,109,20.751778,0.0202556,2,0.2,-1,0
fixed,3,110,20.749195,0.0202108,2,0.2,-1,0
fixed,3,111,20.748494,0.0230885,2,0.2,-1,0
fixed,3,112,20.747863,0.0265129,2,0.2,-1,0
fixed,3,113,20.747221,0.0305361,2,0.2,-1,0
fixed,3,114,20.746532,0.035584,2,0.2,-1,0
fixed,3,115,20.745763,0.0439066,2,0.2,-1,0
fixed,3,116,20.744874,0.0541965,2,0.2,-1,0
fixed,3,117,20.743816,0.0663321,2,0.2,-1,0
fixed,3,118,20.742547,0.0798086,2,0.2,-1,0
fixed,3,119,20.741016,0.0938505,2,0.2,-1,1
fixed,3,120,18.150021,0.0631428,4,0.2,-1,0
fixed,3,121,18.177444,0.0540834,4,0.2,-1,0
fixed,3,122,18.169125,0.0642612,4,0.2,-1,0
fixed,3,123,18.162588,0.0753306,4,0.2,-1,0
fixed,3,124,18.155243,0.0906765,4,0.2,-1,0
fixed,3,125,18.146684,0.117781,4,0.2,-1,0
fixed,3,126,18.137116,0.147811,4,0.2,-1,0
fixed,3,127,18.126526,0.166613,4,0.2,-1,0
fixed,3,128,18.114175,0.195921,4,0.2,-1,0
fixed,3,129,18.101935,0.185505,4,0.2,-1,0
fixed,3,130,18.091275,0.1998,4,0.2,-1,0
fixed,3,131,18.082337,0.1998,4,0.2,-1,0
fixed,3,132,18.075244,0.1998,4,0.2,-1,0
fixed,3,133,18.068788,0.199313,4,0.2,-1,0
fixed,3,134,18.064135,0.1998,4,0.2,-1,0
fixed,3,135,18.060226,0.1998,4,0.2,-1,0
fixed,3,136,18.057499,0.194329,4,0.2,-1,0
fixed,3,137,18.054501,0.1998,4,0.2,-1,0
fixed,3,138,18.050069,0.1998,4,0.2,-1,0
fixed,3,139,18.044438,0.1998,4,0.2,-1,0
fixed,3,140,18.036447,0.1998,4,0.2,-1,0
fixed,3,141,18.033035,0.147155,4,0.2,-1,0
fixed,3,142,18.032211,0.1998,4,0.2,-1,0
fixed,3,143,18.031289,0.152691,4,0.2,-1,0
fixed,3,144,18.029805,0.138152,4,0.2,-1,0
fixed,3,145,18.028569,0.16509,4,0.2,-1,0
fixed,3,146,18.027245,0.159209,4,0.2,-1,0
fixed,3,147,18.026086,0.114917,4,0.2,-1,0
fixed,3,148,18.025195,0.154646,4,0.2,-1,0
fixed,3,149,18.023027,0.1998,4,0.2,-1,0
fixed,3,150,18.018758,0.1998,4,0.2,-1,1
fixed,3,151,15.971814,0.192151,8,0.2,-1,0
fixed,3,152,16.241912,0.0864703,8,0.2,-1,0
fixed,3,153,16.131666,0.0902933,8,0.2,-1,0
fixed,3,154,16.111174,0.110534,8,0.2,-1,0
fixed,3,155,16.099361,0.165642,8,0.2,-1,0
fixed,3,156,16.089709,0.159846,8,0.2,-1,0
fixed,3,157,16.08272,0.179438,8,0.2,-1,0
fixed,3,158,16.076882,0.119944,8,0.2,-1,0
fixed,3,159,16.072811,0.1998,8,0.2,-1,0
fixed,3,160,16.066618,0.1998,8,0.2,-1,0
fixed,3,161,16.061229,0.183811,8,0.2,-1,1
fixed,3,162,15.57553,0.0999,16,0.1,-1,0
fixed,3,163,16.065207,0.0999,16,0.1,-1,0
fixed,3,164,15.824005,0.0999,16,0.1,-1,0
fixed,3,165,15.742101,0.0999,16,0.1,-1,0
fixed,3,166,15.697919,0.0999,16,0.1,-1,0
fixed,3,167,15.677332,0.0999,16,0.1,-1,0
fixed,3,168,15.668027,0.0999,16,0.1,-1,0
fixed,3,169,15.665698,0.0840274,16,0.1,-1,0
fixed,3,170,15.664788,0.0964328,16,0.1,-1,0
fixed,3,171,15.664276,0.0758724,16,0.1,-1,0
fixed,3,172,15.663992,0.0770842,16,0.1,-1,1
fixed,3,173,15.599615,0.04995,32,0.05,-1,1
fixed,3,174,15.857302,0.04995,32,0.05,-1,1
fixed,3,175,15.668592,0.04995,32,0.05,-1,1
fixed,3,176,15.812159,0.04995,32,0.05,-1,1
fixed,3,177,15.680916,0.04995,32,0.05,-1,1
fixed,3,178,15.680272,0.04995,32,0.05,-1,1
fixed,3,179,15.666532,0.04995,32,0.05,-1,1
fixed,3,180,15.653846,0.04995,32,0.05,-1,1
fixed,3,181,15.649543,0.04995,32,0.05,-1,1
fixed,3,182,15.649036,0.0475594,32,0.05,-1,1
fixed,3,183,15.64889,0.04995,32,0.05,-1,1
