tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
fixed,2,239,16.475349,0.0533479,16,0.1,-1,1
fixed,2,240,16.420766,0.04995,32,0.05,-1,1
fixed,2,241,16.510508,0.04995,32,0.05,-1,1
fixed,2,242,16.456729,0.04995,32,0.05,-1,1
fixed,2,243,16.470036,0.04995,32,0.05,-1,1
fixed,2,244,16.471816,0.04995,32,0.05,-1,1
fixed,2,245,16.465649,0.04995,32,0.05,-1,1
fixed,2,246,16.453341,0.04995,32,0.05,-1,1
fixed,2,247,16.451237,0.04995,32,0.05,-1,1
fixed,2,248,16.446299,0.04995,32,0.05,-1,1
fixed,2,249,16.445978,0.04995,32,0.05,-1,1
fixed,2,250,16.445568,0.04995,32,0.05,-1,1
fixed,3,1,538.12986,0.1998,0,0.2,-1,0
fixed,3,2,687.40288,0.1998,0,0.2,-1,0
fixed,3,3,363.43005,0.1998,0,0.2,-1,0
fixed,3,4,249.80328,0.146424,0,0.2,-1,0
fixed,3,5,175.68255,0.159607,0,0.2,-1,0
fixed,3,6,138.069,0.116328,0,0.2,-1,0
fixed,3,7,122.0456,0.0966993,0,0.2,-1,0
fixed,3,8,112.58597,0.0849976,0,0.2,-1,0
fixed,3,9,105.98371,0.103933,0,0.2,-1,0
fixed,3,10,101.09484,0.178419,0,0.2,-1,0
fixed,3,11,95.726822,0.174047,0,0.2,-1,0
fixed,3,12,87.893888,0.195872,0,0.2,-1,0
fixed,3,13,78.847606,0.1998,0,0.2,-1,0
fixed,3,14,70.215088,0.1998,0,0.2,-1,0
fixed,3,15,62.941112,0.1998,0,0.2,-1,0
fixed,3,16,57.595762,0.1998,0,0.2,-1,0
fixed,3,17,54.066485,0.1998,0,0.2,-1,0
fixed,3,18,51.413084,0.1998,0,0.2,-1,0
fixed,3,19,49.471012,0.1998,0,0.2,-1,0
fixed,3,20,48.032892,0.1998,0,0.2,-1,0
fixed,3,21,46.977699,0.1998,0,0.2,-1,0
fixed,3,22,46.238139,0.1998,0,0.2,-1,0
fixed,3,23,45.628789,0.1998,0,0.2,-1,0
fixed,3,24,45.071406,0.1998,0,0.2,-1,0
fixed,3,25,44.581926,0.1998,0,0.2,-1,0
fixed,3,26,44.158811,0.1998,0,0.2,-1,0
fixed,3,27,43.830932,0.1998,0,0.2,-1,0
fixed,3,28,43.602832,0.1998,0,0.2,-1,0
fixed,3,29,43.451844,0.156566,0,0.2,-1,0
fixed,3,30,43.348781,0.139669,0,0.2,-1,0
fixed,3,31,43.278823,0.155912,0,0.2,-1,0
fixed,3,32,43.222322,0.156331,0,0.2,-1,0
fixed,3,33,43.173798,0.134915,0,0.2,-1,0
fixed,3,34,43.143347,0.147732,0,0.2,-1,0
fixed,3,35,43.12153,0.127054,0,0.2,-1,0
fixed,3,36,43.100963,0.121802,0,0.2,-1,0
fixed,3,37,43.083908,0.142124,0,0.2,-1,0
fixed,3,38,43.07189,0.130259,0,0.2,-1,0
fixed,3,39,43.06184,0.129378,0,0.2,-1,0
fixed,3,40,43.052315,0.0828634,0,0.2,-1,0
fixed,3,41,43.044647,0.0788958,0,0.2,-1,0
fixed,3,42,43.03707,0.0858841,0,0.2,-1,0
fixed,3,43,43.028905,0.100334,0,0.2,-1,0
fixed,3,44,43.019623,0.0890257,0,0.2,-1,0
fixed,3,45,43.00961,0.0951348,0,0.2,-1,0
fixed,3,46,42.999093,0.115979,0,0.2,-1,0
fixed,3,47,42.987528,0.130906,0,0.2,-1,0
fixed,3,48,42.974629,0.131288,0,0.2,-1,0
fixed,3,49,42.960163,0.111778,0,0.2,-1,0
fixed,3,50,42.943639,0.122732,0,0.2,-1,0
fixed,3,51,42.930077,0.0926893,0,0.2,-1,0
fixed,3,52,42.917355,0.0871294,0,0.2,-1,0
fixed,3,53,42.905868,0.09413,0,0.2,-1,0
fixed,3,54,42.892877,0.11713,0,0.2,-1,0
fixed,3,55,42.877194,0.140352,0,0.2,-1,0
fixed,3,56,42.857803,0.15966,0,0.2,-1,0
fixed,3,57,42.833288,0.179804,0,0.2,-1,0
fixed,3,58,42.80119,0.1998,0,0.2,-1,0
fixed,3,59,42.760924,0.1998,0,0.2,-1,0
fixed,3,60,42.729339,0.1998,0,0.2,-1,0
fixed,3,61,42.709595,0.120015,0,0.2,-1,0
fixed,3,62,42.696379,0.129595,0,0.2,-1,0
fixed,3,63,42.689757,0.126277,0,0.2,-1,0
fixed,3,64,42.683783,0.127398,0,0.2,-1,0
fixed,3,65,42.677881,0.132451,0,0.2,-1,0
fixed,3,66,42.672084,0.0691184,0,0.2,-1,0
fixed,3,67,42.666897,0.0650354,0,0.2,-1,0
fixed,3,68,42.66356,0.0788141,0,0.2,-1,0
fixed,3,69,42.660502,0.0935269,0,0.2,-1,0
fixed,3,70,42.657303,0.0572755,0,0.2,-1,0
fixed,3,71,42.65476,0.0583709,0,0.2,-1,0
fixed,3,72,42.652858,0.0594721,0,0.2,-1,0
fixed,3,73,42.651212,0.0592493,0,0.2,-1,1
fixed,3,74,88.889584,0.192937,1,0.2,-1,0
fixed,3,75,62.509887,0.138587,1,0.2,-1,0
fixed,3,76,51.01937,0.134384,1,0.2,-1,0
fixed,3,77,45.578369,0.12158,1,0.2,-1,0
fixed,3,78,43.389458,0.123224,1,0.2,-1,0
fixed,3,79,42.416639,0.121575,1,0.2,-1,0
fixed,3,80,41.833479,0.10831,1,0.2,-1,0
fixed,3,81,41.499338,0.102656,1,0.2,-1,0
fixed,3,82,41.307301,0.093858,1,0.2,-1,0
fixed,3,83,41.182765,0.0653312,1,0.2,-1,0
fixed,3,84,41.103969,0.0840463,1,0.2,-1,0
fixed,3,85,41.046364,0.0737558,1,0.2,-1,0
fixed,3,86,40.999217,0.0775881,1,0.2,-1,0
fixed,3,87,40.962853,0.0767729,1,0.2,-1,0
fixed,3,88,40.935215,0.080267,1,0.2,-1,0
fixed,3,89,40.911761,0.112166,1,0.2,-1,0
fixed,3,90,40.886215,0.106653,1,0.2,-1,0
fixed,3,91,40.855179,0.144629,1,0.2,-1,0
fixed,3,92,40.824902,0.0409773,1,0.2,-1,0
fixed,3,93,40.816786,0.0357825,1,0.2,-1,0
fixed,3,94,40.813209,0.0385138,1,0.2,-1,0
fixed,3,95,40.810966,0.0301579,1,0.2,-1,0
fixed,3,96,40.809138,0.0284696,1,0.2,-1,0
fixed,3,97,40.807583,0.0297682,1,0.2,-1,0
fixed,3,98,40.806301,0.033272,1,0.2,-1,0
fixed,3,99,40.805158,0.0404255,1,0.2,-1,0
fixed,3,100,40.804001,0.0493371,1,0.2,-1,0
fixed,3,101,40.802685,0.0714485,1,0.2,-1,0
fixed,3,102,40.800775,0.113256,1,0.2,-1,1
fixed,3,103,37.187154,0.045165,2,0.2,-1,0
fixed,3,104,36.885213,0.0160715,2,0.2,-1,0
fixed,3,105,36.864355,0.0126004,2,0.2,-1,0
fixed,3,106,36.861798,0.0129745,2,0.2,-1,0
fixed,3,107,36.860027,0.0152566,2,0.2,-1,0
fixed,3,108,36.858441,0.0181119,2,0.2,-1,0
fixed,3,109,36.856808,0.0215491,2,0.2,-1,0
fixed,3,110,36.855054,0.0255558,2,0.2,-1,0
fixed,3,111,36.853123,0.0302093,2,0.2,-1,0
fixed,3,112,36.85096,0.0355652,2,0.2,-1,0
fixed,3,113,36.848543,0.0473871,2,0.2,-1,0
fixed,3,114,36.845701,0.0463642,2,0.2,-1,0
fixed,3,115,36.842477,0.0448742,2,0.2,-1,1
fixed,3,116,30.213861,0.0958576,4,0.2,-1,0
fixed,3,117,30.088011,0.0608611,4,0.2,-1,0
fixed,3,118,30.05487,0.0567499,4,0.2,-1,0
fixed,3,119,30.032025,0.0571989,4,0.2,-1,0
fixed,3,120,30.012722,0.0658704,4,0.2,-1,0
fixed,3,121,29.995729,0.0795845,4,0.2,-1,0
fixed,3,122,29.980206,0.0964301,4,0.2,-1,0
fixed,3,123,29.96549,0.112982,4,0.2,-1,0
fixed,3,124,29.951448,0.120106,4,0.2,-1,0
fixed,3,125,29.938737,0.104139,4,0.2,-1,0
fixed,3,126,29.92847,0.0911754,4,0.2,-1,0
fixed,3,127,29.920175,0.126093,4,0.2,-1,0
fixed,3,128,29.909361,0.1998,4,0.2,-1,0
fixed,3,129,29.892171,0.1998,4,0.2,-1,0
fixed,3,130,29.886875,0.158876,4,0.2,-1,0
fixed,3,131,29.884812,0.172948,4,0.2,-1,0
fixed,3,132,29.885485,0.14459,4,0.2,-1,0
fixed,3,133,29.882053,0.130918,4,0.2,-1,0
fixed,3,134,29.879409,0.122579,4,0.2,-1,0
fixed,3,135,29.878797,0.115466,4,0.2,-1,0
fixed,3,136,29.878666,0.0582336,4,0.2,-1,0
fixed,3,137,29.878673,0.0223455,4,0.2,-1,0
fixed,3,138,29.878185,0.0317643,4,0.2,-1,0
fixed,3,139,29.877728,0.0521763,4,0.2,-1,1
fixed,3,140,25.067335,0.153695,8,0.2,-1,0
fixed,3,141,25.725674,0.0691998,8,0.2,-1,0
fixed,3,142,25.481914,0.0715102,8,0.2,-1,0
fixed,3,143,25.447623,0.0645407,8,0.2,-1,0
fixed,3,144,25.43285,0.0568091,8,0.2,-1,0
fixed,3,145,25.420844,0.0649181,8,0.2,-1,0
fixed,3,146,25.409021,0.113347,8,0.2,-1,0
fixed,3,147,25.396066,0.126071,8,0.2,-1,0
fixed,3,148,25.384424,0.0961179,8,0.2,-1,0
fixed,3,149,25.373779,0.0951312,8,0.2,-1,0
fixed,3,150,25.366,0.0622344,8,0.2,-1,1
fixed,3,151,24.245784,0.0999,16,0.1,-1,0
fixed,3,152,24.940653,0.0856395,16,0.1,-1,0
fixed,3,153,24.669049,0.0999,16,0.1,-1,0
fixed,3,154,24.573805,0.0717109,16,0.1,-1,0
fixed,3,155,24.511882,0.0999,16,0.1,-1,0
fixed,3,156,24.46624,0.0999,16,0.1,-1,0
fixed,3,157,24.450704,0.0999,16,0.1,-1,0
fixed,3,158,24.448602,0.0999,16,0.1,-1,0
fixed,3,159,24.442344,0.0999,16,0.1,-1,0
fixed,3,160,24.442907,0.0999,16,0.1,-1,0
fixed,3,161,24.437042,0.0999,16,0.1,-1,1
fixed,3,162,24.296232,0.04995,32,0.05,-1,1
fixed,3,163,24.391892,0.04995,32,0.05,-1,1
fixed,3,164,24.417081,0.04995,32,0.05,-1,1
fixed,3,165,24.386319,0.04995,32,0.05,-1,1
fixed,3,166,24.352046,0.04995,32,0.05,-1,1
fixed,3,167,24.340716,0.04995,32,0.05,-1,1
fixed,3,168,24.336338,0.04995,32,0.05,-1,1
fixed,3,169,24.351691,0.04995,32,0.05,-1,1
fixed,3,170,24.335874,0.04995,32,0.05,-1,1
fixed,3,171,24.332239,0.04995,32,0.05,-1,1
fixed,3,172,24.326158,0.04995,32,0.05,-1,1
