tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
adapt,2,205,16.991627,0.0773967,8,0.2,-1,0
adapt,2,206,16.933501,0.0643091,8,0.14,0.787634,0
adapt,2,207,16.923672,0.0933088,8,0.14,0.162844,0
adapt,2,208,16.918163,0.13986,8,0.14,0.255528,0
adapt,2,209,16.91275,0.13986,8,0.14,0.189974,0
adapt,2,210,16.909036,0.167832,8,0.168,0.0712251,0
adapt,2,211,16.90722,0.128874,8,0.2016,0.0636364,0
adapt,2,212,16.906266,0.0901372,8,0.24192,0.0373832,0
adapt,2,213,16.905542,0.0791826,8,0.290304,0.0233333,0
adapt,2,214,16.904786,0.0924557,8,0.348365,0.0887372,1
adapt,2,215,16.475657,0.0999,16,0.1,-1,0
adapt,2,216,16.734991,0.0999,16,0.1,-1,0
adapt,2,217,16.602681,0.06993,16,0.07,0.900685,0
adapt,2,218,16.579215,0.048951,16,0.049,0.466113,0
adapt,2,219,16.561766,0.0342657,16,0.0343,0.39845,0
adapt,2,220,16.556705,0.023986,16,0.02401,0.363328,0
adapt,2,221,16.552986,0.01998,16,0.02,0.336347,0
adapt,2,222,16.550883,0.01998,16,0.02,0.192164,0
adapt,2,223,16.549393,0.023976,16,0.024,0.100386,0
adapt,2,224,16.548063,0.023976,16,0.024,0.193676,0
adapt,2,225,16.547099,0.0287712,16,0.0288,0.10664,1
adapt,2,226,16.507787,0.04995,32,0.05,-1,1
adapt,2,227,16.605762,0.04995,32,0.05,-1,1
adapt,2,228,16.543843,0.034965,32,0.035,0.556402,1
adapt,2,229,16.544342,0.0244755,32,0.0245,0.66805,1
adapt,2,230,16.534068,0.01998,32,0.02,0.65651,1
adapt,2,231,16.528896,0.01998,32,0.02,0.243045,1
adapt,2,232,16.525909,0.01998,32,0.02,0.229938,1
adapt,2,233,16.523689,0.01998,32,0.02,0.1552,1
adapt,2,234,16.522408,0.023976,32,0.024,0.145729,1
adapt,2,235,16.521427,0.0287712,32,0.0288,0.105172,1
adapt,2,236,16.520842,0.0345254,32,0.03456,0.130672,1
adapt,3,1,538.12986,0.1998,0,0.2,-1,0
adapt,3,2,687.40288,0.1998,0,0.2,-1,0
adapt,3,3,363.43004,0.1998,0,0.14,0.648958,0
adapt,3,4,249.80328,0.146424,0,0.098,0.804907,0
adapt,3,5,175.68255,0.159607,0,0.0686,0.644444,0
adapt,3,6,138.069,0.116328,0,0.04802,0.365079,0
adapt,3,7,122.0456,0.0966993,0,0.04802,0.182382,0
adapt,3,8,112.58597,0.0849976,0,0.057624,0.134211,0
adapt,3,9,105.98371,0.103933,0,0.0691488,0.0569444,0
adapt,3,10,101.09484,0.178419,0,0.0829786,0.0654762,0
adapt,3,11,95.726822,0.174047,0,0.0995743,0.0357698,0
adapt,3,12,87.893888,0.195872,0,0.119489,0.0594855,0
adapt,3,13,78.847606,0.1998,0,0.143387,0.0374787,0
adapt,3,14,70.215088,0.1998,0,0.172064,0.095057,0
adapt,3,15,62.941112,0.1998,0,0.206477,0.0755556,0
adapt,3,16,57.595762,0.1998,0,0.247773,0.0657895,0
adapt,3,17,54.066485,0.1998,0,0.297327,0.028754,0
adapt,3,18,51.413084,0.1998,0,0.356793,0.0524345,0
adapt,3,19,49.471012,0.1998,0,0.428151,0.0570175,0
adapt,3,20,48.032892,0.1998,0,0.5,0.0582011,0
adapt,3,21,46.977699,0.1998,0,0.5,0.060241,0
adapt,3,22,46.238139,0.1998,0,0.5,0.150685,0
adapt,3,23,45.628789,0.1998,0,0.5,0.0378788,0
adapt,3,24,45.071406,0.1998,0,0.5,0.0546875,0
adapt,3,25,44.581926,0.1998,0,0.5,0.0336134,0
adapt,3,26,44.158811,0.1998,0,0.5,0.0810811,0
adapt,3,27,43.830932,0.1998,0,0.5,0.0792079,0
adapt,3,28,43.602832,0.1998,0,0.5,0.120879,0
adapt,3,29,43.451844,0.156566,0,0.5,0.207317,0
adapt,3,30,43.348781,0.139669,0,0.5,0.223684,0
adapt,3,31,43.278823,0.155912,0,0.35,0.402778,0
adapt,3,32,43.222322,0.156331,0,0.245,0.313433,0
adapt,3,33,43.173798,0.134915,0,0.1715,0.365079,0
adapt,3,34,43.143347,0.147731,0,0.12005,0.484375,0
adapt,3,35,43.121529,0.127054,0,0.084035,0.442623,0
adapt,3,36,43.100963,0.121802,0,0.0588245,0.45,0
adapt,3,37,43.083908,0.142124,0,0.0411771,0.344262,0
adapt,3,38,43.07189,0.130259,0,0.028824,0.413793,0
adapt,3,39,43.06184,0.129378,0,0.0201768,0.327586,0
adapt,3,40,43.052315,0.0828634,0,0.0201768,0.232143,0
adapt,3,41,43.044647,0.0788958,0,0.0201768,0.2,0
adapt,3,42,43.03707,0.0858841,0,0.0242122,0.145455,0
adapt,3,43,43.028905,0.100334,0,0.0290546,0.111111,0
adapt,3,44,43.019623,0.0890257,0,0.0348655,0.0377358,0
adapt,3,45,43.00961,0.0951349,0,0.0418386,0,0
adapt,3,46,42.999093,0.115979,0,0.0502063,0.0754717,0
adapt,3,47,42.987529,0.130906,0,0.0602476,0.134615,0
adapt,3,48,42.974629,0.131289,0,0.0722971,0.134615,0
adapt,3,49,42.960163,0.111778,0,0.0722971,0.156863,0
adapt,3,50,42.943639,0.122732,0,0.0867566,0.132075,0
adapt,3,51,42.930077,0.0926894,0,0.104108,0.132075,0
adapt,3,52,42.917355,0.0871294,0,0.104108,0.176471,0
adapt,3,53,42.905868,0.09413,0,0.104108,0.276596,0
adapt,3,54,42.892877,0.11713,0,0.104108,0.244898,0
adapt,3,55,42.877194,0.140352,0,0.104108,0.270833,0
adapt,3,56,42.857803,0.15966,0,0.104108,0.265306,0
adapt,3,57,42.833288,0.179804,0,0.104108,0.204082,0
adapt,3,58,42.80119,0.1998,0,0.124929,0.0588235,0
adapt,3,59,42.760924,0.1998,0,0.149915,0.1,0
adapt,3,60,42.729339,0.1998,0,0.179898,0.0625,0
adapt,3,61,42.709595,0.120015,0,0.215878,0.0681818,0
adapt,3,62,42.696379,0.129595,0,0.215878,0.204545,0
adapt,3,63,42.689758,0.126277,0,0.151115,0.318182,0
adapt,3,64,42.683783,0.127398,0,0.10578,0.454545,0
adapt,3,65,42.677881,0.132451,0,0.0740462,0.409091,0
adapt,3,66,42.672084,0.0691185,0,0.0518323,0.333333,0
adapt,3,67,42.666896,0.0650354,0,0.0518323,0.268293,0
adapt,3,68,42.66356,0.0788142,0,0.0362826,0.475,0
adapt,3,69,42.660502,0.0935269,0,0.0362826,0.225,0
adapt,3,70,42.657303,0.0572755,0,0.0362826,0.162791,0
adapt,3,71,42.65476,0.0583709,0,0.0362826,0.232558,0
adapt,3,72,42.652858,0.0594721,0,0.0435392,0.0465116,0
adapt,3,73,42.651212,0.0592494,0,0.052247,0.0681818,1
adapt,3,74,88.889584,0.192937,1,0.2,-1,0
adapt,3,75,62.509887,0.138587,1,0.2,-1,0
adapt,3,76,51.01937,0.134384,1,0.24,0.136276,0
adapt,3,77,45.578369,0.12158,1,0.288,0.0344828,0
adapt,3,78,43.389458,0.123224,1,0.3456,0.0327869,0
adapt,3,79,42.416639,0.121575,1,0.41472,0.0528634,0
adapt,3,80,41.833479,0.10831,1,0.497664,0.0520833,0
adapt,3,81,41.499338,0.102656,1,0.5,0.0545455,0
adapt,3,82,41.307301,0.093858,1,0.5,0.103704,0
adapt,3,83,41.182765,0.0653312,1,0.5,0.0258621,0
adapt,3,84,41.103969,0.0840463,1,0.5,0.0505051,0
adapt,3,85,41.046364,0.0737558,1,0.5,0.142857,0
adapt,3,86,40.999217,0.0775881,1,0.5,0.188235,0
adapt,3,87,40.962853,0.076773,1,0.5,0.164557,0
adapt,3,88,40.935215,0.080267,1,0.5,0.0547945,0
adapt,3,89,40.911761,0.112166,1,0.5,0.0869565,0
adapt,3,90,40.886215,0.106653,1,0.5,0.0615385,0
adapt,3,91,40.855179,0.14463,1,0.5,0.0322581,0
adapt,3,92,40.824902,0.0409773,1,0.5,0.0677966,0
adapt,3,93,40.816786,0.0357825,1,0.5,0.102041,0
adapt,3,94,40.813209,0.0385138,1,0.5,0.255319,0
adapt,3,95,40.810966,0.0301579,1,0.5,0.282609,0
adapt,3,96,40.809138,0.0284696,1,0.35,0.377778,0
adapt,3,97,40.807583,0.0297683,1,0.245,0.377778,0
adapt,3,98,40.806301,0.033272,1,0.1715,0.311111,0
adapt,3,99,40.805158,0.0404255,1,0.2058,0.0888889,0
adapt,3,100,40.804001,0.0493371,1,0.24696,0.0444444,0
adapt,3,101,40.802685,0.0714485,1,0.296352,0.0681818,0
adapt,3,102,40.800775,0.113256,1,0.355622,0.0454545,1
adapt,3,103,37.187154,0.045165,2,0.2,-1,0
adapt,3,104,36.885213,0.0160715,2,0.2,-1,0
adapt,3,105,36.864355,0.0126004,2,0.14,0.447761,0
adapt,3,106,36.861798,0.0129745,2,0.14,0.196721,0
adapt,3,107,36.860027,0.0152566,2,0.168,0.0175439,0
adapt,3,108,36.858441,0.0181119,2,0.2016,0.0576923,0
adapt,3,109,36.856808,0.0215491,2,0.24192,0,0
adapt,3,110,36.855054,0.0255558,2,0.290304,0.0392157,0
adapt,3,111,36.853123,0.0302093,2,0.348365,0.0392157,0
adapt,3,112,36.85096,0.0355652,2,0.418038,0,0
adapt,3,113,36.848543,0.0473872,2,0.5,0.14,0
adapt,3,114,36.845701,0.0463645,2,0.5,0.0638298,0
adapt,3,115,36.842477,0.0448742,2,0.5,0,1
adapt,3,116,30.213861,0.0958575,4,0.2,-1,0
adapt,3,117,30.088011,0.0608611,4,0.2,-1,0
adapt,3,118,30.05487,0.0567499,4,0.24,0.1,0
adapt,3,119,30.032025,0.0571989,4,0.288,0.0875,0
adapt,3,120,30.012722,0.0658704,4,0.3456,0.0625,0
adapt,3,121,29.995729,0.0795845,4,0.41472,0.0365854,0
adapt,3,122,29.980206,0.0964301,4,0.497664,0.0240964,0
adapt,3,123,29.96549,0.112982,4,0.5,0.037037,0
adapt,3,124,29.951448,0.120106,4,0.5,0.160494,0
adapt,3,125,29.938737,0.104139,4,0.5,0.0375,0
adapt,3,126,29.92847,0.0911754,4,0.5,0.0875,0
adapt,3,127,29.920175,0.126093,4,0.5,0.168831,0
adapt,3,128,29.909362,0.231733,4,0.5,0.142857,0
adapt,3,129,29.891356,0.157105,4,0.5,0.144737,0
adapt,3,130,29.885826,0.123905,4,0.5,0.181818,0
adapt,3,131,29.883125,0.127918,4,0.35,0.358974,0
adapt,3,132,29.883076,0.0882309,4,0.245,0.513514,0
adapt,3,133,29.880482,0.0617118,4,0.1715,0.575342,0
adapt,3,134,29.879043,0.102291,4,0.12005,0.657534,0
adapt,3,135,29.878386,0.083951,4,0.084035,0.75,0
adapt,3,136,29.877728,0.0587657,4,0.0588245,0.802817,0
adapt,3,137,29.87793,0.041136,4,0.0411771,0.633803,0
adapt,3,138,29.876852,0.0287952,4,0.028824,0.619718,0
adapt,3,139,29.875851,0.0201566,4,0.0201768,0.557143,1
adapt,3,140,25.066937,0.148288,8,0.2,-1,0
adapt,3,141,25.732346,0.101561,8,0.2,-1,0
adapt,3,142,25.483391,0.0722986,8,0.14,0.753521,0
adapt,3,143,25.447491,0.0649849,8,0.14,0.185629,0
adapt,3,144,25.432428,0.0565788,8,0.168,0.11875,0
adapt,3,145,25.420213,0.0682402,8,0.2016,0.116438,0
adapt,3,146,25.408025,0.116289,8,0.24192,0.0507246,0
adapt,3,147,25.39511,0.119388,8,0.290304,0.0597015,0
adapt,3,148,25.383818,0.0960424,8,0.348365,0.0396825,0
adapt,3,149,25.373177,0.0956178,8,0.418038,0.032,0
adapt,3,150,25.365395,0.0647709,8,0.418038,0.211382,1
adapt,3,151,24.249556,0.0999,16,0.1,-1,0
adapt,3,152,24.903942,0.0867232,16,0.1,-1,0
adapt,3,153,24.6532,0.06993,16,0.07,0.508108,0
adapt,3,154,24.566406,0.048951,16,0.049,0.373272,0
adapt,3,155,24.508968,0.0342657,16,0.0343,0.41791,0
adapt,3,156,24.483828,0.023986,16,0.02401,0.346154,0
adapt,3,157,24.46899,0.01998,16,0.02,0.305344,0
adapt,3,158,24.459579,0.01998,16,0.02,0.22,0
adapt,3,159,24.451252,0.023976,16,0.024,0.110204,0
adapt,3,160,24.440736,0.0287712,16,0.0288,0.117886,0
adapt,3,161,24.428527,0.0345254,16,0.03456,0.111111,1
adapt,3,162,24.286152,0.04995,32,0.05,-1,1
adapt,3,163,24.559886,0.04995,32,0.05,-1,1
adapt,3,164,24.461263,0.034965,32,0.035,0.900901,1
adapt,3,165,24.395382,0.0244755,32,0.0245,0.329293,1
adapt,3,166,24.363065,0.0244755,32,0.0245,0.235931,1
adapt,3,167,24.348375,0.0244755,32,0.0245,0.19213,1
adapt,3,168,24.336561,0.0293706,32,0.0294,0.129114,1
adapt,3,169,24.331448,0.0293706,32,0.0294,0.166667,1
adapt,3,170,24.33172,0.0205594,32,0.02058,0.357143,1
adapt,3,171,24.328193,0.01998,32,0.02,0.439863,1
adapt,3,172,24.327209,0.01998,32,0.02,0.519164,1
