tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
adapt,2,143,10.80092,0.0342657,16,0.0343,0.385463,0
adapt,2,144,10.799918,0.023986,16,0.02401,0.401937,0
adapt,2,145,10.799051,0.023986,16,0.02401,0.276382,0
adapt,2,146,10.798437,0.023986,16,0.02401,0.182768,0
adapt,2,147,10.797916,0.023986,16,0.02401,0.185286,0
adapt,2,148,10.797512,0.023986,16,0.02401,0.192635,0
adapt,2,149,10.797173,0.023986,16,0.02401,0.223496,1
adapt,2,150,10.779477,0.04995,32,0.05,-1,0
adapt,2,151,10.784764,0.04995,32,0.05,-1,0
adapt,2,152,10.783881,0.034965,32,0.035,0.536545,0
adapt,2,153,10.783755,0.0244755,32,0.0245,0.509834,0
adapt,2,154,10.783647,0.01998,32,0.02,0.416275,0
adapt,2,155,10.783341,0.01998,32,0.02,0.341021,0
adapt,2,156,10.783354,0.01998,32,0.02,0.259516,0
adapt,2,157,10.783538,0.01998,32,0.02,0.229682,0
adapt,2,158,10.784006,0.01998,32,0.02,0.209091,0
adapt,2,159,10.784141,0.01998,32,0.02,0.314815,0
adapt,2,160,10.78349,0.01998,32,0.02,0.462963,1
adapt,3,1,368.6231,0.1998,0,0.2,-1,0
adapt,3,2,447.41826,0.1998,0,0.2,-1,0
adapt,3,3,222.01953,0.1998,0,0.14,0.643133,0
adapt,3,4,133.50303,0.139821,0,0.098,0.758427,0
adapt,3,5,92.294069,0.1998,0,0.0686,0.724652,0
adapt,3,6,76.059199,0.156377,0,0.04802,0.397839,0
adapt,3,7,68.985826,0.158322,0,0.04802,0.198613,0
adapt,3,8,63.013805,0.131562,0,0.057624,0.0603448,0
adapt,3,9,56.622113,0.168776,0,0.0691488,0.0556701,0
adapt,3,10,49.617508,0.1998,0,0.0829786,0.0454789,0
adapt,3,11,42.913012,0.1998,0,0.0995743,0.0423826,0
adapt,3,12,37.83266,0.1998,0,0.119489,0.0628803,0
adapt,3,13,34.485299,0.184547,0,0.143387,0.0678694,0
adapt,3,14,32.200578,0.1998,0,0.172064,0.0602911,0
adapt,3,15,30.412481,0.1998,0,0.206477,0.0605327,0
adapt,3,16,29.062923,0.1998,0,0.247773,0.077886,0
adapt,3,17,28.124277,0.1998,0,0.297327,0.0559211,0
adapt,3,18,27.432546,0.1998,0,0.356793,0.0793951,0
adapt,3,19,26.80596,0.1998,0,0.428151,0.043659,0
adapt,3,20,26.224866,0.1998,0,0.5,0.0490654,0
adapt,3,21,25.745341,0.1998,0,0.5,0.0318302,0
adapt,3,22,25.402523,0.1998,0,0.5,0.0447284,0
adapt,3,23,25.153399,0.1998,0,0.5,0.0451128,0
adapt,3,24,24.956815,0.1998,0,0.5,0.0434783,0
adapt,3,25,24.810612,0.1998,0,0.5,0.0204082,0
adapt,3,26,24.705655,0.1998,0,0.5,0.0421941,0
adapt,3,27,24.61662,0.1998,0,0.5,0.0717489,0
adapt,3,28,24.524946,0.1998,0,0.5,0.123288,0
adapt,3,29,24.446563,0.1998,0,0.5,0.144928,0
adapt,3,30,24.375286,0.1998,0,0.5,0.216931,0
adapt,3,31,24.295401,0.1998,0,0.5,0.125,0
adapt,3,32,24.205595,0.1998,0,0.5,0.0595238,0
adapt,3,33,24.10166,0.1998,0,0.5,0.0769231,0
adapt,3,34,23.996227,0.1998,0,0.5,0.181818,0
adapt,3,35,23.898469,0.1998,0,0.5,0.130769,0
adapt,3,36,23.823738,0.1998,0,0.5,0.269841,0
adapt,3,37,23.77679,0.1998,0,0.5,0.254237,0
adapt,3,38,23.706669,0.1998,0,0.5,0.224138,0
adapt,3,39,23.628542,0.1998,0,0.5,0.205357,0
adapt,3,40,23.528636,0.1998,0,0.5,0.0961538,0
adapt,3,41,23.418385,0.1998,0,0.5,0.0679612,0
adapt,3,42,23.332148,0.1998,0,0.5,0.0606061,0
adapt,3,43,23.275704,0.1998,0,0.5,0.213483,0
adapt,3,44,23.235884,0.1998,0,0.5,0.0375,0
adapt,3,45,23.206964,0.1998,0,0.5,0.0266667,0
adapt,3,46,23.18643,0.1998,0,0.5,0.104478,0
adapt,3,47,23.167806,0.1998,0,0.5,0.028169,0
adapt,3,48,23.149141,0.1998,0,0.5,0.0422535,0
adapt,3,49,23.130764,0.1998,0,0.5,0.0428571,0
adapt,3,50,23.118509,0.1998,0,0.5,0.0447761,0
adapt,3,51,23.107108,0.1998,0,0.5,0.0615385,0
adapt,3,52,23.094501,0.1998,0,0.5,0.142857,0
adapt,3,53,23.080787,0.1998,0,0.5,0.1875,0
adapt,3,54,23.067311,0.1998,0,0.5,0.184615,0
adapt,3,55,23.052806,0.184166,0,0.35,0.353846,0
adapt,3,56,23.041617,0.1998,0,0.245,0.430769,0
adapt,3,57,23.032138,0.1998,0,0.1715,0.409091,0
adapt,3,58,23.02492,0.16665,0,0.12005,0.384615,0
adapt,3,59,23.018131,0.106359,0,0.084035,0.333333,0
adapt,3,60,23.013183,0.129032,0,0.084035,0.276923,0
adapt,3,61,23.00808,0.1998,0,0.084035,0.242424,0
adapt,3,62,23.001262,0.1998,0,0.100842,0.0615385,0
adapt,3,63,22.99212,0.180322,0,0.12101,0.046875,0
adapt,3,64,22.982325,0.122261,0,0.145212,0.0163934,0
adapt,3,65,22.974507,0.149065,0,0.174255,0.0169492,0
adapt,3,66,22.965044,0.184501,0,0.209106,0.0344828,0
adapt,3,67,22.953106,0.1998,0,0.250927,0.0350877,0
adapt,3,68,22.940441,0.1998,0,0.301113,0.0862069,0
adapt,3,69,22.929915,0.164182,0,0.361335,0.142857,0
adapt,3,70,22.924424,0.106481,0,0.433602,0.0526316,0
adapt,3,71,22.921228,0.106366,0,0.5,0.0877193,0
adapt,3,72,22.919188,0.149313,0,0.5,0.145455,0
adapt,3,73,22.917133,0.1998,0,0.5,0.163636,0
adapt,3,74,22.914405,0.106006,0,0.5,0.125,0
adapt,3,75,22.911685,0.0972664,0,0.5,0.192982,0
adapt,3,76,22.910017,0.0870652,0,0.35,0.321429,0
adapt,3,77,22.908423,0.0924921,0,0.245,0.392857,0
adapt,3,78,22.906816,0.0990985,0,0.1715,0.464286,0
adapt,3,79,22.905117,0.0969099,0,0.12005,0.333333,0
adapt,3,80,22.903367,0.113859,0,0.12005,0.298246,1
adapt,3,81,36.271029,0.1998,1,0.2,-1,0
adapt,3,82,28.827294,0.13623,1,0.2,-1,0
adapt,3,83,25.492088,0.143652,1,0.24,0.0872483,0
adapt,3,84,23.868307,0.124874,1,0.288,0.0585366,0
adapt,3,85,23.12239,0.14391,1,0.3456,0.0284757,0
adapt,3,86,22.767795,0.123066,1,0.41472,0.0297483,0
adapt,3,87,22.571591,0.116435,1,0.497664,0.0203488,0
adapt,3,88,22.447636,0.132132,1,0.5,0.0451389,0
adapt,3,89,22.369295,0.11327,1,0.5,0.0429185,0
adapt,3,90,22.31705,0.122727,1,0.5,0.0502513,0
adapt,3,91,22.279117,0.161348,1,0.5,0.0520231,0
adapt,3,92,22.245971,0.155175,1,0.5,0.0457516,0
adapt,3,93,22.213434,0.206999,1,0.5,0.0559441,0
adapt,3,94,22.187437,0.174954,1,0.5,0.088,0
adapt,3,95,22.163051,0.165324,1,0.5,0.133333,0
adapt,3,96,22.145234,0.141387,1,0.5,0.0545455,0
adapt,3,97,22.133708,0.136969,1,0.5,0.14,0
adapt,3,98,22.12732,0.154621,1,0.5,0.129032,0
adapt,3,99,22.123564,0.138524,1,0.5,0.0930233,0
adapt,3,100,22.120405,0.129078,1,0.5,0.190476,0
adapt,3,101,22.118426,0.122977,1,0.5,0.2,0
adapt,3,102,22.116647,0.154524,1,0.5,0.189873,0
adapt,3,103,22.114564,0.081303,1,0.5,0.25641,0
adapt,3,104,22.113954,0.0781097,1,0.35,0.351351,0
adapt,3,105,22.114492,0.148375,1,0.245,0.561644,0
adapt,3,106,22.115752,0.125457,1,0.1715,0.635135,0
adapt,3,107,22.114919,0.111169,1,0.12005,0.653333,1
adapt,3,108,20.799847,0.0519936,2,0.2,-1,0
adapt,3,109,20.751755,0.0202841,2,0.2,-1,0
adapt,3,110,20.749195,0.0202218,2,0.14,0.544304,0
adapt,3,111,20.748492,0.0231368,2,0.14,0.15,0
adapt,3,112,20.74786,0.0265501,2,0.168,0.0246914,0
adapt,3,113,20.747216,0.0305576,2,0.2016,0.0125,0
adapt,3,114,20.746527,0.0355974,2,0.24192,0.025,0
adapt,3,115,20.745757,0.0439011,2,0.290304,0.05,0
adapt,3,116,20.744867,0.0541584,2,0.348365,0.0625,0
adapt,3,117,20.743807,0.0662721,2,0.418038,0.025,0
adapt,3,118,20.742538,0.0797195,2,0.5,0.0384615,0
adapt,3,119,20.741008,0.093751,2,0.5,0.038961,1
adapt,3,120,18.149927,0.0631985,4,0.2,-1,0
adapt,3,121,18.177442,0.0541162,4,0.2,-1,0
adapt,3,122,18.169114,0.0642872,4,0.14,0.368852,0
adapt,3,123,18.16258,0.0753581,4,0.168,0.0252101,0
adapt,3,124,18.155234,0.0907867,4,0.2016,0.0540541,0
adapt,3,125,18.146674,0.117904,4,0.24192,0.0462963,0
adapt,3,126,18.137113,0.147911,4,0.290304,0.0185185,0
adapt,3,127,18.126525,0.166597,4,0.348365,0.102804,0
adapt,3,128,18.114178,0.195838,4,0.418038,0.0792079,0
adapt,3,129,18.101953,0.18575,4,0.5,0.0515464,0
adapt,3,130,18.091326,0.213556,4,0.5,0.0842105,0
adapt,3,131,18.082368,0.202516,4,0.5,0.0947368,0
adapt,3,132,18.075215,0.217481,4,0.5,0.117021,0
adapt,3,133,18.068783,0.199181,4,0.5,0.111111,0
adapt,3,134,18.064211,0.22384,4,0.35,0.340426,0
adapt,3,135,18.060188,0.232611,4,0.35,0.170455,0
adapt,3,136,18.057463,0.160762,4,0.35,0.157303,0
adapt,3,137,18.05458,0.219341,4,0.42,0.0681818,0
adapt,3,138,18.050189,0.355802,4,0.42,0.191011,0
adapt,3,139,18.042812,0.260268,4,0.42,0.195402,0
adapt,3,140,18.03461,0.207249,4,0.294,0.452381,0
adapt,3,141,18.032867,0.106838,4,0.2058,0.375,0
adapt,3,142,18.031845,0.0896995,4,0.2058,0.294872,0
adapt,3,143,18.030696,0.111594,4,0.2058,0.256098,0
adapt,3,144,18.029594,0.138248,4,0.2058,0.185185,0
adapt,3,145,18.028468,0.16481,4,0.2058,0.2875,0
adapt,3,146,18.027184,0.158668,4,0.24696,0.0897436,0
adapt,3,147,18.026025,0.110787,4,0.296352,0.0649351,0
adapt,3,148,18.02499,0.231555,4,0.296352,0.151899,0
adapt,3,149,18.021921,0.296056,4,0.296352,0.282051,0
adapt,3,150,18.015391,0.207239,4,0.207446,0.519481,0
adapt,3,151,18.013348,0.145067,4,0.145212,0.368421,0
adapt,3,152,18.012301,0.0913281,4,0.101649,0.506494,0
adapt,3,153,18.011943,0.071083,4,0.0711541,0.636364,0
adapt,3,154,18.011588,0.071083,4,0.0711541,0.253333,1
adapt,3,155,15.967575,0.189781,8,0.2,-1,0
adapt,3,156,16.225171,0.0917519,8,0.2,-1,0
adapt,3,157,16.121472,0.0938134,8,0.14,0.816176,0
adapt,3,158,16.102341,0.0884459,8,0.14,0.237057,0
adapt,3,159,16.092663,0.0915029,8,0.14,0.22293,0
adapt,3,160,16.086135,0.129697,8,0.14,0.167273,0
adapt,3,161,16.080688,0.167832,8,0.168,0.105882,0
adapt,3,162,16.075163,0.192148,8,0.2016,0.0526316,0
adapt,3,163,16.069202,0.241678,8,0.24192,0.0728745,0
adapt,3,164,16.063608,0.143251,8,0.290304,0.0373444,0
adapt,3,165,16.060624,0.197879,8,0.348365,0.0962343,1
adapt,3,166,15.578752,0.0999,16,0.1,-1,0
adapt,3,167,16.058502,0.0999,16,0.1,-1,0
adapt,3,168,15.82133,0.06993,16,0.07,0.894349,0
adapt,3,169,15.730317,0.048951,16,0.049,0.380872,0
adapt,3,170,15.686519,0.048951,16,0.049,0.267753,0
adapt,3,171,15.672913,0.048951,16,0.049,0.237366,0
adapt,3,172,15.666954,0.048951,16,0.049,0.19678,0
adapt,3,173,15.66547,0.048951,16,0.049,0.261811,0
adapt,3,174,15.664698,0.048951,16,0.049,0.210084,0
adapt,3,175,15.664071,0.048951,16,0.049,0.269912,0
adapt,3,176,15.663767,0.048951,16,0.049,0.271689,1
adapt,3,177,15.599666,0.04995,32,0.05,-1,1
adapt,3,178,15.864254,0.04995,32,0.05,-1,1
adapt,3,179,15.666302,0.034965,32,0.035,0.900969,1
adapt,3,180,15.697927,0.034965,32,0.035,0.251477,1
adapt,3,181,15.680776,0.0244755,32,0.0245,0.410461,1
adapt,3,182,15.668126,0.0244755,32,0.0245,0.223585,1
adapt,3,183,15.654979,0.0244755,32,0.0245,0.159871,1
adapt,3,184,15.650603,0.0293706,32,0.0294,0.141204,1
adapt,3,185,15.64906,0.0352447,32,0.03528,0.0983607,1
adapt,3,186,15.648933,0.0422937,32,0.042336,0.126935,1
adapt,3,187,15.648883,0.0472652,32,0.0508032,0.0882353,1
