rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
1,10,1785312378854,3.11902239e-05,0.498367,0,384,0,0,0,0,0,16,1.000000
1,11,1785312380397,3.102718603e-05,0.498008,0,387,0,0,0,0,0,16,1.000000
1,12,1785312381980,3.086291489e-05,0.498805,0,398,0,0,0,0,0,16,1.000000
1,13,1785312383616,3.065171388e-05,0.498926,0,403,0,0,0,0,0,16,1.000000
1,14,1785312390100,3.047994808e-05,0.499193,0,413,0,0,0,0,0,16,1.000000
1,15,1785312406407,3.030750499e-05,0.499269,0,420,0,0,0,0,0,16,1.000000
1,16,1785312415977,3.017038365e-05,0.499203,0,438,0,0,0,0,0,16,1.000000
1,17,1785312417732,3.003905748e-05,0.499083,0,453,0,0,0,0,0,16,1.000000
1,18,1785312419524,2.991057757e-05,0.498901,0,460,0,0,0,0,0,16,1.000000
1,19,1785312421540,2.982010727e-05,0.498532,0,468,0,0,0,0,0,16,1.000000
1,20,1785312423445,2.967113519e-05,0.498653,0,470,0,0,0,0,0,16,1.000000
1,21,1785312425280,2.94911427e-05,0.498659,0,479,0,0,0,0,0,16,1.000000
1,22,1785312427196,2.939976163e-05,0.498508,0,497,0,0,0,0,0,16,1.000000
1,23,1785312429046,2.935176523e-05,0.498191,0,486,0,0,0,0,0,16,1.000000
1,24,1785312431512,2.93398628e-05,0.497996,0,517,0,0,0,0,0,16,1.000000
1,25,1785312433377,2.926260131e-05,0.498314,0,497,0,0,0,0,0,16,1.000000
1,26,1785312435281,2.919795501e-05,0.498694,0,516,0,0,0,0,0,16,1.000000
1,27,1785312437322,2.910740016e-05,0.499144,0,514,0,0,0,0,0,16,1.000000
1,28,1785312439955,2.905311869e-05,0.499510,0,551,0,0,0,0,0,16,1.000000
1,29,1785312442577,2.899406373e-05,0.499743,0,555,0,0,0,0,0,16,1.000000
1,30,1785312444974,2.895870557e-05,0.499812,0,572,0,0,0,0,0,16,1.000000
1,31,1785312452909,3.094288538e-05,0.498490,0,450,0,1,0,0,0,16,1.000000
1,32,1785312454925,3.029970038e-05,0.498662,0,484,0,1,0,0,0,16,1.000000
1,33,1785312456852,3.000930576e-05,0.500068,0,521,0,1,0,0,0,16,1.000000
1,34,1785312458794,2.96064308e-05,0.502067,0,507,0,1,0,0,0,16,1.000000
1,35,1785312460857,2.933147604e-05,0.502902,0,544,0,1,0,0,0,16,1.000000
1,36,1785312463355,2.91838221e-05,0.503252,0,690,0,1,0,0,0,16,1.000000
1,37,1785312465570,2.90958759e-05,0.503404,0,644,0,1,0,0,0,16,1.000000
1,38,1785312467776,2.904056238e-05,0.503489,0,655,0,1,0,0,0,16,1.000000
1,39,1785312470223,2.899197469e-05,0.503572,0,662,0,1,0,0,0,16,1.000000
1,40,1785312473023,2.895229338e-05,0.503618,0,797,0,1,0,0,0,16,1.000000
1,41,1785312475513,2.891741523e-05,0.503647,0,729,0,1,0,0,0,16,1.000000
1,42,1785312478905,2.888549963e-05,0.503678,0,722,0,1,0,0,0,16,1.000000
1,43,1785312481951,2.885673424e-05,0.503701,0,738,0,1,0,0,0,16,1.000000
1,44,1785312484497,2.88317202e-05,0.503720,0,721,0,1,0,0,0,16,1.000000
1,45,1785312486760,2.880958914e-05,0.503704,0,631,0,1,0,0,0,16,1.000000
1,46,1785312489143,2.879312528e-05,0.503691,0,668,0,1,0,0,0,16,1.000000
1,47,1785312491441,2.878601314e-05,0.503496,0,597,0,1,0,0,0,16,1.000000
1,48,1785312493896,2.879179794e-05,0.503154,0,631,0,1,0,0,0,16,1.000000
1,49,1785312496130,2.881656912e-05,0.503076,0,575,0,1,0,0,0,16,1.000000
1,50,1785312500318,2.879468153e-05,0.503177,0,644,0,1,0,0,0,16,1.000000
1,51,1785312503811,2.878049655e-05,0.503349,0,578,0,1,0,0,0,16,1.000000
1,52,1785312506543,2.875220578e-05,0.503592,0,633,0,1,0,0,0,16,1.000000
1,53,1785312509975,2.872475171e-05,0.503747,0,602,0,1,0,0,0,16,1.000000
1,54,1785312513297,2.870965961e-05,0.503813,0,615,0,1,0,0,0,16,1.000000
1,55,1785312516441,2.870051565e-05,0.503836,0,615,0,1,0,0,0,16,1.000000
1,56,1785312519766,2.86953729e-05,0.503836,0,616,0,1,0,0,0,16,1.000000
1,57,1785312523891,2.869122124e-05,0.503836,0,618,0,1,0,0,0,16,1.000000
1,58,1785312528086,2.86873263e-05,0.503834,0,618,0,1,0,0,0,16,1.000000
1,59,1785312531779,2.868354694e-05,0.503832,0,621,0,1,0,0,0,16,1.000000
1,60,1785312535099,2.867990113e-05,0.503830,0,621,0,1,0,0,0,16,1.000000
2,1,1785312550526,0.0008683050334,0.248785,0,562,0,0,0,0,0,16,1.000000
2,2,1785312553215,0.0003417418449,0.263700,0,519,0,0,0,0,0,16,1.000000
2,3,1785312555580,0.04171215082,0.284684,0,444,0,0,0,0,0,16,1.000000
2,4,1785312558230,0.0001577247035,0.276169,0,599,0,0,0,0,0,16,1.000000
2,5,1785312560323,0.03569120804,0.280991,0,410,0,0,0,0,0,16,1.000000
2,6,1785312563164,0.0001115832622,0.286748,0,554,0,0,0,0,0,16,1.000000
2,7,1785312565742,0.0001037472084,0.290733,0,449,0,0,0,0,0,16,1.000000
2,8,1785312569051,8.106066547e-05,0.295292,0,425,0,0,0,0,0,16,1.000000
2,9,1785312572073,7.256288558e-05,0.296946,0,369,0,0,0,0,0,16,1.000000
2,10,1785312575197,6.885847846e-05,0.298393,0,373,0,0,0,0,0,16,1.000000
2,11,1785312578071,6.648324234e-05,0.298557,0,436,0,0,0,0,0,16,1.000000
2,12,1785312580436,6.5075191e-05,0.298737,0,379,0,0,0,0,0,16,1.000000
2,13,1785312583788,6.411255184e-05,0.298073,0,395,0,0,0,0,0,16,1.000000
2,14,1785312591565,6.363912635e-05,0.297566,0,408,0,0,0,0,0,16,1.000000
2,15,1785312600560,6.249202245e-05,0.298418,0,426,0,0,0,0,0,16,1.000000
2,16,1785312606242,6.052449675e-05,0.298269,0,461,0,0,0,0,0,16,1.000000
2,17,1785312611010,5.896070969e-05,0.297812,0,370,0,0,0,0,0,16,1.000000
2,18,1785312615317,5.748079554e-05,0.297236,0,431,0,0,0,0,0,16,1.000000
2,19,1785312618325,5.642363221e-05,0.295057,0,489,0,0,0,0,0,16,1.000000
2,20,1785312621048,5.657225654e-05,0.295880,0,461,0,0,0,0,0,16,1.000000
2,21,1785312624058,5.492873826e-05,0.296028,0,541,0,0,0,0,0,16,1.000000
2,22,1785312627154,5.398244857e-05,0.296924,0,493,0,0,0,0,0,16,1.000000
2,23,1785312629975,5.284039489e-05,0.298415,0,536,0,0,0,0,0,16,1.000000
2,24,1785312632402,5.182568959e-05,0.299288,0,534,0,0,0,0,0,16,1.000000
2,25,1785312635072,5.118513375e-05,0.299282,0,585,0,0,0,0,0,16,1.000000
2,26,1785312637597,5.107097313e-05,0.299377,0,543,0,0,0,0,0,16,1.000000
2,27,1785312640453,5.075092471e-05,0.299083,0,603,0,0,0,0,0,16,1.000000
2,28,1785312643213,5.088450899e-05,0.299220,0,562,0,0,0,0,0,16,1.000000
2,29,1785312645787,5.053379038e-05,0.299527,0,541,0,0,0,0,0,16,1.000000
2,30,1785312648748,5.03381152e-05,0.299637,0,568,0,0,0,0,0,16,1.000000
2,31,1785312656591,6.20908056e-05,0.302490,0,468,0,1,0,0,0,16,1.000000
2,32,1785312658961,0.0001112358553,0.302840,0,508,0,1,0,0,0,16,1.000000
2,33,1785312661385,5.748679262e-05,0.302938,0,534,0,1,0,0,0,16,1.000000
2,34,1785312663537,5.616175099e-05,0.301356,0,479,0,1,0,0,0,16,1.000000
2,35,1785312666743,5.735445298e-05,0.295771,0,568,0,1,0,0,0,16,1.000000
2,36,1785312669697,5.694661092e-05,0.304507,0,524,0,1,0,0,0,16,1.000000
2,37,1785312671867,5.286923142e-05,0.306811,0,524,0,1,0,0,0,16,1.000000
2,38,1785312674669,5.149417634e-05,0.307214,0,525,0,1,0,0,0,16,1.000000
2,39,1785312679416,5.096912161e-05,0.307312,0,857,0,1,0,0,0,16,1.000000
2,40,1785312684537,5.066613804e-05,0.307341,0,789,0,1,0,0,0,16,1.000000
2,41,1785312690089,5.04508155e-05,0.307341,0,753,0,1,0,0,0,16,1.000000
2,42,1785312698230,5.027804041e-05,0.307335,0,807,0,1,0,0,0,16,1.000000
2,43,1785312736606,5.013596575e-05,0.307305,0,723,0,1,0,0,0,16,1.000000
2,44,1785312741684,4.999710674e-05,0.307279,0,772,0,1,0,0,0,16,1.000000
2,45,1785312744151,4.98913728e-05,0.307232,0,606,0,1,0,0,0,16,1.000000
2,46,1785312748963,4.976413547e-05,0.307171,0,638,0,1,0,0,0,16,1.000000
2,47,1785312751491,4.966343928e-05,0.307166,0,578,0,1,0,0,0,16,1.000000
2,48,1785312753771,4.952302543e-05,0.307149,0,567,0,1,0,0,0,16,1.000000
2,49,1785312756032,4.938412328e-05,0.307189,0,567,0,1,0,0,0,16,1.000000
2,50,1785312758548,4.923759096e-05,0.307203,0,635,0,1,0,0,0,16,1.000000
2,51,1785312761158,4.911619534e-05,0.307181,0,694,0,1,0,0,0,16,1.000000
2,52,1785312764262,4.901521667e-05,0.307176,0,817,0,1,0,0,0,16,1.000000
2,53,1785312766730,4.892483719e-05,0.307141,0,589,0,1,0,0,0,16,1.000000
2,54,1785312769405,4.884632176e-05,0.307143,0,678,0,1,0,0,0,16,1.000000
2,55,1785312772438,4.879303718e-05,0.307048,0,619,0,1,0,0,0,16,1.000000
2,56,1785312776240,4.877873899e-05,0.307012,0,601,0,1,0,0,0,16,1.000000
2,57,1785312779520,4.875370561e-05,0.306965,0,642,0,1,0,0,0,16,1.000000
2,58,1785312782836,4.868629501e-05,0.307053,0,619,0,1,0,0,0,16,1.000000
2,59,1785312786032,4.861599122e-05,0.307077,0,650,0,1,0,0,0,16,1.000000
2,60,1785312789061,4.853387943e-05,0.307133,0,637,0,1,0,0,0,16,1.000000
