iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
81,0.0034871370663,58590,58590,0.528294741398,0.015976652503,0.0483362901927,1.12716947935e-11,4.11076537761e-11,2850,1,0,36031.63375,12.7852907181,17308,0,0,0.237987058317,0.999332067282,0,0.1,0,0,24905.9059863,1,1,0,0,0,9,-6,0,15,77,0,0,3,-5,0,0,0,0,0,0,49.2199537912
82,0.00345942051118,58590,58590,0.528294741398,-0.0111315399408,0.0483362901927,1.25691856436e-11,3.79468134081e-11,2858,1,0,35652.5577083,14.2463750839,16802,0,0,0.252497156994,0.999332067282,0,0.1,0,0,24615.8331069,1,1,0,0,0,12,-8,0,20,78,0,0,5,-2,0,0,0,0,0,0,48.217619
83,0.0034920993416,58591,58591,0.528303758205,0.0125300139189,0.0483362901927,1.13638028485e-11,4.18257803109e-11,2851,1,0,56760.513166,18.6628751755,17284,0,0,0.237749868364,0.999332067282,0,0.1,0,0,24986.7879517,1,1,0,0,0,10,-4,0,14,79,0,0,3,-5,0,0,0,0,0,0,70.5517383749
84,0.00345939993443,58590,58590,0.528294741398,-0.0128101557493,0.0483362901927,1.27704957752e-11,3.79182097844e-11,2859,1,0,52852.6115422,14.5827078819,16739,0,0,0.254313483016,0.999332067282,0,0.1,0,0,24619.9826052,1,1,0,0,0,11,-9,0,20,80,0,0,4,-3,0,0,0,0,0,0,66.9673355422
85,0.00349289102744,58591,58591,0.528303758205,0.0128146260977,0.0483362901927,1.13391360467e-11,4.18826373324e-11,2852,1,0,40912.6256671,15.033624649,17248,0,0,0.247485540738,0.998562879527,0,0.1,0,0,24977.7283043,1,1,0,0,0,11,-3,0,14,81,0,0,4,-4,0,0,0,0,0,0,74.0457123751
86,0.00346025780829,58591,58591,0.528303758205,-0.00738836824894,0.0483362901927,1.26973945345e-11,3.75803478201e-11,2864,1,0,41344.1652498,13.3321671486,16678,0,0,0.258933113128,0.998562879527,0,0.1,0,0,24338.8564206,1,1,0,0,0,13,-7,1,21,82,0,0,6,-4,0,0,0,0,0,0,54.2682180828
87,0.00348853450368,58590,58590,0.528294741398,0.0122357159853,0.0483362901927,1.03965375662e-11,4.10936719374e-11,2854,1,0,33382.0897079,12.7711672783,17102,0,0,0.242045189778,0.998562879527,0,0.1,0,0,24768.3225495,1,1,0,0,0,10,-9,0,19,83,0,0,3,-6,0,0,0,0,0,0,45.5640181252
88,0.00346431704853,58591,58591,0.528303758205,-0.00909827649593,0.0483362901927,1.27834897176e-11,3.86275829662e-11,2858,1,0,34239.7915001,12.3766670227,16750,0,0,0.257269266532,0.998562879527,0,0.1,0,0,24570.768531,1,1,0,0,0,11,-7,0,18,84,0,0,4,-3,0,0,0,0,0,0,46.339237792
89,0.00349701601896,58591,58591,0.528303758205,0.010946765542,0.0483362901927,1.34319147476e-11,4.27514379366e-11,2851,1,0,27982.3979998,12.9090838432,17084,0,0,0.240707664255,0.998562879527,0,0.1,0,0,24960.3192715,1,1,0,0,0,11,-2,0,13,85,0,0,4,-4,0,0,0,0,0,0,39.9326375844
90,0.00346406914692,58590,58590,0.528294741398,-0.0113483518362,0.0483362901927,1.30563446121e-11,3.85349252169e-11,2859,1,0,29202.220542,12.7295827866,16662,0,0,0.25428261283,0.998944585708,0,0.1,0,0,24563.2851066,1,1,0,0,0,11,-7,0,18,86,0,0,4,-4,0,0,0,0,0,0,57.6032818747
91,0.00348927080093,58590,58590,0.528294741398,0.0152211636305,0.0483362901927,1.0476774018e-11,4.14000574124e-11,2854,1,0,28621.8155422,13.1663746834,17037,0,0,0.235064898222,0.998944585708,0,0.1,0,0,24656.2022464,1,1,0,0,0,9,-3,0,12,87,0,0,3,-5,0,0,0,0,0,0,40.823632
92,0.00346080274767,58591,58591,0.528303758205,-0.0113364309072,0.0483362901927,1.25440739167e-11,3.80221943636e-11,2862,1,0,27000.4778752,12.9422497749,16600,0,0,0.250649584242,0.998944585708,0,0.1,0,0,24391.4001806,1,1,0,0,0,11,-7,1,19,88,0,0,4,-2,0,0,0,0,0,0,39.0525554172
93,0.00349252494262,58591,58591,0.528303758205,0.0121865421534,0.0483362901927,1.07488472375e-11,4.18826474337e-11,2855,1,0,28496.5839171,12.7243328094,16999,0,0,0.235473950574,0.998944585708,0,0.1,0,0,24732.6706805,1,1,0,0,0,10,-1,0,11,89,0,0,3,-4,0,0,0,0,0,0,40.4647059171
94,0.00346037759716,58591,58591,0.528303758205,-0.0126358121634,0.0483362901927,1.26850465939e-11,3.79496805595e-11,2862,1,0,27511.4993749,12.7057499886,16535,0,0,0.252454226926,0.998944585708,0,0.1,0,0,24385.0723212,1,1,0,0,0,11,-7,1,19,90,0,0,4,-3,0,0,0,0,0,0,40.5872784583
95,0.00349275623975,58591,58591,0.528303758205,0.0124257057905,0.0483362901927,1.07233421434e-11,4.1893404131e-11,2856,1,0,25029.686708,13.0140419006,16951,0,0,0.237282722626,0.998867784378,0,0.1,0,0,24719.4581654,1,1,0,0,0,10,-1,0,11,91,0,0,3,-4,0,0,0,0,0,0,51.6436420828
96,0.00345902776023,58591,58591,0.528303758205,-0.00826008617878,0.0483362901927,1.19110256401e-11,3.74621683731e-11,2863,1,0,25220.8407912,13.5467085838,16431,0,0,0.250454896472,0.998867784378,0,0.1,0,0,24104.3055847,1,1,0,0,0,11,-4,0,15,92,0,0,3,-2,0,0,0,0,0,0,37.1260284591
97,0.00348729220107,58591,58591,0.528303758205,0.0124331563711,0.0483362901927,9.03019504482e-12,4.11138441162e-11,2859,1,0,24633.7501249,13.4593749046,16811,0,0,0.234626059096,0.998867784378,0,0.1,0,0,24525.3238752,1,1,0,0,0,10,-4,0,14,93,0,0,3,-4,0,0,0,0,0,0,36.5921515003
98,0.00345857316409,58590,58590,0.528294741398,-0.0115606933832,0.0483362901927,1.25875853878e-11,3.7978101427e-11,2863,1,0,24788.8452497,12.7392082214,16446,0,0,0.251983403026,0.998867784378,0,0.1,0,0,24331.4918938,1,1,0,0,0,9,-5,0,14,94,0,0,2,-3,0,0,0,0,0,0,36.7134365826
99,0.00349110447633,58590,58590,0.528294741398,0.0122170895338,0.0483362901927,9.36980723228e-12,4.19823641371e-11,2860,1,0,28753.446084,12.9250001907,16783,0,0,0.235176382933,0.998867784378,0,0.1,0,0,24690.6279495,1,1,0,0,0,12,-2,0,14,95,0,0,4,-1,0,0,0,0,0,0,40.7754842499
100,0.00345943893159,58590,58590,0.528294741398,-0.0121179968119,0.0483362901927,1.2896746178e-11,3.8042035459e-11,2864,1,0,25364.9029579,12.4535422325,16396,0,0,0.24800735551,0.998119052857,0,0.1,0,0,24327.0229946,1,1,0,0,0,9,-5,0,14,96,0,0,2,-5,0,0,0,0,0,0,51.9835521658
101,0.00348277740283,58591,58591,0.528303758205,0.0147443264723,0.0483362901927,9.87471932812e-12,4.06972175424e-11,2858,1,0,24975.8249173,13.3975419998,16739,0,0,0.231870449345,0.997187207655,0,0.1,0,0,24436.1818349,1,1,0,0,0,12,-2,0,14,97,0,0,4,-1,0,0,0,0,0,0,36.8135405411
102,0.00346220759108,58591,58591,0.528303758205,-0.00831820070744,0.0483362901927,1.21312725923e-11,3.835722976e-11,2862,1,0,24759.9154167,13.8116669655,16430,0,0,0.242508700676,0.998119052857,0,0.1,0,0,24230.7740137,1,1,0,0,0,12,-5,0,17,98,0,0,3,-3,0,0,0,0,0,0,36.740946583
103,0.00349237525113,58591,58591,0.528303758205,0.0110801309347,0.0483362901927,1.08132925212e-11,4.20176828772e-11,2865,1,0,28539.7175422,12.9707078934,16766,0,0,0.230803488284,0.997187207655,0,0.1,0,0,24566.3839193,1,1,0,0,0,12,2,0,10,99,0,0,4,-4,0,0,0,0,0,0,40.363621084
104,0.00346308991417,58590,58590,0.528294741398,-0.0109601765871,0.0483362901927,1.22754953153e-11,3.83483241064e-11,2862,1,0,25502.1512909,13.3375000954,16350,0,0,0.243845003693,0.998119052857,0,0.1,0,0,24206.3609659,1,1,0,0,0,11,-7,0,18,100,0,0,3,-4,0,0,0,0,0,0,37.4783334578
105,0.00349263383909,58591,58591,0.528303758205,0.0108581036329,0.0483362901927,1.05735715179e-11,4.20500238894e-11,2866,1,0,24631.8873334,12.8392496109,16745,0,0,0.233452896465,0.996011710568,0,0.1,0,0,24547.8496406,1,1,0,0,0,13,0,0,13,101,0,0,5,-3,0,0,0,0,0,0,50.9740928747
106,0.00346009648109,58590,58590,0.528294741398,-0.00760518014431,0.0483362901927,1.14733408489e-11,3.77223848935e-11,2864,1,0,25077.2232499,12.8920001984,16283,0,0,0.242566309054,0.997393220705,0,0.1,0,0,23941.5304307,1,1,0,0,0,10,-6,0,16,102,0,0,2,-5,0,0,0,0,0,0,36.9333033748
107,0.00349074516181,58591,58591,0.528303758205,0.0125836580992,0.0483362901927,1.00300597106e-11,4.14704702848e-11,2863,1,0,25818.6135001,12.6128330231,16631,0,0,0.231028078436,0.996011710568,0,0.1,0,0,24357.6053962,1,1,0,0,0,12,-1,0,13,103,0,0,4,-2,0,0,0,0,0,0,37.719647333
108,0.0034599624869,58591,58591,0.528303758205,-0.0122334808111,0.0483362901927,1.24075653688e-11,3.79489911777e-11,2862,1,0,27510.3459158,13.5249590874,16277,0,0,0.243744822232,0.997393220705,0,0.1,0,0,24064.2866497,1,1,0,0,0,11,-6,0,17,104,0,0,3,-4,0,0,0,0,0,0,39.7365354579
109,0.0034916060052,58591,58591,0.528303758205,0.0121120363474,0.0483362901927,1.00839848367e-11,4.17509083581e-11,2860,1,0,24500.2545419,12.556874752,16583,0,0,0.232468288454,0.996011710568,0,0.1,0,0,24427.6532025,1,1,0,0,0,12,2,0,10,105,0,0,4,-3,0,0,0,0,0,0,36.379000417
110,0.00345990516777,58591,58591,0.528303758205,-0.0124584883451,0.0483362901927,1.23480552128e-11,3.79401529254e-11,2862,1,0,21363.0647917,12.2437081337,16244,0,0,0.242205166936,0.99900641915,0,0.1,0,0,24060.5283235,1,1,0,0,0,11,-6,0,17,106,0,0,3,-4,0,0,0,0,0,0,47.1416248749
111,0.00348298946408,58590,58590,0.528294741398,0.0144246965647,0.0483362901927,1.05225900477e-11,4.05249223109e-11,2862,1,0,22430.93925,12.9774169922,16557,0,0,0.231715894994,0.99900641915,0,0.1,0,0,24178.3586403,1,1,0,0,0,11,0,0,11,107,0,0,4,-4,0,0,0,0,0,0,33.580070084
112,0.00346249039368,58590,58590,0.528294741398,-0.00769011676311,0.0483362901927,1.12704526571e-11,3.85526530365e-11,2860,1,0,21948.9977078,12.3463339806,16254,0,0,0.239070234499,0.99900641915,0,0.1,0,0,24108.1012215,1,1,0,0,0,9,-5,0,14,108,0,0,1,-3,0,0,0,0,0,0,33.094195833
113,0.00349249022731,58590,58590,0.528294741398,0.0100333243608,0.0483362901927,1.42181922423e-11,4.24009993112e-11,2863,1,0,22539.0493336,12.724750042,16574,0,0,0.23160042918,0.99900641915,0,0.1,0,0,24417.3731811,1,1,0,0,0,11,0,0,11,109,0,0,4,-2,0,0,0,0,0,0,33.5368209584
114,0.00346220166008,58590,58590,0.528294741398,-0.0103261321783,0.0483362901927,1.1538499153e-11,3.84683673291e-11,2861,1,0,24744.4475832,12.1934170723,16165,0,0,0.240792112788,0.99900641915,0,0.1,0,0,24077.958566,1,1,0,0,0,10,-6,0,16,110,0,0,2,-3,0,0,0,0,0,0,36.2180278338
115,0.00349365742208,58590,58590,0.528294741398,0.0106517225504,0.0483362901927,1.4154352789e-11,4.2481889799e-11,2864,1,0,22211.6954589,13.2210412025,16525,0,0,0.229331028092,0.99542177982,0,0.1,0,0,24390.5384291,1,1,0,0,0,11,0,0,11,111,0,0,4,-3,0,0,0,0,0,0,47.1451222077
116,0.00346044315809,58590,58590,0.528294741398,-0.00692419707775,0.0483362901927,1.09841220671e-11,3.7948537362e-11,2862,1,0,21094.8728328,12.2835831642,16199,0,0,0.237122631587,0.99542177982,0,0.1,0,0,23836.4820745,1,1,0,0,0,10,-7,0,17,112,0,0,2,-3,0,0,0,0,0,0,32.1364941671
117,0.00348916681192,58591,58591,0.528303758205,0.0113893300295,0.0483362901927,9.55328599438e-12,4.18056896443e-11,2863,1,0,22607.2254157,12.7600002289,16506,0,0,0.22943692323,0.994494035607,0,0.1,0,0,24244.4887714,1,1,0,0,0,9,-1,0,10,113,0,0,3,-4,0,0,0,0,0,0,33.72992075
118,0.00346035578847,58590,58590,0.528294741398,-0.0115375965834,0.0483362901927,1.01368828872e-11,3.82017608707e-11,2862,1,0,21501.881875,12.3312082291,16158,0,0,0.23911662594,0.99542177982,0,0.1,0,0,23929.6266136,1,1,0,0,0,10,-7,0,17,114,0,0,2,-1,0,0,0,0,0,0,32.6702185418
119,0.00348916808663,58590,58590,0.528294741398,0.0113051384687,0.0483362901927,9.4593242699e-12,4.1859101644e-11,2864,1,0,22588.2786655,12.2582921982,16464,0,0,0.231284363938,0.994494035607,0,0.1,0,0,24270.5625103,1,1,0,0,0,11,2,0,9,115,0,0,4,-3,0,0,0,0,0,0,33.6233337079
120,0.00346064511394,58590,58590,0.528294741398,-0.0113818794489,0.0483362901927,1.02795542235e-11,3.82247984428e-11,2861,1,0,24624.6066661,13.6618337631,16122,0,0,0.234341373627,0.996055076612,0,0.1,0,0,23924.6898265,1,1,0,0,0,11,-8,1,20,116,0,0,2,-2,0,0,0,0,0,0,49.6518575
