iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
30,0.00239401185664,88423,88423,0.79729315444,-0.00181544685564,0.0483362901927,1.11319247554e-11,2.44530874723e-12,2547,1,0,24889.2763333,12.6392087936,5852,0,0,0.266422983617,0.998738149502,0,0.1,0.379756806624,1,8624.73933888,1,1,0,0,0,51,42,19,28,16,0,0,1,-3,0,0,0,0,0,0,42.0628902502
31,0.00239388526507,88424,88424,0.797302171247,0.00641852543945,0.0483362901927,8.2745774694e-12,2.39874252177e-12,2558,1,0,24467.1199999,12.3272919655,5717,0,0,0.289888588634,0.999894430234,0,0.1,0.357429382367,1,8149.83864767,1,1,0,0,0,43,39,14,18,16,0,0,0,-8,0,0,0,0,0,0,24.6358465422
32,0.00239374364067,88423,88423,0.79729315444,0.0010666082935,0.0483362901927,6.56463346173e-12,2.38086896999e-12,2560,1,0,24745.7356253,12.7371659279,5600,0,0,0.293975025121,0.999894430234,0,0.1,0.351199171905,1,8045.88024144,1,1,0,0,0,45,42,14,17,16,0,0,0,2,0,0,0,0,0,0,25.0031915419
33,0.00239352061421,88423,88423,0.79729315444,-0.000631540424788,0.0483362901927,5.52865768023e-12,2.35930343772e-12,2562,1,0,25520.124083,13.0054998398,5479,0,0,0.291803364008,0.999894430234,0,0.1,0.344057180762,1,7960.25709691,1,1,0,0,0,44,41,13,16,16,0,0,0,-1,0,0,0,0,0,0,25.6950537502
34,0.00239331994588,88424,88424,0.797302171247,-0.000494177628126,0.0483362901927,5.69244078877e-12,2.33939670532e-12,2559,1,0,24679.5290828,11.9800829887,5431,0,0,0.290622840317,0.999894430234,0,0.1,0.337120695818,1,7895.49224826,1,1,0,0,0,40,36,11,15,17,0,0,1,-5,0,0,0,0,0,0,24.8403919172
35,0.00239304839284,88424,88424,0.797302171247,-0.00207832007985,0.0483362901927,5.5380525535e-12,2.30645940595e-12,2554,1,0,24596.4977498,12.8558750153,5383,0,0,0.220636962826,0.995777834776,0,0.1,0.332166603241,1,7852.37064903,1,1,0,0,0,37,36,11,12,17,0,0,0,-3,0,0,0,0,0,0,41.1870413343
36,0.00239322005154,88424,88424,0.797302171247,0.00566351418017,0.0483362901927,1.09121102787e-11,2.32043866557e-12,2576,1,0,19178.1279583,11.5017089844,5243,0,0,0.238319051348,0.998059224452,0,0.1,0.306368160098,1,7592.35865567,1,1,0,0,0,26,22,2,6,18,0,0,2,-13,0,0,0,0,0,0,19.3509325408
37,0.00239301920032,88424,88424,0.797302171247,-0.000525307979715,0.0483362901927,5.35481730361e-12,2.28227078028e-12,2574,1,0,16449.3538332,11.7671666145,5229,0,0,0.237434564294,0.998059224452,0,0.1,0.304374032872,1,7556.84944744,1,1,0,0,0,27,24,2,5,19,0,0,1,0,0,0,0,0,0,0,16.5865855003
38,0.00239297038506,88423,88423,0.79729315444,0.00187612852572,0.0483362901927,5.26692160462e-12,2.27266611485e-12,2567,1,0,16381.577167,12.1835827827,5284,0,0,0.241991836954,0.998059224452,0,0.1,0.30090388851,1,7586.19543422,1,1,0,0,0,23,19,2,6,19,0,0,0,-4,0,0,0,0,0,0,16.5213272502
39,0.00239281107488,88424,88424,0.797302171247,0.000699969658049,0.0483362901927,5.4460704793e-12,2.24367481675e-12,2544,1,0,16535.2263746,12.4642081261,5354,0,0,0.244184329074,0.998059224452,0,0.1,0.299440111566,1,7632.7785477,1,1,0,0,0,22,18,3,7,20,0,0,1,-2,0,0,0,0,0,0,16.6804570421
