iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
81,0.00238731825092,88424,88424,0.797302171247,0.00317129838194,0.0483362901927,2.99544784976e-12,1.76458609273e-12,2449,1,0,13581.903708,11.5795841217,9471,0,0,0.130698476126,0.950291945141,0,0.1,0,0,14036.5641713,1,1,0,0,0,35,16,0,19,66,0,0,4,-4,0,0,0,0,0,0,13.745077292
82,0.00238702194529,88423,88423,0.79729315444,-0.00185854830525,0.0483362901927,2.07835422951e-12,1.72149279859e-12,2449,1,0,13563.5414171,11.9277501106,9563,0,0,0.136679165326,0.950291945141,0,0.1,0,0,14049.1689075,1,1,0,0,0,31,15,0,16,67,0,0,5,-9,0,0,0,0,0,0,13.7018407919
83,0.00238715785274,88423,88423,0.79729315444,0.00344814723268,0.0483362901927,1.35949127038e-12,1.73459822759e-12,2445,1,0,13304.613709,11.5025830269,9735,0,0,0.143901560473,0.951037217293,0,0.1,0,0,14244.3567085,1,1,0,0,0,35,17,0,18,68,0,0,4,0,0,0,0,0,0,0,13.4446723331
84,0.00238691728355,88424,88424,0.797302171247,-0.00184825861297,0.0483362901927,1.44019097318e-12,1.70304710159e-12,2444,1,0,13175.2062502,11.6190419197,9822,0,0,0.151598442331,0.95129788238,0,0.1,0,0,14179.9909909,1,1,0,0,0,35,16,0,19,69,0,0,5,-5,0,0,0,0,0,0,13.3156172079
85,0.00238682523733,88423,88423,0.79729315444,-0.000451744050784,0.0483362901927,1.34459192911e-12,1.70439771763e-12,2446,1,0,13236.6088338,13.7910408974,9998,0,0,0.126119821676,0.949755028823,0,0.1,0,0,14339.2328425,1,1,0,0,0,36,19,0,17,70,0,0,4,-3,0,0,0,0,0,0,23.5410821671
86,0.00238696965677,88423,88423,0.79729315444,-0.000327405255947,0.0483362901927,1.97770529425e-12,1.72516926993e-12,2444,1,0,13709.5654578,13.9719581604,9654,0,0,0.130865062169,0.940099775427,0,0.1,0,0,14266.334646,1,1,0,0,0,32,19,0,13,71,0,0,4,-8,0,0,0,0,0,0,13.91224025
87,0.00238689347109,88424,88424,0.797302171247,0.000800428226122,0.0483362901927,1.3533786578e-12,1.70908457538e-12,2444,1,0,13560.6827497,11.6684579849,9755,0,0,0.137685387502,0.949166569723,0,0.1,0,0,14431.4860071,1,1,0,0,0,32,20,0,12,72,0,0,7,-7,0,0,0,0,0,0,13.6972433748
88,0.00238669234996,88424,88424,0.797302171247,-0.00108800744222,0.0483362901927,1.30846944791e-12,1.68832945888e-12,2444,1,0,13022.9320407,11.6675419807,9859,0,0,0.145063387234,0.932084109864,0,0.1,0,0,14438.5367758,1,1,0,0,0,38,25,0,13,73,0,0,8,-2,0,0,0,0,0,0,13.1606448754
89,0.00238667082097,88424,88424,0.797302171247,0.000581359557038,0.0483362901927,1.2231030138e-12,1.69333513845e-12,2443,1,0,13220.1931672,12.32066679,10016,0,0,0.153966926098,0.945085224761,0,0.1,0,0,14566.8594743,1,1,0,0,0,36,20,0,16,74,0,0,4,-6,0,0,0,0,0,0,13.4684826247
90,0.00238654426499,88423,88423,0.79729315444,-0.000265887247119,0.0483362901927,1.31807340037e-12,1.67674311781e-12,2443,1,0,13339.484333,13.9485001564,10147,0,0,0.125852756786,0.914747833748,0,0.1,0,0,14500.49017,1,1,0,0,0,38,19,0,19,75,0,0,6,-4,0,0,0,0,0,0,23.7005222919
91,0.00238701619135,88424,88424,0.797302171247,0.00282868524552,0.0483362901927,2.04456595497e-12,1.7375495488e-12,2442,1,0,13113.2349997,11.4276251793,9864,0,0,0.131338527454,0.918429105618,0,0.1,0,0,14675.3888693,1,1,0,0,0,34,21,0,13,76,0,0,7,-11,0,0,0,0,0,0,13.2502916656
92,0.00238665718663,88423,88423,0.79729315444,-0.00252278714052,0.0483362901927,1.21870352616e-12,1.68044794931e-12,2441,1,0,13009.1506252,11.6220407486,9902,0,0,0.13746852747,0.931661842337,0,0.1,0,0,14632.4846369,1,1,0,0,0,37,17,0,20,77,0,0,7,-4,0,0,0,0,0,0,13.1451121671
93,0.00238674558113,88423,88423,0.79729315444,0.00265275414101,0.0483362901927,1.28616687797e-12,1.6912574251e-12,2438,1,0,13328.7853332,12.3007922173,10099,0,0,0.145993199986,0.947691820699,0,0.1,0,0,14839.3674394,1,1,0,0,0,40,23,0,17,78,0,0,8,-5,0,0,0,0,0,0,13.4915689998
94,0.00238625775374,88424,88424,0.797302171247,-0.00524262578576,0.0483362901927,1.10629144696e-12,1.64784172737e-12,2439,1,0,12854.8938751,11.4797091484,10113,0,0,0.15431050266,0.936553578142,0,0.1,0,0,14701.6318556,1,1,0,0,0,34,17,0,17,79,0,0,4,-10,0,0,0,0,0,0,12.9928652919
95,0.00238650007374,88423,88423,0.79729315444,0.00390955204272,0.0483362901927,1.21796420041e-12,1.67787283702e-12,2436,1,0,13281.3904171,11.5538330078,10315,0,0,0.128276751627,0.913243658227,0,0.1,0,0,14892.9879493,1,1,0,0,0,31,14,0,17,80,0,0,7,-10,0,0,0,0,0,0,23.7559212497
96,0.00238662751026,88424,88424,0.797302171247,-0.000173414266375,0.0483362901927,1.21206378817e-12,1.68972722429e-12,2438,1,0,13113.8664999,11.6495838165,9963,0,0,0.133073875089,0.910772746227,0,0.1,0,0,14818.6597236,1,1,0,0,0,28,17,0,11,81,0,0,2,-5,0,0,0,0,0,0,13.280844375
97,0.00238651979208,88423,88423,0.79729315444,4.00879301593e-05,0.0483362901927,1.26069430217e-12,1.66754293817e-12,2436,1,0,13712.8630419,12.0812082291,10050,0,0,0.140437011284,0.926315722835,0,0.1,0,0,14984.9727769,1,1,0,0,0,35,19,0,16,82,0,0,10,-3,0,0,0,0,0,0,13.8530960828
98,0.00238627576337,88423,88423,0.79729315444,-0.00169606963709,0.0483362901927,1.12407667396e-12,1.64561764e-12,2437,1,0,13187.730917,11.7074580193,10200,0,0,0.148552865492,0.926988164036,0,0.1,0,0,14962.2133196,1,1,0,0,0,34,19,0,15,83,0,0,6,-7,0,0,0,0,0,0,13.4191234168
99,0.00238644410028,88423,88423,0.79729315444,0.00311597092882,0.0483362901927,1.13351724925e-12,1.66684875079e-12,2436,1,0,13227.2728753,11.8865828514,10378,0,0,0.157315350689,0.942710407294,0,0.1,0,0,15108.484754,1,1,0,0,0,30,10,0,20,84,0,0,6,-10,0,0,0,0,0,0,13.366896959
100,0.0023861527682,88423,88423,0.79729315444,-0.0025718918246,0.0483362901927,1.08642070085e-12,1.62756082464e-12,2439,1,0,12895.1691661,11.4132089615,10462,0,0,0.129207744956,0.92630858675,0,0.1,0,0,15007.9532805,1,1,0,0,0,35,20,0,15,85,0,0,8,-3,0,0,0,0,0,0,23.2329124999
101,0.00238659070454,88424,88424,0.797302171247,0.00206353624084,0.0483362901927,1.94059330258e-12,1.70296474525e-12,2436,1,0,13308.827167,11.7758331299,10167,0,0,0.135348004627,0.932756433937,0,0.1,0,0,15171.9590158,1,1,0,0,0,27,12,0,15,86,0,0,7,-15,0,0,0,0,0,0,13.6925977501
102,0.00238623585595,88424,88424,0.797302171247,-0.00236371173571,0.0483362901927,1.22272118307e-12,1.63861989178e-12,2435,1,0,13399.283916,12.200709343,10203,0,0,0.142425675552,0.938289187943,0,0.1,0,0,15099.2385807,1,1,0,0,0,28,17,0,11,87,0,0,6,-5,0,0,0,0,0,0,13.5395377916
103,0.00238639927063,88423,88423,0.79729315444,0.00355265377935,0.0483362901927,1.25880328551e-12,1.6541141546e-12,2436,1,0,13124.5640826,11.6914582253,10428,0,0,0.150955321779,0.94263025833,0,0.1,0,0,15316.9743871,1,1,0,0,0,32,18,0,14,88,0,0,5,-1,0,0,0,0,0,0,13.2923932918
104,0.00238600135726,88423,88423,0.79729315444,-0.00410439062849,0.0483362901927,1.07719694493e-12,1.6094925041e-12,2435,1,0,13102.3837919,11.5073752403,10481,0,0,0.159480098038,0.956026614194,0,0.1,0,0,15175.7548596,1,1,0,0,0,33,20,0,13,89,0,0,5,-4,0,0,0,0,0,0,13.2458547922
105,0.00238622163966,88424,88424,0.797302171247,0.00369761885389,0.0483362901927,1.27224954385e-12,1.6426721919e-12,2436,1,0,13310.6820407,12.0166668892,10738,0,0,0.131504773534,0.942701480875,0,0.1,0,0,15375.4751184,1,1,0,0,0,38,17,0,21,90,0,0,11,-6,0,0,0,0,0,0,23.634803833
106,0.00238634469761,88423,88423,0.79729315444,-0.000442786640216,0.0483362901927,1.20160568186e-12,1.65170967072e-12,2437,1,0,13032.743084,11.5162911415,10315,0,0,0.137090218299,0.944535738356,0,0.1,0,0,15313.8991973,1,1,0,0,0,31,21,0,10,91,0,0,3,-10,0,0,0,0,0,0,13.171942458
107,0.00238619558984,88423,88423,0.79729315444,-0.000535087008594,0.0483362901927,1.22945454313e-12,1.63398479951e-12,2434,1,0,13211.5204997,11.5980420113,10412,0,0,0.144362593602,0.9601181148,0,0.1,0,0,15490.094674,1,1,0,0,0,30,14,0,16,92,0,0,8,-9,0,0,0,0,0,0,13.367976875
108,0.00238604324643,88424,88424,0.797302171247,-0.000634295925901,0.0483362901927,9.04275711981e-13,1.60978282308e-12,2435,1,0,13096.0388751,11.9047498703,10535,0,0,0.152707433855,0.961035837687,0,0.1,0,0,15437.872678,1,1,0,0,0,34,23,0,11,93,0,0,9,-5,0,0,0,0,0,0,13.2602054579
109,0.00238598358711,88423,88423,0.79729315444,0.000112212883738,0.0483362901927,1.18049799715e-12,1.61772939198e-12,2435,1,0,13128.8422499,11.7124581337,10724,0,0,0.16262622301,0.953796364893,0,0.1,0,0,15591.2463057,1,1,0,0,0,34,14,0,20,94,0,0,8,-8,0,0,0,0,0,0,13.2752696248
110,0.00238589744247,88424,88424,0.797302171247,0.000222661187696,0.0483362901927,8.39216578782e-13,1.59753689492e-12,2438,1,0,13358.1550837,11.6748332977,10830,0,0,0.132802227845,0.971654060494,0,0.1,0,0,15502.854661,1,1,0,0,0,32,20,0,12,95,0,0,7,-9,0,0,0,0,0,0,23.4195241248
111,0.00238622523852,88424,88424,0.797302171247,0.000876154708323,0.0483362901927,1.63760030489e-12,1.65825505856e-12,2436,1,0,13161.4144583,11.9697089195,10531,0,0,0.138591193685,0.969780642654,0,0.1,0,0,15732.4745796,1,1,0,0,0,35,22,0,13,96,0,0,10,-7,0,0,0,0,0,0,13.3102507922
112,0.00238591896775,88424,88424,0.797302171247,-0.00195013236152,0.0483362901927,1.11930332638e-12,1.59559394288e-12,2436,1,0,13131.1500831,11.6007499695,10572,0,0,0.145325963737,0.981523166879,0,0.1,0,0,15655.8163895,1,1,0,0,0,31,21,0,10,97,0,0,5,-9,0,0,0,0,0,0,13.3049574587
113,0.00238583265754,88424,88424,0.797302171247,0.000104972726473,0.0483362901927,1.23965915274e-12,1.60657956917e-12,2434,1,0,13004.6985831,11.5687918663,10817,0,0,0.153513696009,0.962967315884,0,0.1,0,0,15880.3603222,1,1,0,0,0,37,18,0,19,98,0,0,12,-6,0,0,0,0,0,0,13.1562063331
114,0.00238582131203,88423,88423,0.79729315444,0.00132927555164,0.0483362901927,1.10306406217e-12,1.5792920998e-12,2443,1,0,13212.8855,11.970749855,10810,0,0,0.162170079692,0.967877806344,0,0.1,0,0,15751.8658615,1,1,0,0,0,36,22,0,14,99,0,0,7,-8,0,0,0,0,0,0,13.3581736656
115,0.00238564098504,88423,88423,0.79729315444,-0.00160850597057,0.0483362901927,1.19400708745e-12,1.58155203657e-12,2432,1,0,13121.176291,11.576292038,11074,0,0,0.134593995018,0.982960038705,0,0.1,0,0,15993.0721102,1,1,0,0,0,39,20,0,19,100,0,0,15,-12,0,0,0,0,0,0,23.3099781671
116,0.00238593967683,88424,88424,0.797302171247,0.00113807497246,0.0483362901927,1.1406893012e-12,1.61709852001e-12,2440,1,0,13274.982666,11.7755417824,10623,0,0,0.139847944636,0.977306334132,0,0.1,0,0,15960.6192831,1,1,0,0,0,35,25,0,10,101,0,0,6,-10,0,0,0,0,0,0,13.4428996253
117,0.00238581912524,88424,88424,0.797302171247,0.000236565774712,0.0483362901927,1.22038205288e-12,1.5899119134e-12,2433,1,0,13334.2471671,12.1798329353,10738,0,0,0.1466385283,0.960675204636,0,0.1,0,0,16201.1870265,1,1,0,0,0,41,25,0,16,102,0,0,10,-4,0,0,0,0,0,0,13.500681458
118,0.00238577557321,88424,88424,0.797302171247,0.00074289557465,0.0483362901927,9.83779397305e-13,1.57183736937e-12,2441,1,0,13216.7015829,11.5817093849,10880,0,0,0.155141931969,0.943830824036,0,0.1,0,0,16132.7887586,1,1,0,0,0,44,26,0,18,103,0,0,12,-9,0,0,0,0,0,0,13.3539340827
119,0.00238558055124,88423,88423,0.79729315444,-0.00141783360171,0.0483362901927,1.04724172095e-12,1.57130700811e-12,2434,1,0,13121.2923746,11.7900414467,11054,0,0,0.163688043843,0.969710127415,0,0.1,0,0,16359.1458396,1,1,0,0,0,41,26,0,15,104,0,0,12,-15,0,0,0,0,0,0,13.2627580827
120,0.00238548525215,88423,88423,0.79729315444,-0.000136491090785,0.0483362901927,8.84033440631e-13,1.55114472916e-12,2441,1,0,13081.2236247,11.6365423203,11111,0,0,0.136061212992,0.970588626518,0,0.1,0,0,16181.5184038,1,1,0,0,0,41,26,0,15,105,0,0,6,-6,0,0,0,0,0,0,23.3018682078
